_,4.1.4,0
_,4.2.5,0
_,7.7.17,0
_,7.8.18,0
_,7.9.19,0
_,7.10.20,0
_,7.11.21,0
_,7.12.22,0
_,7.13.23,0
_,7.14.24,0
_,7.15.25,0
_,7.16.26,0
_,7.17.27,0
_,7.18.28,0
_,7.19.29,0
_,7.20.30,0
_,7.21.31,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,_,0
5.1.5,_,0
6.1.6,4.3.6,1
6.2.7,4.4.7,1
6.3.8,4.5.8,0.74632883
7.1.9,5.1.9,0.9163336
8.1.10,6.1.10,1
9.1.11,7.1.11,1
9.2.12,7.2.12,1
9.3.13,7.3.13,1
9.4.14,7.4.14,1
9.5.15,_,0
9.6.16,7.5.15,1
9.7.17,7.6.16,1
9.8.18,_,0
9.9.19,7.22.32,0.7701094
10.1.20,8.1.33,1
11.1.21,9.1.34,1
12.1.22,10.1.35,1
12.2.23,10.2.36,1
12.3.24,10.3.37,1
12.4.25,10.4.38,1
13.1.26,11.1.39,1
14.1.27,12.1.40,1
14.2.28,12.2.41,1
14.3.29,12.3.42,1
14.4.30,12.4.43,1
15.1.31,13.1.44,1
16.1.32,14.1.45,1
17.1.33,15.1.46,1
18.1.34,16.1.47,1
19.1.35,17.1.48,1
20.1.36,18.1.49,1
20.2.37,18.2.50,1
20.3.38,18.3.51,1
20.4.39,18.4.52,1
20.5.40,18.5.53,1
20.6.41,18.6.54,1
21.1.42,19.1.55,1
22.1.43,20.1.56,1
23.1.44,21.1.57,1
24.1.45,22.1.58,1
24.2.46,22.2.59,1
25.1.47,23.1.60,1
26.1.48,24.1.61,1
27.1.49,25.1.62,1
28.1.50,26.1.63,1
29.1.51,27.1.64,1
29.2.52,27.2.65,1
29.3.53,27.3.66,1
29.4.54,27.4.67,1
29.5.55,27.5.68,1
30.1.56,28.1.69,1
31.1.57,29.1.70,1
32.1.58,30.1.71,1
33.1.59,31.1.72,1
34.1.60,32.1.73,1
35.1.61,33.1.74,1
36.1.62,34.1.75,1
