_,5.1.7,0
_,5.2.8,0
_,5.4.10,0
_,5.5.11,0
_,5.6.12,0
_,5.7.13,0
_,6.1.14,0
_,7.1.15,0
_,7.2.16,0
_,7.3.17,0
_,7.4.18,0
_,7.5.19,0
_,8.1.20,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
4.2.5,4.2.5,1
4.3.6,4.3.6,0.84036905
5.1.7,_,0
5.2.8,_,0
5.3.9,5.3.9,1
5.4.10,_,0
6.1.11,9.1.21,1
7.1.12,10.1.22,1
8.1.13,11.1.23,1
8.2.14,11.2.24,1
8.3.15,11.3.25,1
8.4.16,11.4.26,1
8.5.17,11.5.27,1
8.6.18,11.6.28,1
8.7.19,11.7.29,1
8.8.20,11.8.30,1
8.9.21,11.9.31,1
8.10.22,11.10.32,1
8.11.23,11.11.33,1
8.12.24,11.12.34,1
9.1.25,_,0
10.1.26,12.1.35,1
11.1.27,13.1.36,1
11.2.28,13.2.37,1
11.3.29,13.3.38,1
12.1.30,14.1.39,1
12.2.31,14.2.40,1
12.3.32,14.3.41,1
12.4.33,14.4.42,1
12.5.34,14.5.43,1
13.1.35,15.1.44,1
13.2.36,15.2.45,1
13.3.37,15.3.46,1
13.4.38,15.4.47,1
13.5.39,15.5.48,0.90363646
13.6.40,15.6.49,1
13.7.41,15.7.50,1
14.1.42,16.1.51,1
15.1.43,17.1.52,1
16.1.44,18.1.53,1
16.2.45,18.2.54,1
16.3.46,18.3.55,1
16.4.47,18.4.56,1
16.5.48,18.5.57,1
16.6.49,18.6.58,1
16.7.50,18.7.59,1
16.8.51,18.8.60,1
16.9.52,18.9.61,1
16.10.53,18.10.62,1
16.11.54,18.11.63,1
16.12.55,18.12.64,1
16.13.56,18.13.65,1
16.14.57,18.14.66,1
16.15.58,18.15.67,1
16.16.59,18.16.68,1
16.17.60,18.17.69,1
17.1.61,19.1.70,1
