1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,1
5.4.8,5.4.8,1
5.5.9,5.5.9,1
6.1.10,6.1.10,1
7.1.11,7.1.11,0.9756757
7.2.12,7.2.12,1
7.3.13,7.3.13,1
7.4.14,7.4.14,1
7.5.15,7.5.15,1
7.6.16,7.6.16,1
7.7.17,7.7.17,1
7.8.18,7.8.18,1
7.9.19,7.9.19,1
7.10.20,7.10.20,1
8.1.21,8.1.21,0.97096777
8.2.22,8.2.22,1
8.3.23,8.3.23,1
9.1.24,9.1.24,1
10.1.25,10.1.25,1
10.2.26,10.2.26,1
10.3.27,10.3.27,1
11.1.28,11.1.28,1
12.1.29,12.1.29,0.9760001
13.1.30,13.1.30,1
14.1.31,14.1.31,1
14.2.32,14.2.32,1
14.3.33,14.3.33,1
15.1.34,15.1.34,1
16.1.35,16.1.35,1
17.1.36,17.1.36,1
18.1.37,18.1.37,1
19.1.38,19.1.38,1
20.1.39,20.1.39,0.95909095
20.2.40,20.2.40,1
20.3.41,20.3.41,1
20.4.42,20.4.42,1
20.5.43,20.5.43,1
20.6.44,20.6.44,1
20.7.45,20.7.45,1
20.8.46,20.8.46,1
20.9.47,20.9.47,1
20.10.48,20.10.48,1
21.1.49,21.1.49,0.9866171
22.1.50,22.1.50,1
23.1.51,23.1.51,1
23.2.52,23.2.52,1
23.3.53,23.3.53,1
23.4.54,23.4.54,1
23.5.55,23.5.55,1
23.6.56,23.6.56,1
23.7.57,23.7.57,1
23.8.58,23.8.58,1
23.9.59,23.9.59,1
23.10.60,23.10.60,1
24.1.61,24.1.61,1
25.1.62,25.1.62,0.9454546
25.2.63,25.2.63,1
25.3.64,25.3.64,1
25.4.65,25.4.65,1
25.5.66,25.5.66,1
25.6.67,25.6.67,1
25.7.68,25.7.68,1
25.8.69,25.8.69,1
25.9.70,25.9.70,1
25.10.71,25.10.71,1
26.1.72,26.1.72,1
27.1.73,27.1.73,1
28.1.74,28.1.74,1
29.1.75,29.1.75,1
29.2.76,29.2.76,1
29.3.77,29.3.77,1
29.4.78,29.4.78,1
29.5.79,29.5.79,1
29.6.80,29.6.80,1
29.7.81,29.7.81,1
29.8.82,29.8.82,1
29.9.83,29.9.83,1
29.10.84,29.10.84,1
29.11.85,29.11.85,1
29.12.86,29.12.86,1
29.13.87,29.13.87,1
29.14.88,29.14.88,0.9689994
30.1.89,30.1.89,1
31.1.90,31.1.90,0.9534091
31.2.91,31.2.91,1
31.3.92,31.3.92,1
31.4.93,31.4.93,1
31.5.94,31.5.94,1
31.6.95,31.6.95,1
31.7.96,31.7.96,1
31.8.97,31.8.97,1
31.9.98,31.9.98,1
31.10.99,31.10.99,1
31.11.100,31.11.100,1
31.12.101,31.12.101,1
32.1.102,32.1.102,1
33.1.103,33.1.103,0.98636365
33.2.104,33.2.104,1
33.3.105,33.3.105,1
33.4.106,33.4.106,1
33.5.107,33.5.107,1
33.6.108,33.6.108,1
33.7.109,33.7.109,1
33.8.110,33.8.110,1
33.9.111,33.9.111,1
33.10.112,33.10.112,1
33.11.113,33.11.113,1
33.12.114,33.12.114,1
33.13.115,33.13.115,1
33.14.116,33.14.116,0.9837104
33.15.117,33.15.117,1
33.16.118,33.16.118,1
33.17.119,33.17.119,1
33.18.120,33.18.120,1
33.19.121,33.19.121,1
34.1.122,34.1.122,1
35.1.123,35.1.123,1
35.2.124,35.2.124,1
35.3.125,35.3.125,1
35.4.126,35.4.126,1
35.5.127,35.5.127,1
35.6.128,35.6.128,1
35.7.129,35.7.129,1
35.8.130,35.8.130,1
35.9.131,35.9.131,1
35.10.132,35.10.132,1
35.11.133,35.11.133,1
35.12.134,35.12.134,1
36.1.135,36.1.135,1
37.1.136,37.1.136,1
37.2.137,37.2.137,1
37.3.138,37.3.138,0.9307692
37.4.139,37.4.139,1
37.5.140,37.5.140,1
37.6.141,37.6.141,1
37.7.142,37.7.142,1
37.8.143,37.8.143,1
37.9.144,37.9.144,1
37.10.145,37.10.145,1
37.11.146,37.11.146,1
37.12.147,37.12.147,1
37.13.148,37.13.148,1
37.14.149,37.14.149,1
37.15.150,37.15.150,1
37.16.151,37.16.151,1
37.17.152,37.17.152,1
37.18.153,37.18.153,1
37.19.154,37.19.154,1
38.1.155,38.1.155,1
38.2.156,38.2.156,1
38.3.157,38.3.157,1
39.1.158,39.1.158,1
40.1.159,40.1.159,1
41.1.160,41.1.160,1
42.1.161,42.1.161,1
42.2.162,42.2.162,1
42.3.163,42.3.163,1
42.4.164,42.4.164,1
43.1.165,43.1.165,1
44.1.166,44.1.166,0.9911765
45.1.167,45.1.167,1
45.2.168,45.2.168,1
45.3.169,45.3.169,1
45.4.170,45.4.170,1
45.5.171,45.5.171,1
45.6.172,45.6.172,1
45.7.173,45.7.173,1
45.8.174,45.8.174,1
45.9.175,45.9.175,1
45.10.176,45.10.176,1
45.11.177,45.11.177,1
45.12.178,45.12.178,1
45.13.179,45.13.179,1
46.1.180,46.1.180,1
47.1.181,47.1.181,1
48.1.182,48.1.182,1
49.1.183,49.1.183,1
50.1.184,50.1.184,1
50.2.185,50.2.185,1
50.3.186,50.3.186,1
50.4.187,50.4.187,1
50.5.188,50.5.188,1
50.6.189,50.6.189,1
50.7.190,50.7.190,1
50.8.191,50.8.191,1
50.9.192,50.9.192,1
50.10.193,50.10.193,1
50.11.194,50.11.194,1
50.12.195,50.12.195,1
50.13.196,50.13.196,1
51.1.197,51.1.197,1
51.2.198,51.2.198,1
51.3.199,51.3.199,1
52.1.200,52.1.200,1
53.1.201,53.1.201,1
53.2.202,53.2.202,1
53.3.203,53.3.203,1
53.4.204,53.4.204,1
53.5.205,53.5.205,1
53.6.206,53.6.206,1
53.7.207,53.7.207,1
53.8.208,53.8.208,1
53.9.209,53.9.209,1
53.10.210,53.10.210,1
53.11.211,53.11.211,1
53.12.212,53.12.212,1
53.13.213,53.13.213,1
