_,13.1.38,0
1.1.1,1.1.1,1
2.1.2,2.1.2,0.55133235
3.1.3,_,0
3.2.4,_,0
3.3.5,_,0
4.1.6,_,0
5.1.7,_,0
6.1.8,3.1.3,0.63053095
7.1.9,4.1.4,1
8.1.10,5.1.5,1
8.2.11,5.2.6,1
8.3.12,5.3.7,1
8.4.13,5.4.8,1
8.5.14,5.5.9,1
8.6.15,5.6.10,1
8.7.16,5.7.11,0.8909091
8.8.17,5.8.12,1
8.9.18,5.9.13,1
8.10.19,5.10.14,1
8.11.20,5.11.15,1
9.1.21,6.1.16,1
10.1.22,7.1.17,1
10.2.23,7.2.18,1
10.3.24,7.3.19,1
10.4.25,7.4.20,1
10.5.26,7.5.21,1
10.6.27,7.6.22,1
10.7.28,7.7.23,0.8971429
10.8.29,7.8.24,1
10.9.30,7.9.25,1
11.1.31,8.1.26,1
12.1.32,9.1.27,1
13.1.33,10.1.28,1
14.1.34,11.1.29,1
15.1.35,12.1.30,1
15.2.36,12.2.31,1
15.3.37,12.3.32,1
15.4.38,12.4.33,1
15.5.39,12.5.34,1
15.6.40,12.6.35,1
15.7.41,12.7.36,1
15.8.42,12.8.37,1
16.1.43,_,0
17.1.44,14.1.39,1
18.1.45,15.1.40,1
18.2.46,15.2.41,1
18.3.47,15.3.42,1
18.4.48,15.4.43,1
18.5.49,15.5.44,1
18.6.50,15.6.45,1
19.1.51,16.1.46,1
20.1.52,17.1.47,1
21.1.53,18.1.48,1
22.1.54,19.1.49,1
23.1.55,20.1.50,1
24.1.56,21.1.51,1
25.1.57,22.1.52,1
26.1.58,23.1.53,1
26.2.59,23.2.54,1
26.3.60,23.3.55,1
