1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,1
5.4.8,5.4.8,1
5.5.9,5.5.9,1
5.6.10,5.6.10,1
5.7.11,5.7.11,1
6.1.12,6.1.12,1
7.1.13,7.1.13,1
7.2.14,7.2.14,1
7.3.15,7.3.15,1
7.4.16,7.4.16,1
7.5.17,7.5.17,1
7.6.18,7.6.18,1
7.7.19,7.7.19,1
7.8.20,7.8.20,1
7.9.21,7.9.21,1
7.10.22,7.10.22,1
7.11.23,7.11.23,1
7.12.24,7.12.24,1
7.13.25,7.13.25,1
7.14.26,7.14.26,1
8.1.27,8.1.27,1
9.1.28,9.1.28,1
9.2.29,9.2.29,1
9.3.30,9.3.30,1
9.4.31,9.4.31,1
9.5.32,9.5.32,1
9.6.33,9.6.33,1
9.7.34,9.7.34,1
9.8.35,9.8.35,1
9.9.36,9.9.36,1
9.10.37,9.10.37,1
9.11.38,9.11.38,1
9.12.39,9.12.39,1
9.13.40,9.13.40,1
9.14.41,9.14.41,1
9.15.42,9.15.42,1
9.16.43,9.16.43,1
9.17.44,9.17.44,1
9.18.45,9.18.45,1
9.19.46,9.19.46,1
9.20.47,9.20.47,1
9.21.48,9.21.48,1
9.22.49,9.22.49,1
10.1.50,10.1.50,1
11.1.51,11.1.51,1
11.2.52,11.2.52,1
11.3.53,11.3.53,1
11.4.54,11.4.54,1
12.1.55,12.1.55,1
13.1.56,13.1.56,1
14.1.57,14.1.57,1
15.1.58,15.1.58,1
15.2.59,15.2.59,1
15.3.60,15.3.60,1
15.4.61,15.4.61,1
15.5.62,15.5.62,1
15.6.63,15.6.63,1
15.7.64,15.7.64,1
15.8.65,15.8.65,1
15.9.66,15.9.66,1
15.10.67,15.10.67,1
15.11.68,15.11.68,1
15.12.69,15.12.69,1
15.13.70,15.13.70,1
15.14.71,15.14.71,1
16.1.72,16.1.72,1
17.1.73,17.1.73,1
18.1.74,18.1.74,1
19.1.75,19.1.75,1
19.2.76,19.2.76,1
19.3.77,19.3.77,1
19.4.78,19.4.78,1
19.5.79,19.5.79,1
