_,3.3.5,0
_,8.1.12,0
_,9.1.14,0
_,9.2.15,0
_,10.1.17,0
_,11.1.19,0
_,11.2.20,0
_,11.3.21,0
_,12.1.23,0
_,14.1.26,0
_,15.1.27,0
_,15.2.28,0
_,16.1.29,0
_,17.1.30,0
_,18.1.31,0
_,18.2.32,0
_,18.3.33,0
_,18.4.34,0
_,18.5.35,0
_,19.1.36,0
_,20.1.37,0
_,20.2.38,0
_,20.3.39,0
_,20.4.40,0
_,20.5.41,0
_,21.1.42,0
_,21.2.43,0
_,22.1.44,0
_,23.1.45,0
_,24.1.46,0
_,24.2.47,0
_,25.1.48,0
_,25.2.49,0
_,25.3.50,0
_,25.4.51,0
_,25.5.52,0
_,27.1.54,0
_,27.2.55,0
_,28.1.57,0
_,32.1.62,0
_,32.2.63,0
_,32.3.64,0
_,32.4.65,0
_,32.5.66,0
_,32.6.67,0
_,33.1.68,0
_,33.2.69,0
_,34.1.71,0
_,34.2.72,0
_,38.1.100,0
_,39.1.102,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,_,0
4.1.6,4.1.6,1
5.1.7,5.1.7,1
5.2.8,5.2.8,1
5.3.9,5.3.9,0.7122656
6.1.10,6.1.10,1
7.1.11,7.1.11,0.8351321
8.1.12,9.3.16,0.65795344
9.1.13,_,0
9.2.14,8.2.13,1
9.3.15,10.2.18,1
10.1.16,11.4.22,0.6305504
11.1.17,_,0
11.2.18,12.2.24,1
12.1.19,13.1.25,0.6288779
13.1.20,_,0
14.1.21,_,0
14.2.22,_,0
14.3.23,_,0
15.1.24,_,0
15.2.25,_,0
15.3.26,_,0
15.4.27,_,0
16.1.28,_,0
16.2.29,_,0
16.3.30,26.1.53,0.47612226
17.1.31,27.3.56,0.67608696
18.1.32,_,0
18.2.33,28.2.58,0.7152697
19.1.34,29.1.59,1
20.1.35,30.1.60,1
21.1.36,31.1.61,1
21.2.37,33.3.70,1
22.1.38,_,0
23.1.39,34.3.73,1
24.1.40,35.1.74,1
25.1.41,36.1.75,1
26.1.42,37.1.76,1
26.2.43,37.2.77,1
26.3.44,37.3.78,1
26.4.45,37.4.79,1
26.5.46,37.5.80,1
26.6.47,37.6.81,1
26.7.48,37.7.82,1
26.8.49,37.8.83,1
26.9.50,37.9.84,1
26.10.51,37.10.85,1
26.11.52,37.11.86,1
26.12.53,37.12.87,1
26.13.54,37.13.88,1
26.14.55,37.14.89,1
26.15.56,37.15.90,1
26.16.57,37.16.91,1
26.17.58,37.17.92,1
26.18.59,37.18.93,1
26.19.60,37.19.94,1
26.20.61,37.20.95,1
26.21.62,37.21.96,1
26.22.63,37.22.97,1
26.23.64,37.23.98,1
26.24.65,37.24.99,1
27.1.66,38.2.101,1
28.1.67,39.2.103,1
29.1.68,40.1.104,1
29.2.69,40.2.105,1
29.3.70,40.3.106,1
30.1.71,41.1.107,1
