_,1.1.1,0
_,1.2.2,0
_,1.3.3,0
_,1.4.4,0
_,1.5.5,0
_,10.1.19,0
_,10.2.20,0
_,10.3.21,0
_,10.5.23,0
_,22.2.41,0
_,22.3.42,0
_,29.1.53,0
_,30.1.54,0
_,31.2.56,0
_,31.4.58,0
_,31.5.59,0
_,31.8.62,0
_,31.9.63,0
_,38.8.79,0
1.1.1,_,0
2.1.2,2.1.6,1
3.1.3,3.1.7,0.88966525
4.1.4,4.1.8,1
5.1.5,5.1.9,1
6.1.6,6.1.10,0.9583781
6.2.7,6.2.11,0.9747754
6.3.8,6.3.12,0.97886574
6.4.9,6.4.13,0.94316936
6.5.10,6.5.14,1
6.6.11,6.6.15,1
7.1.12,7.1.16,1
8.1.13,8.1.17,0.6958695
9.1.14,9.1.18,1
10.1.15,_,0
10.2.16,10.4.22,1
10.3.17,_,0
11.1.18,11.1.24,1
12.1.19,12.1.25,1
13.1.20,13.1.26,1
14.1.21,14.1.27,1
15.1.22,15.1.28,1
16.1.23,16.1.29,1
16.2.24,16.2.30,1
17.1.25,17.1.31,1
18.1.26,18.1.32,1
18.2.27,18.2.33,1
18.3.28,18.3.34,1
19.1.29,19.1.35,1
20.1.30,20.1.36,0.998338
20.2.31,20.2.37,1
20.3.32,20.3.38,1
21.1.33,21.1.39,1
22.1.34,22.1.40,1
23.1.35,23.1.43,1
24.1.36,24.1.44,1
25.1.37,25.1.45,1
26.1.38,26.1.46,1
27.1.39,_,0
28.1.40,31.1.55,0.5051117
28.2.41,31.6.60,0.8475194
28.3.42,31.3.57,0.7510704
29.1.43,_,0
30.1.44,31.7.61,0.6773702
31.1.45,32.1.64,0.8229787
32.1.46,33.1.65,0.909909
32.2.47,33.2.66,0.91717374
32.3.48,33.3.67,0.9117305
33.1.49,34.1.68,0.86297077
34.1.50,35.1.69,0.61926526
35.1.51,36.1.70,0.5687177
36.1.52,27.1.47,1
37.1.53,28.1.48,1
37.2.54,28.2.49,1
37.3.55,28.3.50,0.85393447
37.4.56,28.4.51,1
37.5.57,28.5.52,1
38.1.58,37.1.71,1
39.1.59,38.1.72,0.8182211
39.2.60,38.2.73,1
39.3.61,38.3.74,1
39.4.62,38.4.75,1
39.5.63,38.5.76,1
39.6.64,38.6.77,0.9097345
39.7.65,38.7.78,1
39.8.66,_,0
40.1.67,39.1.80,1
41.1.68,40.1.81,1
41.2.69,40.2.82,0.9567703
41.3.70,40.3.83,1
41.4.71,40.4.84,0.98620427
41.5.72,40.5.85,1
41.6.73,40.6.86,1
41.7.74,40.7.87,1
41.8.75,40.8.88,1
42.1.76,41.1.89,1
43.1.77,42.1.90,1
44.1.78,43.1.91,1
44.2.79,43.2.92,1
44.3.80,43.3.93,1
45.1.81,44.1.94,1
46.1.82,45.1.95,0.98712707
46.2.83,45.2.96,1
46.3.84,45.3.97,0.969085
46.4.85,45.4.98,1
46.5.86,45.5.99,0.9858095
46.6.87,45.6.100,1
46.7.88,45.7.101,1
47.1.89,46.1.102,1
48.1.90,47.1.103,1
48.2.91,47.2.104,0.99778605
48.3.92,47.3.105,1
48.4.93,47.4.106,1
48.5.94,47.5.107,1
48.6.95,47.6.108,1
48.7.96,47.7.109,1
48.8.97,47.8.110,1
48.9.98,47.9.111,0.9658537
