1.1.1,1.1.1,1
2.1.2,_,0
3.1.3,_,0
4.1.4,_,0
5.1.5,_,0
5.2.6,_,0
5.3.7,_,0
5.4.8,_,0
6.1.9,_,0
7.1.10,_,0
8.1.11,_,0
8.2.12,_,0
8.3.13,_,0
8.4.14,_,0
8.5.15,_,0
8.6.16,_,0
8.7.17,_,0
8.8.18,_,0
8.9.19,_,0
8.10.20,_,0
8.11.21,_,0
8.12.22,_,0
8.13.23,_,0
8.14.24,_,0
8.15.25,_,0
9.1.26,_,0
9.2.27,_,0
10.1.28,_,0
10.2.29,_,0
11.1.30,_,0
12.1.31,_,0
13.1.32,_,0
14.1.33,_,0
15.1.34,_,0
16.1.35,_,0
17.1.36,_,0
17.2.37,_,0
17.3.38,_,0
17.4.39,_,0
17.5.40,_,0
17.6.41,_,0
17.7.42,_,0
17.8.43,_,0
17.9.44,_,0
18.1.45,_,0
18.2.46,_,0
18.3.47,_,0
18.4.48,_,0
18.5.49,_,0
18.6.50,_,0
18.7.51,_,0
18.8.52,_,0
