1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,0.98281956
6.2.11,_,0
6.3.12,6.2.11,0.9850986
6.4.13,6.3.12,0.9624064
7.1.14,7.1.13,1
8.1.15,8.1.14,1
9.1.16,9.1.15,0.98823744
9.2.17,9.2.16,1
9.3.18,9.3.17,1
10.1.19,10.1.18,1
11.1.20,11.1.19,0.9918374
11.2.21,11.2.20,1
11.3.22,11.3.21,1
11.4.23,11.4.22,1
11.5.24,11.5.23,1
11.6.25,11.6.24,0.9940094
12.1.26,12.1.25,1
13.1.27,13.1.26,0.9936978
14.1.28,14.1.27,1
15.1.29,15.1.28,1
16.1.30,16.1.29,1
17.1.31,17.1.30,1
18.1.32,18.1.31,1
19.1.33,19.1.32,0.988889
19.2.34,19.2.33,1
19.3.35,19.3.34,1
19.4.36,19.4.35,1
19.5.37,19.5.36,1
19.6.38,19.6.37,1
19.7.39,19.7.38,1
19.8.40,19.8.39,1
19.9.41,19.9.40,1
20.1.42,20.1.41,0.9951474
21.1.43,21.1.42,1
22.1.44,22.1.43,0.992735
22.2.45,22.2.44,1
22.3.46,22.3.45,1
23.1.47,23.1.46,1
24.1.48,24.1.47,1
24.2.49,24.2.48,1
24.3.50,24.3.49,1
24.4.51,24.4.50,1
24.5.52,24.5.51,0.9955224
25.1.53,25.1.52,1
26.1.54,26.1.53,1
27.1.55,27.1.54,1
28.1.56,28.1.55,1
28.2.57,28.2.56,1
28.3.58,28.3.57,1
28.4.59,28.4.58,1
28.5.60,28.5.59,1
28.6.61,28.6.60,1
28.7.62,28.7.61,1
28.8.63,28.8.62,1
28.9.64,28.9.63,1
29.1.65,29.1.64,1
29.2.66,29.2.65,1
30.1.67,30.1.66,0.9927759
31.1.68,31.1.67,0.994514
32.1.69,32.1.68,1
33.1.70,33.1.69,1
33.2.71,33.2.70,1
33.3.72,33.3.71,1
33.4.73,33.4.72,1
34.1.74,34.1.73,1
35.1.75,35.1.74,0.9803774
35.2.76,_,0
35.3.77,35.2.75,0.9842719
35.4.78,35.3.76,1
36.1.79,36.1.77,1
37.1.80,37.1.78,1
38.1.81,38.1.79,0.99081874
38.2.82,38.2.80,1
38.3.83,38.3.81,1
38.4.84,38.4.82,1
38.5.85,38.5.83,1
38.6.86,38.6.84,1
38.7.87,38.7.85,1
38.8.88,38.8.86,1
38.9.89,38.9.87,1
39.1.90,39.1.88,1
40.1.91,40.1.89,1
