_,1.1.1,0
1.1.1,2.1.2,1
2.1.2,3.1.3,1
3.1.3,4.1.4,1
4.1.4,5.1.5,1
5.1.5,6.1.6,1
6.1.6,7.1.7,1
7.1.7,8.1.8,1
8.1.8,9.1.9,1
9.1.9,10.1.10,1
10.1.10,11.1.11,1
10.2.11,11.2.12,1
10.3.12,11.3.13,1
10.4.13,11.4.14,1
10.5.14,11.5.15,1
11.1.15,12.1.16,1
12.1.16,13.1.17,1
12.2.17,13.2.18,1
12.3.18,13.3.19,1
13.1.19,14.1.20,1
14.1.20,15.1.21,1
15.1.21,16.1.22,1
15.2.22,16.2.23,1
15.3.23,16.3.24,1
15.4.24,16.4.25,1
15.5.25,16.5.26,1
16.1.26,17.1.27,1
17.1.27,18.1.28,1
18.1.28,19.1.29,1
18.2.29,19.2.30,1
18.3.30,19.3.31,1
18.4.31,19.4.32,1
18.5.32,19.5.33,1
19.1.33,20.1.34,1
20.1.34,21.1.35,1
21.1.35,22.1.36,1
21.2.36,22.2.37,1
21.3.37,22.3.38,1
21.4.38,22.4.39,1
21.5.39,22.5.40,1
21.6.40,22.6.41,1
21.7.41,22.7.42,1
21.8.42,22.8.43,1
21.9.43,22.9.44,1
22.1.44,23.1.45,1
22.2.45,23.2.46,1
22.3.46,23.3.47,1
23.1.47,24.1.48,1
24.1.48,25.1.49,1
25.1.49,26.1.50,1
26.1.50,27.1.51,1
26.2.51,27.2.52,1
26.3.52,27.3.53,1
27.1.53,28.1.54,1
28.1.54,29.1.55,1
28.2.55,29.2.56,1
28.3.56,29.3.57,1
