1.1.1,1.1.1,1
24.15.159,24.15.159,1
24.16.160,24.16.160,1
24.17.161,24.17.161,1
24.18.162,24.18.162,1
24.19.163,24.19.163,1
24.20.164,24.20.164,1
24.21.165,24.21.165,1
24.22.166,24.22.166,1
24.23.167,24.23.167,1
24.24.168,24.24.168,1
24.25.169,24.25.169,1
24.26.170,24.26.170,1
24.27.171,24.27.171,1
24.28.172,24.28.172,1
24.29.173,24.29.173,1
24.30.174,24.30.174,1
24.31.175,24.31.175,1
24.32.176,24.32.176,1
24.33.177,24.33.177,1
24.34.178,24.34.178,1
24.35.179,24.35.179,1
24.36.180,24.36.180,1
24.37.181,24.37.181,1
24.38.182,24.38.182,1
24.39.183,24.39.183,1
24.40.184,24.40.184,1
24.41.185,24.41.185,1
24.42.186,24.42.186,1
24.43.187,24.43.187,1
25.1.188,25.1.188,1
26.1.189,26.1.189,1
26.2.190,26.2.190,1
27.1.191,27.1.191,1
28.1.192,28.1.192,1
29.1.193,29.1.193,1
29.2.194,29.2.194,1
29.3.195,29.3.195,1
29.4.196,29.4.196,1
29.5.197,29.5.197,1
29.6.198,29.6.198,1
29.7.199,29.7.199,1
29.8.200,29.8.200,1
29.9.201,29.9.201,1
29.10.202,29.10.202,1
29.11.203,29.11.203,1
29.12.204,29.12.204,1
29.13.205,29.13.205,1
30.1.206,30.1.206,1
31.1.207,31.1.207,1
32.1.208,32.1.208,1
32.2.209,32.2.209,1
32.3.210,32.3.210,1
32.4.211,32.4.211,1
32.5.212,32.5.212,1
32.6.213,32.6.213,1
32.7.214,32.7.214,1
32.8.215,32.8.215,1
32.9.216,32.9.216,1
32.10.217,32.10.217,1
32.11.218,32.11.218,1
32.12.219,32.12.219,1
32.13.220,32.13.220,1
33.1.221,33.1.221,1
33.2.222,33.2.222,1
34.1.223,34.1.223,1
35.1.224,35.1.224,1
35.2.225,35.2.225,1
35.3.226,35.3.226,1
35.4.227,35.4.227,1
35.5.228,35.5.228,1
35.6.229,35.6.229,1
35.7.230,35.7.230,1
35.8.231,35.8.231,1
35.9.232,35.9.232,1
35.10.233,35.10.233,1
35.11.234,35.11.234,1
35.12.235,35.12.235,1
35.13.236,35.13.236,1
36.1.237,36.1.237,1
36.2.238,36.2.238,1
