_,13.1.32,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,1
6.2.11,6.2.11,1
6.3.12,6.3.12,1
6.4.13,6.4.13,1
6.5.14,6.5.14,1
7.1.15,7.1.15,0.962533
7.2.16,7.2.16,1
7.3.17,7.3.17,0.9746882
8.1.18,8.1.18,1
8.2.19,8.2.19,1
8.3.20,8.3.20,1
8.4.21,8.4.21,1
9.1.22,9.1.22,1
9.2.23,9.2.23,1
9.3.24,9.3.24,1
9.4.25,9.4.25,1
10.1.26,10.1.26,1
10.2.27,10.2.27,1
10.3.28,10.3.28,1
10.4.29,10.4.29,1
11.1.30,11.1.30,1
12.1.31,12.1.31,1
13.1.32,14.1.33,1
14.1.33,15.1.34,1
14.2.34,15.2.35,1
14.3.35,15.3.36,1
15.1.36,16.1.37,1
16.1.37,17.1.38,1
17.1.38,18.1.39,1
18.1.39,19.1.40,1
18.2.40,19.2.41,1
19.1.41,20.1.42,1
19.2.42,20.2.43,1
19.3.43,20.3.44,1
20.1.44,21.1.45,1
20.2.45,21.2.46,1
21.1.46,22.1.47,1
22.1.47,23.1.48,1
22.2.48,23.2.49,1
23.1.49,24.1.50,1
24.1.50,25.1.51,1
24.2.51,25.2.52,1
24.3.52,25.3.53,1
24.4.53,25.4.54,1
24.5.54,25.5.55,1
24.6.55,25.6.56,1
24.7.56,25.7.57,1
25.1.57,26.1.58,1
25.2.58,26.2.59,1
26.1.59,27.1.60,1
27.1.60,28.1.61,1
27.2.61,28.2.62,1
28.1.62,29.1.63,1
28.2.63,29.2.64,1
28.3.64,29.3.65,1
29.1.65,30.1.66,1
29.2.66,30.2.67,1
30.1.67,31.1.68,0.96470594
31.1.68,32.1.69,1
32.1.69,33.1.70,1
32.2.70,33.2.71,1
33.1.71,34.1.72,1
33.2.72,34.2.73,1
33.3.73,34.3.74,1
34.1.74,35.1.75,1
34.2.75,35.2.76,1
34.3.76,35.3.77,1
35.1.77,36.1.78,1
35.2.78,36.2.79,1
35.3.79,36.3.80,1
35.4.80,36.4.81,1
36.1.81,37.1.82,1
36.2.82,37.2.83,1
36.3.83,37.3.84,1
36.4.84,37.4.85,1
36.5.85,37.5.86,1
37.1.86,38.1.87,1
37.2.87,38.2.88,1
37.3.88,38.3.89,1
38.1.89,39.1.90,1
39.1.90,40.1.91,1
39.2.91,40.2.92,1
40.1.92,41.1.93,1
40.2.93,41.2.94,1
40.3.94,41.3.95,1
40.4.95,41.4.96,1
40.5.96,41.5.97,1
40.6.97,41.6.98,1
41.1.98,42.1.99,1
41.2.99,42.2.100,1
42.1.100,43.1.101,1
42.2.101,43.2.102,1
42.3.102,43.3.103,1
42.4.103,43.4.104,1
43.1.104,44.1.105,1
44.1.105,45.1.106,1
44.2.106,45.2.107,1
44.3.107,45.3.108,1
45.1.108,46.1.109,1
46.1.109,47.1.110,1
47.1.110,48.1.111,1
47.2.111,48.2.112,1
47.3.112,48.3.113,1
48.1.113,49.1.114,1
49.1.114,50.1.115,1
50.1.115,51.1.116,1
51.1.116,52.1.117,1
52.1.117,53.1.118,1
53.1.118,54.1.119,1
54.1.119,55.1.120,1
54.2.120,55.2.121,1
55.1.121,56.1.122,1
56.1.122,57.1.123,1
57.1.123,58.1.124,1
