_,1.1.1,0
_,1.2.2,0
_,1.3.3,0
_,1.4.4,0
_,1.5.5,0
1.1.1,2.1.6,1
1.2.2,2.2.7,1
2.1.3,3.1.8,1
3.1.4,4.1.9,1
4.1.5,5.1.10,1
5.1.6,6.1.11,1
5.2.7,6.2.12,1
5.3.8,6.3.13,1
5.4.9,6.4.14,1
5.5.10,6.5.15,1
5.6.11,6.6.16,1
5.7.12,6.7.17,1
6.1.13,7.1.18,1
6.2.14,7.2.19,1
7.1.15,8.1.20,1
7.2.16,8.2.21,1
8.1.17,9.1.22,1
8.2.18,9.2.23,1
8.3.19,9.3.24,1
9.1.20,10.1.25,1
9.2.21,10.2.26,1
10.1.22,11.1.27,1
11.1.23,12.1.28,1
11.2.24,12.2.29,1
12.1.25,13.1.30,1
13.1.26,14.1.31,1
13.2.27,14.2.32,1
13.3.28,14.3.33,1
13.4.29,14.4.34,1
14.1.30,15.1.35,1
14.2.31,15.2.36,1
14.3.32,15.3.37,1
14.4.33,15.4.38,1
14.5.34,15.5.39,1
14.6.35,15.6.40,1
14.7.36,15.7.41,1
15.1.37,16.1.42,1
15.2.38,16.2.43,1
15.3.39,16.3.44,1
15.4.40,16.4.45,1
15.5.41,16.5.46,1
16.1.42,17.1.47,1
