_,8.3.13,0
_,8.4.14,0
_,8.5.15,0
_,9.1.16,0
_,10.1.17,0
_,11.1.18,0
_,11.2.19,0
_,11.3.20,0
_,12.1.21,0
_,13.1.22,0
_,13.2.23,0
_,13.3.24,0
_,13.4.25,0
_,13.5.26,0
_,13.6.27,0
_,13.7.28,0
_,14.1.29,0
_,15.1.30,0
_,16.1.31,0
_,16.2.32,0
_,16.3.33,0
_,16.4.34,0
_,16.5.35,0
_,17.1.36,0
_,18.1.37,0
_,19.4.41,0
_,19.5.42,0
_,19.8.45,0
_,19.9.46,0
_,20.1.47,0
_,20.3.49,0
_,20.5.51,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
6.1.6,_,0
7.1.7,_,0
7.2.8,6.2.7,1
7.3.9,_,0
8.1.10,_,0
8.2.11,_,0
9.1.12,_,0
9.2.13,8.2.12,1
9.3.14,_,0
10.1.15,19.1.38,1
10.2.16,19.2.39,1
10.3.17,19.3.40,1
10.4.18,_,0
10.5.19,_,0
10.6.20,7.1.9,0.6528079
10.7.21,7.2.10,0.48506004
10.8.22,19.6.43,1
10.9.23,19.7.44,1
10.10.24,_,0
10.11.25,_,0
10.12.26,_,0
11.1.27,6.1.6,0.782879
11.2.28,20.2.48,1
11.3.29,8.1.11,0.7528662
11.4.30,20.4.50,1
11.5.31,6.3.8,0.60560334
12.1.32,21.1.52,1
13.1.33,22.1.53,1
14.1.34,23.1.54,1
14.2.35,23.2.55,1
14.3.36,23.3.56,1
14.4.37,23.4.57,1
14.5.38,23.5.58,1
15.1.39,24.1.59,1
16.1.40,25.1.60,1
17.1.41,26.1.61,1
17.2.42,26.2.62,1
18.1.43,27.1.63,1
19.1.44,28.1.64,1
19.2.45,28.2.65,1
19.3.46,28.3.66,1
19.4.47,28.4.67,1
19.5.48,28.5.68,1
19.6.49,28.6.69,1
19.7.50,28.7.70,1
20.1.51,29.1.71,0.9625
21.1.52,30.1.72,1
21.2.53,30.2.73,1
21.3.54,30.3.74,1
21.4.55,30.4.75,1
21.5.56,30.5.76,1
21.6.57,30.6.77,1
21.7.58,30.7.78,1
22.1.59,31.1.79,1
23.1.60,32.1.80,1
24.1.61,33.1.81,1
24.2.62,33.2.82,1
24.3.63,33.3.83,1
24.4.64,33.4.84,1
24.5.65,33.5.85,1
25.1.66,34.1.86,1
26.1.67,35.1.87,1
27.1.68,36.1.88,1
27.2.69,36.2.89,1
27.3.70,36.3.90,1
27.4.71,36.4.91,1
27.5.72,36.5.92,1
27.6.73,36.6.93,1
27.7.74,36.7.94,1
28.1.75,37.1.95,1
29.1.76,38.1.96,1
29.2.77,38.2.97,1
29.3.78,38.3.98,1
30.1.79,39.1.99,1
31.1.80,40.1.100,1
31.2.81,40.2.101,1
31.3.82,40.3.102,1
31.4.83,40.4.103,1
31.5.84,40.5.104,1
31.6.85,40.6.105,1
31.7.86,40.7.106,1
31.8.87,40.8.107,1
31.9.88,40.9.108,1
32.1.89,41.1.109,1
33.1.90,42.1.110,1
33.2.91,42.2.111,1
33.3.92,42.3.112,1
34.1.93,43.1.113,1
34.2.94,43.2.114,1
34.3.95,43.3.115,1
34.4.96,43.4.116,1
34.5.97,43.5.117,1
34.6.98,43.6.118,1
34.7.99,43.7.119,1
34.8.100,43.8.120,1
34.9.101,43.9.121,1
34.10.102,43.10.122,1
34.11.103,43.11.123,1
34.12.104,43.12.124,1
34.13.105,43.13.125,1
34.14.106,43.14.126,1
34.15.107,43.15.127,1
34.16.108,43.16.128,1
35.1.109,44.1.129,1
36.1.110,45.1.130,1
37.1.111,46.1.131,1
37.2.112,46.2.132,1
38.1.113,47.1.133,1
38.2.114,47.2.134,1
38.3.115,47.3.135,1
38.4.116,47.4.136,1
38.5.117,47.5.137,1
38.6.118,47.6.138,1
38.7.119,47.7.139,1
38.8.120,47.8.140,1
39.1.121,48.1.141,1
