_,14.2.36,0
_,14.3.37,0
_,15.1.38,0
_,16.1.39,0
_,17.1.40,0
_,17.2.41,0
_,17.3.42,0
_,24.1.49,0
_,31.4.61,0
_,31.5.62,0
_,39.1.70,0
_,41.1.72,0
_,50.1.89,0
_,51.1.90,0
_,52.1.91,0
_,53.1.92,0
_,54.1.93,0
_,55.1.94,0
_,56.1.95,0
_,57.1.96,0
_,57.2.97,0
_,57.3.98,0
_,57.4.99,0
_,57.5.100,0
_,57.6.101,0
_,58.1.102,0
_,62.4.109,0
_,67.9.135,0
_,75.1.148,0
_,76.2.150,0
_,76.3.151,0
_,76.4.152,0
_,76.5.153,0
_,76.6.154,0
_,80.1.158,0
_,81.1.159,0
_,81.2.160,0
_,81.3.161,0
_,82.1.162,0
_,82.2.163,0
_,82.3.164,0
_,83.1.165,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,3.3.5,1
3.4.6,3.4.6,1
3.5.7,3.5.7,1
3.6.8,3.6.8,1
3.7.9,3.7.9,1
3.8.10,3.8.10,1
3.9.11,3.9.11,1
3.10.12,3.10.12,1
3.11.13,3.11.13,1
3.12.14,3.12.14,1
3.13.15,3.13.15,1
4.1.16,4.1.16,1
5.1.17,5.1.17,1
6.1.18,6.1.18,1
6.2.19,6.2.19,1
6.3.20,6.3.20,1
7.1.21,7.1.21,1
8.1.22,8.1.22,1
9.1.23,9.1.23,0.7627907
10.1.24,10.1.24,1
11.1.25,11.1.25,1
11.2.26,11.2.26,1
11.3.27,11.3.27,1
11.4.28,11.4.28,1
11.5.29,11.5.29,1
11.6.30,11.6.30,1
11.7.31,11.7.31,1
11.8.32,11.8.32,1
12.1.33,12.1.33,1
13.1.34,13.1.34,1
14.1.35,14.1.35,1
15.1.36,18.1.43,1
16.1.37,19.1.44,1
17.1.38,20.1.45,1
18.1.39,21.1.46,1
19.1.40,22.1.47,1
20.1.41,23.1.48,0.8164681
21.1.42,_,0
22.1.43,25.1.50,1
23.1.44,26.1.51,0.90849453
23.2.45,26.2.52,1
23.3.46,26.3.53,1
24.1.47,27.1.54,0.78384423
25.1.48,28.1.55,1
26.1.49,29.1.56,0.98769474
27.1.50,30.1.57,1
28.1.51,31.1.58,0.8978653
28.2.52,31.2.59,1
28.3.53,31.3.60,1
29.1.54,32.1.63,1
30.1.55,33.1.64,0.8249254
31.1.56,34.1.65,1
32.1.57,35.1.66,1
33.1.58,36.1.67,1
34.1.59,37.1.68,0.87608516
35.1.60,38.1.69,0.63224065
36.1.61,_,0
37.1.62,40.1.71,1
38.1.63,42.1.73,1
39.1.64,43.1.74,0.8821504
39.2.65,43.2.75,1
39.3.66,43.3.76,1
40.1.67,44.1.77,1
40.2.68,44.2.78,1
40.3.69,44.3.79,1
40.4.70,45.2.81,1
40.5.71,45.1.80,0.7501508
41.1.72,45.3.82,0.90446794
41.2.73,45.4.83,1
41.3.74,45.5.84,0.95233697
42.1.75,46.1.85,1
43.1.76,47.1.86,1
44.1.77,48.1.87,1
45.1.78,49.1.88,1
46.1.79,_,0
47.1.80,_,0
48.1.81,_,0
49.1.82,_,0
50.1.83,59.1.103,1
51.1.84,60.1.104,0.8228922
52.1.85,61.1.105,1
53.1.86,62.1.106,1
53.2.87,62.2.107,1
53.3.88,62.3.108,0.93155134
53.4.89,_,0
53.5.90,62.5.110,1
53.6.91,62.6.111,1
53.7.92,62.7.112,0.93689775
53.8.93,62.8.113,0.8093233
53.9.94,62.9.114,0.94650793
53.10.95,62.10.115,0.7881626
53.11.96,62.11.116,1
53.12.97,62.12.117,1
53.13.98,62.13.118,0.97004867
53.14.99,_,0
54.1.100,63.1.119,1
55.1.101,64.1.120,1
56.1.102,65.1.121,1
56.2.103,65.2.122,1
56.3.104,65.3.123,1
56.4.105,65.4.124,1
56.5.106,65.5.125,1
57.1.107,66.1.126,1
58.1.108,67.1.127,1
58.2.109,67.2.128,1
58.3.110,67.3.129,0.99245286
58.4.111,67.4.130,1
58.5.112,67.5.131,1
58.6.113,67.6.132,1
58.7.114,67.7.133,1
58.8.115,67.8.134,1
58.9.116,_,0
59.1.117,68.1.136,1
60.1.118,69.1.137,1
61.1.119,70.1.138,1
62.1.120,71.1.139,1
63.1.121,72.1.140,1
64.1.122,73.1.141,1
65.1.123,74.1.142,1
65.2.124,74.2.143,1
65.3.125,74.3.144,1
65.4.126,74.4.145,1
65.5.127,74.5.146,1
65.6.128,74.6.147,1
66.1.129,_,0
67.1.130,76.1.149,0.68846565
68.1.131,77.1.155,1
69.1.132,78.1.156,1
70.1.133,79.1.157,1
71.1.134,_,0
72.1.135,_,0
73.1.136,_,0
