_,5.2.12,0
_,5.3.13,0
_,5.4.14,0
_,5.5.15,0
_,5.7.17,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,0.7734153
4.1.8,4.1.8,1
4.2.9,4.2.9,1
4.3.10,4.3.10,1
5.1.11,5.1.11,0.6646792
5.2.12,5.6.16,1
5.3.13,6.1.18,1
5.4.14,6.2.19,1
5.5.15,6.3.20,1
5.6.16,6.4.21,1
5.7.17,6.5.22,1
5.8.18,6.6.23,1
5.9.19,6.7.24,1
6.1.20,7.1.25,1
6.2.21,7.2.26,1
6.3.22,7.3.27,1
7.1.23,8.1.28,1
7.2.24,8.2.29,1
8.1.25,9.1.30,1
9.1.26,10.1.31,1
9.2.27,10.2.32,1
9.3.28,10.3.33,1
10.1.29,11.1.34,1
10.2.30,11.2.35,1
11.1.31,12.1.36,0.63376004
11.1.31,3.1.7,0.63376004
12.1.32,13.1.37,1
12.2.33,13.2.38,1
13.1.34,14.1.39,1
14.1.35,_,0
15.1.36,15.1.40,0.8259231
15.2.37,15.2.41,0.7429663
15.3.38,15.3.42,0.89022434
15.4.39,15.4.43,1
15.5.40,15.5.44,0.89971066
15.6.41,15.6.45,1
15.7.42,15.7.46,1
15.8.43,15.8.47,1
15.9.44,15.9.48,1
16.1.45,16.1.49,1
16.2.46,16.2.50,1
16.3.47,16.3.51,1
16.4.48,16.4.52,1
16.5.49,16.5.53,1
17.1.50,17.1.54,1
18.1.51,18.1.55,1
18.2.52,18.2.56,1
18.3.53,18.3.57,1
19.1.54,19.1.58,1
