_,7.3.11,0
_,7.4.12,0
_,7.5.13,0
_,7.6.14,0
_,7.7.15,0
_,7.8.16,0
_,18.4.42,0
_,18.5.43,0
_,24.3.63,0
1.1.1,1.1.1,0.98153853
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
6.1.6,6.1.6,1
6.2.7,6.2.7,0.9676206
6.3.8,6.3.8,0.96630716
7.1.9,7.1.9,1
7.2.10,7.2.10,1
7.3.11,_,0
7.4.12,_,0
7.5.13,_,0
7.6.14,_,0
7.7.15,_,0
7.8.16,_,0
7.9.17,_,0
7.10.18,_,0
8.1.19,8.1.17,1
9.1.20,_,0
9.2.21,_,0
9.3.22,9.1.18,0.4850626
10.1.23,10.1.19,0.8388757
10.2.24,10.2.20,1
10.3.25,10.3.21,0.887094
10.4.26,10.4.22,1
10.5.27,10.5.23,0.92528754
11.1.28,11.1.24,1
12.1.29,12.1.25,1
12.2.30,12.2.26,1
12.3.31,12.3.27,1
12.4.32,12.4.28,1
12.5.33,12.5.29,1
13.1.34,13.1.30,1
13.2.35,13.2.31,1
13.3.36,13.3.32,0.95668566
14.1.37,14.1.33,1
14.2.38,14.2.34,0.73725986
14.3.39,_,0
14.4.40,15.1.35,1
14.5.41,15.2.36,0.79517794
15.1.42,16.1.37,1
16.1.43,17.1.38,1
17.1.44,18.1.39,0.71909773
17.2.45,18.2.40,1
17.3.46,18.3.41,0.7957088
17.4.47,18.6.44,1
17.5.48,18.7.45,0.80450594
18.1.49,19.1.46,1
19.1.50,20.1.47,1
19.2.51,20.2.48,1
19.3.52,20.3.49,0.9373243
20.1.53,21.1.50,1
20.2.54,21.2.51,1
20.3.55,21.3.52,1
20.4.56,21.4.53,1
20.5.57,21.5.54,1
20.6.58,21.6.55,1
20.7.59,21.7.56,0.9609562
20.8.60,21.8.57,1
20.9.61,21.9.58,0.8864101
21.1.62,22.1.59,1
22.1.63,23.1.60,1
23.1.64,24.1.61,1
23.2.65,24.2.62,0.6843235
23.3.66,24.4.64,1
23.4.67,24.5.65,0.8501954
23.5.68,24.6.66,1
23.6.69,24.7.67,1
23.7.70,24.8.68,0.95048755
24.1.71,25.1.69,0.93301284
25.1.72,26.1.70,1
26.1.73,27.1.71,1
26.2.74,27.2.72,1
26.3.75,27.3.73,1
26.4.76,27.4.74,1
26.5.77,27.5.75,1
26.6.78,27.6.76,1
26.7.79,27.7.77,1
26.8.80,27.8.78,1
26.9.81,27.9.79,1
27.1.82,28.1.80,1
28.1.83,29.1.81,1
29.1.84,30.1.82,1
30.1.85,31.1.83,1
31.1.86,32.1.84,1
32.1.87,33.1.85,1
33.1.88,34.1.86,1
34.1.89,35.1.87,1
35.1.90,36.1.88,1
35.2.91,36.2.89,1
35.3.92,36.3.90,1
35.4.93,36.4.91,1
35.5.94,36.5.92,1
35.6.95,36.6.93,1
35.7.96,36.7.94,1
35.8.97,36.8.95,1
35.9.98,36.9.96,1
35.10.99,36.10.97,1
35.11.100,36.11.98,1
35.12.101,36.12.99,1
35.13.102,36.13.100,1
35.14.103,36.14.101,1
35.15.104,36.15.102,1
35.16.105,36.16.103,1
35.17.106,36.17.104,0.91176474
35.18.107,36.18.105,1
36.1.108,37.1.106,1
37.1.109,38.1.107,1
38.1.110,39.1.108,1
39.1.111,40.1.109,1
40.1.112,41.1.110,1
41.1.113,42.1.111,1
41.2.114,42.2.112,1
41.3.115,42.3.113,1
41.4.116,42.4.114,1
41.5.117,42.5.115,1
41.6.118,42.6.116,0.93758214
41.7.119,42.7.117,1
41.8.120,42.8.118,1
41.9.121,42.9.119,0.91863704
42.1.122,43.1.120,1
43.1.123,44.1.121,0.96373737
44.1.124,45.1.122,1
45.1.125,46.1.123,1
45.2.126,46.2.124,1
45.3.127,46.3.125,1
45.4.128,46.4.126,1
45.5.129,46.5.127,1
45.6.130,46.6.128,1
45.7.131,46.7.129,1
45.8.132,46.8.130,1
45.9.133,46.9.131,1
