_,10.1.22,0
_,22.1.39,0
_,28.2.63,0
_,31.1.73,0
_,32.1.74,0
_,32.2.75,0
_,32.3.76,0
_,33.1.77,0
_,33.2.78,0
_,33.3.79,0
_,34.1.80,0
_,34.2.81,0
_,34.3.82,0
_,35.1.83,0
_,51.4.106,0
_,51.6.108,0
_,53.6.119,0
_,53.8.121,0
1.1.1,1.1.1,1
2.1.2,2.1.2,0.8266448
3.1.3,3.1.3,1
4.1.4,4.1.4,1
4.2.5,4.3.6,0.7861516
4.3.6,4.2.5,1
5.1.7,5.1.7,1
6.1.8,6.1.8,1
7.1.9,7.1.9,1
8.1.10,8.1.10,1
8.2.11,8.2.11,1
8.3.12,8.3.12,1
8.4.13,8.4.13,1
8.5.14,8.5.14,1
8.6.15,8.6.15,1
9.1.16,9.1.16,1
9.2.17,9.2.17,0.8384615
9.3.18,9.3.18,1
9.4.19,9.4.19,1
9.5.20,9.5.20,1
9.6.21,9.6.21,1
10.1.22,10.2.23,0.71231294
11.1.23,11.1.24,1
12.1.24,12.1.25,1
13.1.25,13.1.26,1
14.1.26,14.1.27,1
15.1.27,15.1.28,1
16.1.28,16.1.29,1
17.1.29,17.1.30,1
18.1.30,18.1.31,1
19.1.31,19.1.32,1
19.2.32,19.2.33,1
19.3.33,19.3.34,1
20.1.34,20.1.35,1
20.2.35,20.2.36,1
20.3.36,20.3.37,1
21.1.37,21.1.38,1
22.1.38,22.3.41,0.78233695
22.2.39,_,0
22.3.40,22.2.40,1
22.4.41,22.4.42,1
22.5.42,22.5.43,1
22.6.43,22.6.44,0.7808534
23.1.44,23.1.45,1
23.2.45,23.2.46,1
23.3.46,23.3.47,1
23.4.47,23.4.48,1
23.5.48,23.5.49,1
23.6.49,23.6.50,1
24.1.50,24.1.51,1
24.2.51,24.2.52,1
25.1.52,25.1.53,1
25.2.53,25.2.54,1
26.1.54,26.1.55,1
27.1.55,27.1.56,1
27.2.56,27.2.57,1
27.3.57,27.3.58,0.71875
27.4.58,27.4.59,1
27.5.59,27.5.60,1
27.6.60,27.6.61,1
28.1.61,28.1.62,1
28.2.62,_,0
28.3.63,28.3.64,1
28.4.64,28.4.65,1
28.5.65,28.5.66,1
28.6.66,28.6.67,1
29.1.67,29.1.68,1
29.2.68,29.2.69,1
29.3.69,29.3.70,1
30.1.70,30.1.71,1
30.2.71,30.2.72,1
31.1.72,36.1.84,1
32.1.73,37.1.85,1
32.2.74,37.2.86,1
33.1.75,38.1.87,1
34.1.76,39.1.88,1
34.2.77,39.2.89,1
34.3.78,39.3.90,1
35.1.79,40.1.91,1
35.2.80,40.2.92,1
36.1.81,41.1.93,1
37.1.82,42.1.94,1
38.1.83,43.1.95,1
39.1.84,44.1.96,1
40.1.85,45.1.97,1
41.1.86,46.1.98,0.69675326
41.2.87,47.1.99,1
41.3.88,48.1.100,0.67436147
41.4.89,_,0
41.5.90,49.1.101,1
41.6.91,_,0
42.1.92,50.1.102,1
43.1.93,51.1.103,1
43.2.94,51.2.104,1
43.3.95,51.3.105,1
43.4.96,51.5.107,1
43.5.97,51.7.109,1
44.1.98,52.1.110,1
44.2.99,52.2.111,1
44.3.100,52.3.112,1
44.4.101,52.4.113,1
45.1.102,53.1.114,1
45.2.103,53.2.115,1
45.3.104,53.3.116,1
45.4.105,53.4.117,1
45.5.106,53.5.118,1
45.6.107,53.7.120,1
45.7.108,53.9.122,0.73688793
45.8.109,_,0
45.9.110,54.1.123,1
45.10.111,54.2.124,1
45.11.112,54.3.125,1
45.12.113,54.4.126,1
46.1.114,55.1.127,1
47.1.115,56.1.128,1
47.2.116,56.2.129,1
47.3.117,56.3.130,1
47.4.118,56.4.131,1
47.5.119,56.5.132,1
48.1.120,57.1.133,1
48.2.121,57.2.134,1
48.3.122,57.3.135,1
48.4.123,57.4.136,1
49.1.124,58.1.137,1
