1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,3.3.5,1
3.4.6,3.4.6,1
3.5.7,3.5.7,1
3.6.8,3.6.8,1
4.1.9,4.1.9,1
4.2.10,4.2.10,1
4.3.11,4.3.11,1
5.1.12,5.1.12,1
5.2.13,5.2.13,1
5.3.14,5.3.14,1
6.1.15,_,0
6.2.16,_,0
7.1.17,6.1.15,1
7.2.18,6.2.16,1
8.1.19,7.1.17,1
9.1.20,8.1.18,1
9.2.21,8.2.19,1
9.3.22,8.3.20,1
9.4.23,8.4.21,1
9.5.24,8.5.22,1
9.6.25,8.6.23,1
9.7.26,8.7.24,1
10.1.27,9.1.25,1
10.2.28,9.2.26,1
10.3.29,9.3.27,1
10.4.30,9.4.28,1
10.5.31,9.5.29,1
10.6.32,9.6.30,1
11.1.33,10.1.31,1
11.2.34,10.2.32,1
11.3.35,10.3.33,1
12.1.36,_,0
12.2.37,_,0
13.1.38,11.1.34,1
14.1.39,12.1.35,1
15.1.40,13.1.36,1
15.2.41,13.2.37,1
15.3.42,13.3.38,1
16.1.43,14.1.39,1
16.2.44,14.2.40,1
16.3.45,14.3.41,1
16.4.46,14.4.42,1
16.5.47,14.5.43,1
16.6.48,14.6.44,1
16.7.49,14.7.45,1
16.8.50,14.8.46,1
16.9.51,14.9.47,1
16.10.52,14.10.48,1
16.11.53,14.11.49,1
17.1.54,15.1.50,1
17.2.55,15.2.51,1
17.3.56,15.3.52,1
17.4.57,15.4.53,1
17.5.58,15.5.54,1
18.1.59,16.1.55,1
18.2.60,16.2.56,1
18.3.61,16.3.57,1
19.1.62,_,0
19.2.63,_,0
20.1.64,17.1.58,1
21.1.65,18.1.59,1
22.1.66,19.1.60,1
23.1.67,20.1.61,1
24.1.68,21.1.62,1
24.2.69,21.2.63,1
24.3.70,21.3.64,1
24.4.71,21.4.65,1
24.5.72,21.5.66,1
24.6.73,21.6.67,1
24.7.74,21.7.68,1
24.8.75,21.8.69,1
24.9.76,21.9.70,1
25.1.77,22.1.71,1
25.2.78,22.2.72,1
26.1.79,23.1.73,1
26.2.80,23.2.74,1
26.3.81,23.3.75,1
27.1.82,_,0
27.2.83,_,0
28.1.84,24.1.76,1
29.1.85,25.1.77,1
29.2.86,25.2.78,1
29.3.87,25.3.79,1
29.4.88,25.4.80,1
29.5.89,25.5.81,1
