1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
5.2.10,5.2.10,1
5.3.11,5.3.11,1
5.4.12,5.4.12,1
5.5.13,5.5.13,1
5.6.14,5.6.14,1
5.7.15,5.7.15,1
5.8.16,5.8.16,1
5.9.17,5.9.17,1
5.10.18,5.10.18,1
5.11.19,5.11.19,1
5.12.20,5.12.20,1
5.13.21,5.13.21,1
5.14.22,5.14.22,1
5.15.23,5.15.23,1
6.1.24,6.1.24,1
7.1.25,7.1.25,1
7.2.26,7.2.26,1
7.3.27,7.3.27,1
7.4.28,7.4.28,1
7.5.29,7.5.29,1
7.6.30,7.6.30,1
7.7.31,7.7.31,1
7.8.32,7.8.32,1
8.1.33,8.1.33,1
8.2.34,8.2.34,1
8.3.35,8.3.35,1
9.1.36,9.1.36,1
10.1.37,10.1.37,1
10.2.38,10.2.38,1
10.3.39,10.3.39,1
10.4.40,10.4.40,1
10.5.41,10.5.41,1
10.6.42,10.6.42,1
10.7.43,10.7.43,1
11.1.44,11.1.44,1
12.1.45,12.1.45,1
12.2.46,12.2.46,1
12.3.47,12.3.47,1
12.4.48,12.4.48,1
12.5.49,12.5.49,1
12.6.50,12.6.50,1
12.7.51,12.7.51,1
12.8.52,12.8.52,1
12.9.53,12.9.53,1
12.10.54,12.10.54,1
12.11.55,12.11.55,1
12.12.56,12.12.56,1
12.13.57,12.13.57,1
12.14.58,12.14.58,1
12.15.59,12.15.59,1
12.16.60,12.16.60,1
12.17.61,12.17.61,1
12.18.62,12.18.62,1
12.19.63,12.19.63,1
12.20.64,12.20.64,1
12.21.65,12.21.65,1
12.22.66,12.22.66,1
12.23.67,12.23.67,1
12.24.68,12.24.68,1
12.25.69,12.25.69,0.98800004
12.26.70,12.26.70,1
13.1.71,13.1.71,1
13.2.72,13.2.72,1
13.3.73,13.3.73,1
13.4.74,13.4.74,1
13.5.75,13.5.75,1
13.6.76,13.6.76,1
13.7.77,13.7.77,1
14.1.78,14.1.78,1
14.2.79,14.2.79,1
14.3.80,14.3.80,1
14.4.81,14.4.81,1
14.5.82,14.5.82,1
14.6.83,14.6.83,1
14.7.84,14.7.84,1
14.8.85,14.8.85,1
15.1.86,15.1.86,1
15.2.87,15.2.87,1
15.3.88,15.3.88,1
15.4.89,15.4.89,1
15.5.90,15.5.90,1
15.6.91,15.6.91,1
15.7.92,15.7.92,1
15.8.93,15.8.93,1
16.1.94,16.1.94,1
17.1.95,17.1.95,1
17.2.96,17.2.96,1
17.3.97,17.3.97,0.9526316
18.1.98,18.1.98,1
19.1.99,19.1.99,1
19.2.100,19.2.100,1
19.3.101,19.3.101,1
19.4.102,19.4.102,1
19.5.103,19.5.103,1
19.6.104,19.6.104,1
20.1.105,20.1.105,1
20.2.106,20.2.106,1
21.1.107,21.1.107,0.9578918
21.2.108,21.2.108,1
21.3.109,21.3.109,0.95124507
21.4.110,21.4.110,1
21.5.111,21.5.111,1
