1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,1
5.4.8,5.4.8,1
5.5.9,5.5.9,1
5.6.10,5.6.10,1
5.7.11,5.7.11,1
6.1.12,_,0
7.1.13,6.1.12,1
8.1.14,7.1.13,1
8.2.15,7.2.14,1
8.3.16,7.3.15,1
8.4.17,7.4.16,1
8.5.18,7.5.17,1
8.6.19,7.6.18,1
8.7.20,7.7.19,1
8.8.21,7.8.20,1
8.9.22,7.9.21,1
8.10.23,7.10.22,1
8.11.24,7.11.23,1
8.12.25,7.12.24,1
8.13.26,7.13.25,1
8.14.27,7.14.26,1
9.1.28,8.1.27,1
10.1.29,9.1.28,1
10.2.30,9.2.29,1
10.3.31,9.3.30,1
10.4.32,9.4.31,1
10.5.33,9.5.32,1
10.6.34,9.6.33,1
10.7.35,9.7.34,1
10.8.36,9.8.35,1
10.9.37,9.9.36,1
10.10.38,9.10.37,1
10.11.39,9.11.38,1
10.12.40,9.12.39,1
10.13.41,9.13.40,1
10.14.42,9.14.41,1
10.15.43,9.15.42,1
10.16.44,9.16.43,1
10.17.45,9.17.44,1
10.18.46,9.18.45,1
10.19.47,9.19.46,1
10.20.48,9.20.47,1
10.21.49,9.21.48,1
10.22.50,9.22.49,1
11.1.51,10.1.50,1
12.1.52,11.1.51,1
12.2.53,11.2.52,1
12.3.54,11.3.53,1
12.4.55,11.4.54,1
13.1.56,12.1.55,1
14.1.57,13.1.56,1
15.1.58,14.1.57,1
15.2.59,14.2.58,1
15.3.60,14.3.59,1
15.4.61,14.4.60,1
15.5.62,14.5.61,1
15.6.63,14.6.62,1
15.7.64,14.7.63,1
15.8.65,14.8.64,1
15.9.66,14.9.65,1
16.1.67,15.1.66,1
17.1.68,16.1.67,1
17.2.69,16.2.68,1
17.3.70,16.3.69,1
17.4.71,16.4.70,1
17.5.72,16.5.71,1
17.6.73,16.6.72,1
17.7.74,16.7.73,1
17.8.75,16.8.74,1
17.9.76,16.9.75,1
17.10.77,16.10.76,1
17.11.78,16.11.77,1
17.12.79,16.12.78,1
17.13.80,16.13.79,1
17.14.81,16.14.80,1
18.1.82,17.1.81,1
19.1.83,18.1.82,1
20.1.84,_,0
21.1.85,_,0
21.2.86,_,0
21.3.87,_,0
21.4.88,_,0
21.5.89,_,0
21.6.90,_,0
21.7.91,_,0
21.8.92,_,0
21.9.93,_,0
21.10.94,_,0
21.11.95,_,0
21.12.96,_,0
21.13.97,_,0
21.14.98,_,0
21.15.99,_,0
21.16.100,_,0
21.17.101,_,0
21.18.102,_,0
21.19.103,_,0
21.20.104,_,0
21.21.105,_,0
21.22.106,_,0
21.23.107,_,0
21.24.108,_,0
22.1.109,_,0
23.1.110,_,0
23.2.111,_,0
23.3.112,_,0
23.4.113,_,0
23.5.114,_,0
23.6.115,_,0
23.7.116,_,0
23.8.117,_,0
23.9.118,_,0
23.10.119,_,0
23.11.120,_,0
23.12.121,_,0
23.13.122,_,0
23.14.123,_,0
23.15.124,_,0
23.16.125,_,0
23.17.126,_,0
23.18.127,_,0
23.19.128,_,0
23.20.129,_,0
23.21.130,_,0
23.22.131,_,0
23.23.132,_,0
23.24.133,_,0
24.1.134,_,0
25.1.135,_,0
25.2.136,_,0
25.3.137,_,0
25.4.138,_,0
25.5.139,_,0
25.6.140,_,0
26.1.141,_,0
27.1.142,_,0
27.2.143,_,0
27.3.144,_,0
27.4.145,_,0
27.5.146,_,0
27.6.147,_,0
27.7.148,_,0
27.8.149,_,0
27.9.150,_,0
27.10.151,_,0
27.11.152,_,0
27.12.153,_,0
27.13.154,_,0
28.1.155,_,0
29.1.156,_,0
30.1.157,_,0
31.1.158,_,0
31.2.159,_,0
31.3.160,_,0
31.4.161,_,0
31.5.162,_,0
31.6.163,_,0
31.7.164,_,0
31.8.165,_,0
31.9.166,_,0
31.10.167,_,0
31.11.168,_,0
31.12.169,_,0
31.13.170,_,0
31.14.171,_,0
31.15.172,_,0
31.16.173,_,0
31.17.174,_,0
31.18.175,_,0
31.19.176,_,0
32.1.177,_,0
33.1.178,19.1.83,1
34.1.179,_,0
35.1.180,_,0
35.2.181,_,0
35.3.182,_,0
35.4.183,_,0
35.5.184,_,0
35.6.185,_,0
35.7.186,_,0
35.8.187,_,0
35.9.188,_,0
35.10.189,_,0
35.11.190,_,0
35.12.191,_,0
35.13.192,_,0
35.14.193,_,0
35.15.194,_,0
35.16.195,20.2.85,1
35.17.196,_,0
36.1.197,_,0
37.1.198,_,0
38.1.199,_,0
39.1.200,_,0
40.1.201,_,0
41.1.202,20.3.86,1
41.2.203,_,0
41.3.204,_,0
42.1.205,_,0
42.2.206,_,0
42.3.207,_,0
42.4.208,_,0
42.5.209,_,0
42.6.210,_,0
42.7.211,_,0
43.1.212,_,0
44.1.213,_,0
45.1.214,_,0
46.1.215,20.1.84,0.69447553
47.1.216,_,0
47.2.217,_,0
47.3.218,_,0
47.4.219,21.1.87,1
48.1.220,_,0
48.2.221,_,0
48.3.222,_,0
48.4.223,22.1.88,0.60187095
48.5.224,22.2.89,1
48.6.225,_,0
48.7.226,_,0
48.8.227,_,0
48.9.228,_,0
48.10.229,22.3.90,0.55
49.1.230,_,0
50.1.231,_,0
51.1.232,23.1.91,1
51.2.233,23.2.92,1
51.3.234,23.3.93,1
51.4.235,23.4.94,1
51.5.236,23.5.95,1
52.1.237,24.1.96,1
53.1.238,25.1.97,1
53.2.239,_,0
53.3.240,26.1.98,1
53.4.241,26.2.99,1
