1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
6.1.6,6.1.6,1
7.1.7,7.1.7,1
7.2.8,7.2.8,1
7.3.9,7.3.9,1
8.1.10,8.1.10,1
9.1.11,9.1.11,1
9.2.12,9.2.12,1
9.3.13,9.3.13,1
9.4.14,9.4.14,1
9.5.15,9.5.15,1
9.6.16,9.6.16,1
9.7.17,9.7.17,1
10.1.18,10.1.18,1
10.2.19,10.2.19,1
11.1.20,11.1.20,1
11.2.21,11.2.21,1
12.1.22,12.1.22,1
12.2.23,12.2.23,1
13.1.24,13.1.24,1
14.1.25,14.1.25,1
14.2.26,14.2.26,1
15.1.27,15.1.27,1
16.1.28,16.1.28,1
17.1.29,17.1.29,1
18.1.30,18.1.30,1
19.1.31,19.1.31,1
19.2.32,19.2.32,1
20.1.33,20.1.33,1
21.1.34,21.1.34,1
21.2.35,21.2.35,1
22.1.36,22.1.36,1
22.2.37,22.2.37,1
23.1.38,23.1.38,1
24.1.39,24.1.39,1
24.2.40,24.2.40,1
24.3.41,24.3.41,1
25.1.42,25.1.42,1
26.1.43,26.1.43,1
27.1.44,27.1.44,1
27.2.45,27.2.45,1
27.3.46,27.3.46,1
28.1.47,28.1.47,1
28.2.48,28.2.48,1
28.3.49,28.3.49,1
28.4.50,28.4.50,1
28.5.51,28.5.51,1
28.6.52,28.6.52,1
29.1.53,29.1.53,1
30.1.54,30.1.54,1
31.1.55,31.1.55,1
32.1.56,32.1.56,1
32.2.57,32.2.57,1
33.1.58,33.1.58,1
33.2.59,33.2.59,1
34.1.60,34.1.60,1
34.2.61,34.2.61,1
35.1.62,35.1.62,1
36.1.63,36.1.63,1
37.1.64,37.1.64,1
37.2.65,37.2.65,1
38.1.66,38.1.66,1
39.1.67,39.1.67,1
39.2.68,39.2.68,1
40.1.69,40.1.69,1
41.1.70,41.1.70,1
41.2.71,41.2.71,1
42.1.72,42.1.72,1
42.2.73,42.2.73,1
43.1.74,43.1.74,1
44.1.75,44.1.75,1
44.2.76,44.2.76,1
45.1.77,45.1.77,1
46.1.78,46.1.78,1
46.2.79,46.2.79,1
46.3.80,46.3.80,1
46.4.81,46.4.81,1
47.1.82,47.1.82,1
47.2.83,47.2.83,1
48.1.84,48.1.84,1
49.1.85,49.1.85,1
50.1.86,50.1.86,1
51.1.87,51.1.87,1
51.2.88,51.2.88,1
51.3.89,51.3.89,1
51.4.90,51.4.90,1
51.5.91,51.5.91,1
51.6.92,51.6.92,1
51.7.93,51.7.93,1
51.8.94,51.8.94,1
51.9.95,51.9.95,1
51.10.96,51.10.96,1
51.11.97,51.11.97,1
51.12.98,51.12.98,1
52.1.99,52.1.99,1
52.2.100,52.2.100,1
53.1.101,53.1.101,1
53.2.102,53.2.102,1
54.1.103,54.1.103,1
54.2.104,54.2.104,1
55.1.105,55.1.105,1
56.1.106,56.1.106,1
57.1.107,57.1.107,1
57.2.108,57.2.108,1
57.3.109,57.3.109,1
58.1.110,58.1.110,1
59.1.111,59.1.111,1
60.1.112,60.1.112,1
61.1.113,61.1.113,1
62.1.114,62.1.114,1
63.1.115,63.1.115,1
64.1.116,64.1.116,1
65.1.117,65.1.117,1
66.1.118,66.1.118,1
