_,9.1.11,0
_,11.1.13,0
_,12.1.15,0
_,13.1.16,0
_,13.2.17,0
_,13.3.18,0
_,14.1.19,0
_,15.1.20,0
_,15.2.21,0
_,15.3.22,0
_,16.1.23,0
_,19.1.26,0
_,45.3.92,0
_,45.4.93,0
_,45.5.94,0
_,45.6.95,0
_,45.7.96,0
_,45.8.97,0
_,46.1.98,0
_,47.1.99,0
_,47.2.100,0
_,47.3.101,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,1
6.1.8,6.1.8,1
7.1.9,7.1.9,1
8.1.10,8.1.10,0.80182195
8.2.11,_,0
8.3.12,10.1.12,0.5767199
9.1.13,_,0
9.2.14,11.2.14,0.734599
10.1.15,17.1.24,0.6672488
11.1.16,18.1.25,1
12.1.17,20.1.27,0.82996225
13.1.18,21.1.28,1
14.1.19,22.1.29,1
15.1.20,_,0
15.2.21,_,0
15.3.22,23.1.30,0.7162197
15.4.23,23.2.31,1
15.5.24,23.3.32,1
16.1.25,24.1.33,1
17.1.26,25.1.34,1
18.1.27,26.1.35,1
19.1.28,27.1.36,1
19.2.29,27.2.37,1
19.3.30,27.3.38,1
20.1.31,28.1.39,0.8258065
21.1.32,29.1.40,1
22.1.33,30.1.41,1
23.1.34,31.1.42,1
24.1.35,32.1.43,1
24.2.36,32.2.44,1
24.3.37,32.3.45,0.9751932
24.4.38,32.4.46,1
24.5.39,32.5.47,0.8307339
25.1.40,33.1.48,1
26.1.41,34.1.49,1
26.2.42,34.2.50,1
26.3.43,34.3.51,0.8713609
26.4.44,34.4.52,0.96156275
26.5.45,34.5.53,1
26.6.46,34.6.54,1
26.7.47,34.7.55,1
26.8.48,34.8.56,0.782746
27.1.49,35.1.57,1
28.1.50,36.1.58,1
28.2.51,36.2.59,1
28.3.52,36.3.60,1
28.4.53,36.4.61,1
28.5.54,36.5.62,1
28.6.55,36.6.63,1
28.7.56,36.7.64,1
28.8.57,36.8.65,1
29.1.58,37.1.66,1
30.1.59,38.1.67,1
31.1.60,39.1.68,1
31.2.61,39.2.69,1
31.3.62,39.3.70,1
32.1.63,40.1.71,1
33.1.64,41.1.72,1
33.2.65,41.2.73,1
33.3.66,41.3.74,1
33.4.67,41.4.75,1
33.5.68,41.5.76,1
33.6.69,41.6.77,1
33.7.70,41.7.78,1
34.1.71,42.1.79,1
35.1.72,43.1.80,1
35.2.73,43.2.81,1
35.3.74,43.3.82,1
35.4.75,43.4.83,1
35.5.76,43.5.84,1
35.6.77,43.6.85,1
35.7.78,43.7.86,1
35.8.79,43.8.87,1
35.9.80,43.9.88,1
36.1.81,44.1.89,1
37.1.82,45.1.90,1
37.2.83,45.2.91,1
37.3.84,_,0
37.4.85,_,0
37.5.86,_,0
37.6.87,_,0
37.7.88,_,0
38.1.89,48.1.102,1
39.1.90,49.1.103,0.65524656
