_,7.2.12,0
_,7.10.20,0
_,20.9.47,0
_,29.9.83,0
_,29.12.86,0
1.1.1,1.1.1,0.98153853
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,0.90958905
5.4.8,5.4.8,1
5.5.9,5.5.9,1
6.1.10,6.1.10,1
7.1.11,7.1.11,1
7.2.12,7.3.13,1
7.3.13,7.4.14,0.91110146
7.4.14,7.5.15,1
7.5.15,7.6.16,1
7.6.16,7.7.17,1
7.7.17,7.8.18,0.94415075
7.8.18,7.9.19,1
7.9.19,_,0
8.1.20,8.1.21,1
8.2.21,8.2.22,1
8.3.22,8.3.23,1
9.1.23,9.1.24,1
10.1.24,10.1.25,1
10.2.25,10.2.26,1
10.3.26,10.3.27,1
11.1.27,11.1.28,1
12.1.28,12.1.29,1
13.1.29,13.1.30,1
14.1.30,14.1.31,1
14.2.31,14.2.32,1
14.3.32,14.3.33,1
15.1.33,15.1.34,1
16.1.34,16.1.35,1
17.1.35,17.1.36,1
18.1.36,18.1.37,0.9916667
19.1.37,19.1.38,1
20.1.38,20.1.39,1
20.2.39,20.2.40,1
20.3.40,20.3.41,1
20.4.41,20.4.42,1
20.5.42,20.5.43,1
20.6.43,20.6.44,1
20.7.44,20.7.45,1
20.8.45,20.8.46,0.92723924
20.9.46,_,0
20.10.47,20.10.48,0.91462994
21.1.48,21.1.49,1
22.1.49,22.1.50,1
23.1.50,23.1.51,0.94034624
23.2.51,23.2.52,1
23.3.52,23.3.53,1
23.4.53,23.4.54,1
23.5.54,23.5.55,1
23.6.55,23.6.56,0.89158446
23.7.56,23.7.57,1
23.8.57,23.8.58,0.8445484
23.9.58,23.9.59,0.84308517
23.10.59,23.10.60,0.8544862
24.1.60,24.1.61,1
25.1.61,25.1.62,1
25.2.62,25.2.63,1
25.3.63,25.3.64,1
25.4.64,25.4.65,1
25.5.65,25.5.66,1
25.6.66,25.6.67,1
25.7.67,25.7.68,1
25.8.68,25.8.69,1
25.9.69,25.9.70,1
25.10.70,25.10.71,1
26.1.71,26.1.72,1
27.1.72,27.1.73,1
28.1.73,28.1.74,1
29.1.74,29.1.75,1
29.2.75,29.2.76,1
29.3.76,29.3.77,1
29.4.77,29.4.78,1
29.5.78,29.5.79,1
29.6.79,29.6.80,1
29.7.80,29.7.81,1
29.8.81,29.8.82,1
29.9.82,29.10.84,1
29.10.83,29.11.85,1
29.11.84,29.13.87,1
29.12.85,29.14.88,1
30.1.86,30.1.89,1
31.1.87,31.1.90,1
31.2.88,31.2.91,1
31.3.89,31.3.92,0.9769231
31.4.90,31.4.93,1
31.5.91,31.5.94,1
31.6.92,31.6.95,1
31.7.93,31.7.96,1
31.8.94,31.8.97,1
31.9.95,31.9.98,1
31.10.96,31.10.99,1
31.11.97,31.11.100,1
31.12.98,31.12.101,1
32.1.99,32.1.102,1
33.1.100,33.1.103,1
33.2.101,33.2.104,1
33.3.102,33.3.105,1
