1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,0.971758
5.1.9,5.1.9,1
6.1.10,6.1.10,0.87116224
7.1.11,_,0
7.2.12,7.1.11,1
7.3.13,7.2.12,0.9236765
7.4.14,_,0
8.1.15,8.1.13,0.91018736
9.1.16,9.1.14,0.95554405
9.2.17,9.2.15,1
9.3.18,9.3.16,1
10.1.19,10.1.17,1
11.1.20,11.1.18,0.97561955
12.1.21,12.1.19,1
12.2.22,12.2.20,1
12.3.23,12.3.21,1
12.4.24,12.4.22,1
12.5.25,12.5.23,1
13.1.26,13.1.24,1
14.1.27,14.1.25,1
15.1.28,15.1.26,1
16.1.29,16.1.27,1
16.2.30,16.2.28,1
17.1.31,17.1.29,0.9901639
18.1.32,18.1.30,1
18.2.33,18.2.31,1
18.3.34,18.3.32,1
18.4.35,18.4.33,1
18.5.36,18.5.34,1
19.1.37,19.1.35,0.8889172
19.2.38,_,0
19.3.39,20.1.36,1
19.4.40,20.2.37,1
19.5.41,20.3.38,1
19.6.42,20.4.39,1
19.7.43,20.5.40,1
19.8.44,20.6.41,1
19.9.45,_,0
20.1.46,21.1.42,0.9527629
21.1.47,22.1.43,1
21.2.48,22.2.44,1
21.3.49,22.3.45,1
21.4.50,22.4.46,1
21.5.51,22.5.47,1
21.6.52,22.6.48,1
22.1.53,23.1.49,1
23.1.54,24.1.50,0.98991597
24.1.55,25.1.51,1
24.2.56,25.2.52,1
25.1.57,26.1.53,1
