_,8.5.14,0
_,16.26.166,0
_,16.27.167,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
6.1.6,6.1.6,1
6.2.7,6.2.7,1
6.3.8,6.3.8,1
7.1.9,7.1.9,1
8.1.10,8.1.10,0.93614435
8.2.11,8.2.11,1
8.3.12,8.3.12,1
8.4.13,8.4.13,1
8.5.14,_,0
8.6.15,8.6.15,1
8.7.16,8.7.16,0.6735346
8.8.17,8.8.17,1
8.9.18,8.9.18,1
8.10.19,8.10.19,0.9290943
8.11.20,8.11.20,0.8785835
8.12.21,8.12.21,0.9451126
8.13.22,8.13.22,1
8.14.23,8.14.23,0.86776614
8.15.24,8.15.24,1
8.16.25,8.16.25,1
8.17.26,8.17.26,0.9380784
8.18.27,8.18.27,1
8.19.28,8.19.28,0.9346633
9.1.29,9.1.29,0.94211715
9.2.30,9.2.30,1
9.3.31,9.3.31,0.93303454
10.1.32,10.1.32,1
10.2.33,10.2.33,1
10.3.34,10.3.34,0.94750005
10.3.34,10.30.61,0.7028512
10.4.35,10.4.35,1
10.5.36,10.5.36,1
10.6.37,10.6.37,1
10.7.38,10.33.64,0.6132843
10.7.38,10.7.38,0.88500005
10.8.39,10.8.39,1
10.9.40,10.9.40,1
10.10.41,10.10.41,1
10.11.42,10.37.68,0.8207023
10.11.42,10.11.42,0.88500005
10.12.43,10.12.43,1
10.13.44,10.13.44,1
10.14.45,10.33.64,0.6132843
10.14.45,10.14.45,0.88500005
10.15.46,10.15.46,1
10.16.47,10.16.47,1
10.17.48,10.17.48,1
10.18.49,10.18.49,0.9405556
10.18.49,10.11.42,0.8207023
10.19.50,10.19.50,1
10.20.51,10.20.51,1
10.21.52,10.21.52,1
10.22.53,10.22.53,1
10.23.54,10.23.54,1
10.24.55,10.24.55,1
10.25.56,10.25.56,1
10.26.57,10.26.57,0.93500006
10.26.57,10.14.45,0.83500004
10.27.58,10.27.58,1
10.28.59,10.28.59,1
10.29.60,10.29.60,1
10.30.61,10.18.49,0.8207023
10.30.61,10.30.61,0.88500005
10.31.62,10.31.62,1
10.32.63,10.32.63,1
10.33.64,10.33.64,0.88500005
10.33.64,10.7.38,0.83500004
10.34.65,10.34.65,1
10.35.66,10.35.66,1
10.36.67,10.36.67,1
10.37.68,10.37.68,0.88500005
10.37.68,10.11.42,0.8207023
10.38.69,10.38.69,1
10.39.70,10.39.70,1
10.40.71,10.7.38,0.6132843
10.40.71,10.40.71,0.96900004
10.41.72,10.41.72,1
11.1.73,11.1.73,1
12.1.74,12.1.74,1
13.1.75,13.1.75,1
14.1.76,14.1.76,1
14.2.77,14.2.77,1
14.3.78,14.3.78,1
14.4.79,14.4.79,1
14.5.80,14.5.80,1
14.6.81,14.6.81,1
14.7.82,14.7.82,1
14.8.83,14.8.83,1
14.9.84,14.9.84,1
14.10.85,14.10.85,1
14.11.86,14.11.86,1
14.12.87,14.12.87,1
14.13.88,14.13.88,1
14.14.89,14.14.89,1
14.15.90,14.15.90,1
14.16.91,14.16.91,1
14.17.92,14.17.92,1
14.18.93,14.18.93,1
14.19.94,14.19.94,1
14.20.95,14.20.95,1
14.21.96,14.21.96,1
14.22.97,14.22.97,1
14.23.98,14.23.98,1
14.24.99,14.24.99,1
14.25.100,14.25.100,1
14.26.101,14.26.101,1
14.27.102,14.27.102,1
14.28.103,14.28.103,1
14.29.104,14.29.104,1
14.30.105,14.30.105,1
14.31.106,14.31.106,1
14.32.107,14.32.107,1
14.33.108,14.33.108,1
14.34.109,14.34.109,1
14.35.110,14.35.110,1
14.36.111,14.36.111,1
14.37.112,14.37.112,1
14.38.113,14.38.113,1
14.39.114,14.39.114,1
14.40.115,14.40.115,1
14.41.116,14.41.116,1
14.42.117,14.42.117,1
14.43.118,14.43.118,1
14.44.119,14.44.119,1
14.45.120,14.45.120,1
14.46.121,14.46.121,1
14.47.122,14.47.122,1
14.48.123,14.48.123,1
14.49.124,14.49.124,1
14.50.125,14.50.125,1
14.51.126,14.51.126,1
14.52.127,14.52.127,1
14.53.128,14.53.128,1
14.54.129,14.54.129,1
14.55.130,14.55.130,1
14.56.131,14.56.131,1
14.57.132,14.57.132,1
14.58.133,14.58.133,1
14.59.134,14.59.134,1
14.60.135,14.60.135,1
14.61.136,14.61.136,1
14.62.137,14.62.137,1
14.63.138,14.63.138,1
14.64.139,14.64.139,1
15.1.140,15.1.140,1
16.1.141,16.1.141,1
16.2.142,16.2.142,1
16.3.143,16.3.143,1
16.4.144,16.4.144,1
16.5.145,16.5.145,1
16.6.146,16.6.146,1
16.7.147,16.7.147,1
16.8.148,16.8.148,1
16.9.149,16.9.149,0.89855075
16.10.150,16.10.150,0.8849673
16.11.151,16.11.151,1
16.12.152,16.12.152,0.9
16.13.153,16.13.153,0.8641026
16.14.154,16.14.154,1
16.15.155,16.15.155,1
16.16.156,16.16.156,1
16.17.157,16.17.157,0.92246157
16.18.158,16.18.158,1
16.19.159,16.19.159,1
16.20.160,16.20.160,1
16.21.161,16.21.161,1
16.22.162,16.22.162,0.87799495
16.23.163,16.23.163,1
16.24.164,16.24.164,0.79531074
16.25.165,16.25.165,0.62401175
16.26.166,16.28.168,1
16.27.167,16.29.169,1
16.28.168,16.30.170,1
16.29.169,16.31.171,1
16.30.170,16.32.172,1
16.31.171,16.33.173,1
16.32.172,16.34.174,1
16.33.173,16.35.175,1
16.34.174,16.36.176,1
16.35.175,16.37.177,1
16.36.176,16.38.178,1
16.37.177,16.39.179,1
16.38.178,16.40.180,1
16.39.179,16.41.181,1
16.40.180,16.42.182,0.9324138
16.41.181,16.43.183,0.9276316
16.42.182,16.44.184,1
16.43.183,16.45.185,1
16.44.184,16.46.186,0.92891306
16.45.185,16.47.187,1
16.46.186,16.48.188,1
16.47.187,16.49.189,0.9234128
16.48.188,16.50.190,0.920802
16.49.189,16.51.191,1
16.50.190,16.52.192,0.91209304
16.51.191,16.53.193,0.82380956
16.52.192,16.54.194,1
17.1.193,17.1.195,1
18.1.194,18.1.196,1
19.1.195,19.1.197,1
19.2.196,19.2.198,1
19.3.197,19.3.199,1
19.4.198,19.4.200,1
19.5.199,19.5.201,1
19.6.200,19.6.202,1
19.7.201,19.7.203,1
19.8.202,19.8.204,1
20.1.203,20.1.205,1
20.2.204,20.2.206,1
20.3.205,20.3.207,1
20.4.206,20.4.208,1
20.5.207,20.5.209,1
20.6.208,20.6.210,1
20.7.209,20.7.211,1
20.8.210,20.8.212,1
20.9.211,20.9.213,1
21.1.212,21.1.214,1
22.1.213,22.1.215,1
22.2.214,22.2.216,1
22.3.215,22.3.217,1
22.4.216,22.4.218,1
22.5.217,22.5.219,1
