1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,0.9142858
4.2.5,4.2.5,1
4.3.6,4.3.6,1
4.4.7,4.4.7,1
4.5.8,4.5.8,1
4.6.9,4.6.9,1
4.7.10,4.7.10,1
4.8.11,4.8.11,1
4.9.12,4.9.12,1
5.1.13,5.1.13,0.78571427
6.1.14,6.1.14,1
7.1.15,7.1.15,1
8.1.16,8.1.16,1
8.2.17,8.2.17,1
8.3.18,8.3.18,1
9.1.19,9.1.19,1
9.2.20,9.2.20,0.98074794
9.3.21,9.3.21,0.9523901
9.4.22,_,0
9.5.23,9.4.22,1
9.6.24,9.5.23,1
9.7.25,9.6.24,0.88162994
10.1.26,10.1.25,1
10.2.27,10.2.26,0.91306865
10.3.28,10.3.27,1
10.4.29,10.4.28,0.86233467
11.1.30,11.1.29,0.8761716
12.1.31,12.1.30,1
12.2.32,12.11.40,0.55050987
12.2.32,12.2.31,0.9251363
12.3.33,12.3.32,1
12.4.34,12.4.33,1
12.5.35,12.5.34,1
12.6.36,12.6.35,1
12.7.37,12.7.36,1
12.8.38,12.8.37,1
12.9.39,12.9.38,1
12.10.40,12.10.39,1
12.11.41,12.11.40,0.95877093
12.11.41,14.2.45,0.7786276
13.1.42,13.1.41,0.8988272
13.2.43,13.2.42,1
13.3.44,13.3.43,0.937353
14.1.45,14.1.44,0.9288341
14.2.46,12.11.40,0.59487885
14.2.46,14.2.45,0.94337606
14.3.47,14.3.46,1
14.4.48,14.4.47,1
14.5.49,14.5.48,1
14.6.50,14.6.49,1
14.7.51,14.7.50,1
14.8.52,14.8.51,1
14.9.53,14.9.52,1
14.10.54,14.10.53,1
14.11.55,14.11.54,0.98055947
14.11.55,14.2.45,0.59844375
15.1.56,15.1.55,1
16.1.57,16.1.56,1
17.1.58,17.1.57,0.9675182
17.2.59,17.2.58,1
17.3.60,17.3.59,1
18.1.61,18.1.60,1
18.2.62,14.11.54,0.7458639
18.2.62,18.2.61,0.9541578
18.3.63,_,0
18.4.64,18.3.62,1
18.5.65,12.11.40,0.7369514
18.5.65,18.4.63,0.9614614
19.1.66,19.1.64,1
20.1.67,20.1.65,1
21.1.68,21.1.66,1
22.1.69,22.1.67,0.7119355
23.1.70,14.1.44,0.6893299
23.2.71,_,0
23.3.72,_,0
23.4.73,_,0
23.5.74,18.4.63,0.7903706
24.1.75,_,0
