_,9.1.14,0
_,10.1.15,0
_,10.2.16,0
_,11.1.17,0
_,11.2.18,0
_,12.1.19,0
_,13.1.22,0
_,14.1.23,0
_,14.2.24,0
_,15.2.27,0
_,25.7.45,0
_,26.1.46,0
_,28.1.58,0
1.1.1,1.1.1,1
2.1.2,2.1.2,0.9533937
3.1.3,3.1.3,0.91978025
3.2.4,3.2.4,1
3.3.5,3.3.5,1
3.4.6,3.4.6,1
4.1.7,4.1.7,0.6394872
5.1.8,5.1.8,1
6.1.9,6.1.9,0.7521368
7.1.10,7.1.10,1
8.1.11,8.1.11,0.7921074
8.2.12,8.2.12,1
8.3.13,8.3.13,1
9.1.14,_,0
9.2.15,12.2.20,1
9.3.16,12.3.21,1
10.1.17,_,0
11.1.18,_,0
11.2.19,_,0
11.3.20,14.3.25,0.6777142
12.1.21,_,0
12.2.22,15.1.26,1
13.1.23,16.1.28,0.81859237
14.1.24,17.1.29,0.8404379
15.1.25,18.1.30,1
16.1.26,19.1.31,0.90347743
17.1.27,20.1.32,1
18.1.28,21.1.33,1
19.1.29,22.1.34,1
19.2.30,22.2.35,1
20.1.31,23.1.36,1
20.2.32,23.2.37,1
21.1.33,24.1.38,1
22.1.34,25.1.39,1
22.2.35,25.2.40,1
22.3.36,25.3.41,1
22.4.37,25.4.42,1
22.5.38,25.5.43,1
22.6.39,25.6.44,1
23.1.40,_,0
24.1.41,27.1.47,1
24.2.42,27.2.48,1
24.3.43,27.3.49,1
24.4.44,27.4.50,1
24.5.45,27.5.51,1
24.6.46,27.6.52,1
24.7.47,27.7.53,1
24.8.48,27.8.54,1
24.9.49,27.9.55,1
24.10.50,27.10.56,1
24.11.51,27.11.57,1
25.1.52,28.2.59,1
25.2.53,28.3.60,1
25.3.54,28.4.61,1
25.4.55,28.5.62,1
25.5.56,28.6.63,1
25.6.57,28.7.64,1
25.7.58,28.8.65,1
25.8.59,28.9.66,1
26.1.60,29.1.67,1
26.2.61,29.2.68,0.99240506
26.3.62,29.3.69,1
27.1.63,30.1.70,1
