1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,0.9694923
3.3.5,3.3.5,1
4.1.6,4.1.6,1
5.1.7,5.1.7,0.9915571
6.1.8,6.1.8,1
6.2.9,6.2.9,1
6.3.10,6.3.10,1
6.4.11,6.4.11,1
6.5.12,6.5.12,1
6.6.13,6.6.13,0.99277115
7.1.14,7.1.14,1
8.1.15,8.1.15,1
9.1.16,9.1.16,1
10.1.17,10.1.17,1
11.1.18,11.1.18,0.9953635
11.2.19,11.2.19,1
11.3.20,11.3.20,0.99588823
11.4.21,11.4.21,1
11.5.22,11.5.22,1
12.1.23,12.1.23,1
13.1.24,13.1.24,1
14.1.25,14.1.25,1
15.1.26,15.1.26,0.97663736
16.1.27,16.1.27,0.9320061
17.1.28,17.1.28,1
18.1.29,18.1.29,1
19.1.30,19.1.30,1
20.1.31,20.1.31,1
20.2.32,20.2.32,1
20.3.33,20.3.33,1
20.4.34,20.4.34,1
20.5.35,20.5.35,1
20.6.36,20.6.36,1
20.7.37,20.7.37,1
20.8.38,20.8.38,1
20.9.39,20.9.39,1
20.10.40,20.10.40,1
20.11.41,20.11.41,1
20.12.42,20.12.42,1
20.13.43,20.13.43,1
20.14.44,20.14.44,1
20.15.45,20.15.45,1
21.1.46,21.1.46,1
21.2.47,21.2.47,1
21.3.48,21.3.48,1
21.4.49,21.4.49,1
21.5.50,21.5.50,1
22.1.51,22.1.51,1
23.1.52,23.1.52,1
23.2.53,23.2.53,1
23.3.54,23.3.54,0.9854672
23.4.55,23.4.55,1
23.5.56,23.5.56,1
24.1.57,24.1.57,1
25.1.58,25.1.58,1
26.1.59,26.1.59,1
26.2.60,26.2.60,1
26.3.61,26.3.61,1
27.1.62,27.1.62,1
