_,1.1.1,0
_,10.1.15,0
_,10.3.17,0
_,27.1.39,0
_,29.1.43,0
_,39.8.66,0
1.1.1,_,0
1.2.2,_,0
1.3.3,_,0
1.4.4,_,0
1.5.5,_,0
2.1.6,2.1.2,1
3.1.7,3.1.3,0.87977535
4.1.8,4.1.4,1
5.1.9,5.1.5,1
6.1.10,6.1.6,0.9698927
6.2.11,6.2.7,0.9869611
6.3.12,6.3.8,0.98758197
6.4.13,6.4.9,0.97370976
6.5.14,6.5.10,1
6.6.15,6.6.11,1
7.1.16,7.1.12,1
8.1.17,8.1.13,0.7533752
9.1.18,9.1.14,1
10.1.19,_,0
10.2.20,_,0
10.3.21,_,0
10.4.22,10.2.16,1
10.5.23,_,0
11.1.24,11.1.18,1
12.1.25,12.1.19,1
13.1.26,13.1.20,1
14.1.27,14.1.21,1
15.1.28,15.1.22,1
16.1.29,16.1.23,1
16.2.30,16.2.24,1
17.1.31,17.1.25,1
18.1.32,18.1.26,1
18.2.33,18.2.27,1
18.3.34,18.3.28,1
19.1.35,19.1.29,1
20.1.36,20.1.30,0.998338
20.2.37,20.2.31,1
20.3.38,20.3.32,1
21.1.39,21.1.33,1
22.1.40,22.1.34,1
22.2.41,_,0
22.3.42,_,0
23.1.43,23.1.35,1
24.1.44,24.1.36,1
25.1.45,25.1.37,1
26.1.46,26.1.38,1
27.1.47,36.1.52,0.91036826
28.1.48,37.1.53,0.9082382
28.2.49,37.2.54,0.9557183
28.3.50,37.3.55,0.9018272
28.4.51,28.2.41,1
28.5.52,37.5.57,0.8909563
29.1.53,_,0
30.1.54,_,0
31.1.55,28.1.40,0.4964484
31.2.56,37.2.54,0.81222767
31.2.56,37.4.56,0.7980242
31.3.57,28.3.42,1
31.4.58,37.2.54,0.71059227
31.5.59,_,0
31.6.60,37.2.54,0.7332978
31.7.61,30.1.44,0.7195408
31.8.62,37.4.56,0.7235448
31.9.63,_,0
32.1.64,31.1.45,0.85266006
33.1.65,32.1.46,1
33.2.66,32.2.47,1
33.3.67,32.3.48,1
34.1.68,33.1.49,0.9065778
35.1.69,34.1.50,0.64551544
36.1.70,35.1.51,0.60727715
37.1.71,38.1.58,1
38.1.72,39.1.59,0.8340023
38.2.73,39.2.60,1
38.3.74,39.3.61,1
38.4.75,39.4.62,1
38.5.76,39.5.63,1
38.6.77,39.6.64,0.915756
38.7.78,39.7.65,1
38.8.79,_,0
39.1.80,40.1.67,1
40.1.81,41.1.68,1
40.2.82,41.2.69,0.96451604
40.3.83,41.3.70,1
40.4.84,41.4.71,0.99090195
40.5.85,41.5.72,1
40.6.86,41.6.73,1
40.7.87,41.7.74,1
40.8.88,41.8.75,1
41.1.89,42.1.76,1
42.1.90,43.1.77,1
43.1.91,44.1.78,1
43.2.92,44.2.79,1
43.3.93,44.3.80,1
44.1.94,45.1.81,1
45.1.95,46.1.82,0.9926746
45.2.96,46.2.83,1
45.3.97,46.3.84,0.97546226
45.4.98,46.4.85,1
45.5.99,46.5.86,0.9887613
45.6.100,46.6.87,1
45.7.101,46.7.88,1
46.1.102,47.1.89,1
47.1.103,48.1.90,1
47.2.104,48.2.91,0.99778605
47.3.105,48.3.92,1
47.4.106,48.4.93,1
47.5.107,48.5.94,1
47.6.108,48.6.95,1
47.7.109,48.7.96,1
47.8.110,48.8.97,1
47.9.111,48.9.98,0.9658537
