1.1.1,1.1.1,1
2.1.2,_,0
3.1.3,_,0
3.2.4,_,0
3.3.5,_,0
4.1.6,_,0
5.1.7,_,0
6.1.8,_,0
7.1.9,_,0
8.1.10,_,0
9.1.11,_,0
10.1.12,_,0
10.2.13,_,0
10.3.14,_,0
10.4.15,_,0
11.1.16,_,0
12.1.17,_,0
13.1.18,_,0
13.2.19,_,0
13.3.20,_,0
13.4.21,_,0
13.5.22,_,0
13.6.23,_,0
13.7.24,_,0
13.8.25,_,0
13.9.26,_,0
13.10.27,_,0
13.11.28,_,0
13.12.29,_,0
13.13.30,_,0
13.14.31,_,0
13.15.32,_,0
13.16.33,_,0
13.17.34,_,0
13.18.35,_,0
13.19.36,_,0
13.20.37,_,0
13.21.38,_,0
13.22.39,_,0
13.23.40,_,0
13.24.41,_,0
13.25.42,_,0
13.26.43,_,0
13.27.44,_,0
13.28.45,_,0
13.29.46,_,0
13.30.47,_,0
13.31.48,_,0
13.32.49,_,0
13.33.50,_,0
13.34.51,_,0
13.35.52,_,0
13.36.53,_,0
13.37.54,_,0
13.38.55,_,0
13.39.56,_,0
13.40.57,_,0
13.41.58,_,0
13.42.59,_,0
13.43.60,_,0
13.44.61,_,0
13.45.62,_,0
13.46.63,_,0
13.47.64,_,0
13.48.65,_,0
13.49.66,_,0
13.50.67,_,0
13.51.68,_,0
13.52.69,_,0
13.53.70,_,0
13.54.71,_,0
13.55.72,_,0
13.56.73,_,0
13.57.74,_,0
13.58.75,_,0
13.59.76,_,0
13.60.77,_,0
13.61.78,_,0
13.62.79,_,0
13.63.80,_,0
13.64.81,_,0
13.65.82,_,0
13.66.83,_,0
13.67.84,_,0
13.68.85,_,0
13.69.86,_,0
