_,1.1.1,0
_,1.2.2,0
_,1.3.3,0
_,1.4.4,0
_,1.5.5,0
1.1.1,2.1.6,1
2.1.2,3.1.7,1
3.1.3,4.1.8,1
3.2.4,4.2.9,1
3.3.5,4.3.10,1
3.4.6,4.4.11,1
4.1.7,5.1.12,1
5.1.8,6.1.13,1
6.1.9,7.1.14,1
6.2.10,7.2.15,1
6.3.11,7.3.16,1
6.4.12,7.4.17,1
6.5.13,7.5.18,1
7.1.14,8.1.19,1
8.1.15,9.1.20,1
8.2.16,9.2.21,1
9.1.17,10.1.22,1
9.2.18,10.2.23,1
10.1.19,11.1.24,1
10.2.20,11.2.25,1
11.1.21,12.1.26,1
12.1.22,13.1.27,1
13.1.23,14.1.28,1
14.1.24,15.1.29,1
15.1.25,16.1.30,1
15.2.26,16.2.31,1
15.3.27,16.3.32,1
15.4.28,16.4.33,1
16.1.29,17.1.34,1
17.1.30,18.1.35,1
18.1.31,19.1.36,1
18.2.32,19.2.37,1
19.1.33,20.1.38,1
19.2.34,20.2.39,1
20.1.35,21.1.40,1
20.2.36,21.2.41,1
20.3.37,21.3.42,1
20.4.38,21.4.43,1
20.5.39,21.5.44,1
20.6.40,21.6.45,1
20.7.41,21.7.46,1
21.1.42,22.1.47,1
21.2.43,22.2.48,1
21.3.44,22.3.49,1
21.4.45,22.4.50,1
21.5.46,22.5.51,1
21.6.47,22.6.52,1
21.7.48,22.7.53,1
21.8.49,22.8.54,1
21.9.50,22.9.55,1
21.10.51,22.10.56,1
22.1.52,23.1.57,1
23.1.53,24.1.58,1
24.1.54,25.1.59,1
25.1.55,26.1.60,1
