1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
2.2.7,2.2.7,1
3.1.8,3.1.8,1
4.1.9,4.1.9,1
5.1.10,5.1.10,1
6.1.11,6.1.11,1
6.2.12,6.2.12,1
6.3.13,6.3.13,1
6.4.14,6.4.14,1
6.5.15,6.5.15,1
6.6.16,6.6.16,1
6.7.17,6.7.17,1
6.8.18,6.8.18,1
6.9.19,6.9.19,1
6.10.20,6.10.20,1
6.11.21,6.11.21,1
6.12.22,6.12.22,1
6.13.23,6.13.23,1
6.14.24,6.14.24,1
6.15.25,6.15.25,1
6.16.26,6.16.26,1
7.1.27,7.1.27,1
8.1.28,8.1.28,1
8.2.29,8.2.29,1
9.1.30,9.1.30,1
9.2.31,9.2.31,1
9.3.32,9.3.32,1
9.4.33,9.4.33,1
9.5.34,9.5.34,1
9.6.35,9.6.35,1
9.7.36,9.7.36,1
10.1.37,10.1.37,1
11.1.38,11.1.38,1
11.2.39,11.2.39,1
11.3.40,11.3.40,1
11.4.41,11.4.41,1
11.5.42,11.5.42,1
11.6.43,11.6.43,1
11.7.44,11.7.44,1
12.1.45,12.1.45,1
13.1.46,13.1.46,1
13.2.47,13.2.47,1
13.3.48,13.3.48,1
13.4.49,13.4.49,1
14.1.50,14.1.50,1
15.1.51,15.1.51,1
15.2.52,15.2.52,1
15.3.53,15.3.53,1
16.1.54,16.1.54,1
17.1.55,17.1.55,1
17.2.56,17.2.56,1
17.3.57,17.3.57,1
17.4.58,17.4.58,1
17.5.59,17.5.59,1
17.6.60,17.6.60,1
17.7.61,17.7.61,1
17.8.62,17.8.62,1
17.9.63,17.9.63,1
17.10.64,17.10.64,1
17.11.65,17.11.65,1
17.12.66,17.12.66,1
17.13.67,17.13.67,1
18.1.68,18.1.68,1
18.2.69,18.2.69,1
18.3.70,18.3.70,1
19.1.71,19.1.71,1
20.1.72,20.1.72,1
20.2.73,20.2.73,1
21.1.74,21.1.74,1
21.2.75,21.2.75,1
22.1.76,22.1.76,1
22.2.77,22.2.77,1
23.1.78,23.1.78,1
23.2.79,23.2.79,1
24.1.80,24.1.80,1
24.2.81,24.2.81,1
25.1.82,25.1.82,1
25.2.83,25.2.83,1
26.1.84,26.1.84,1
27.1.85,27.1.85,1
27.2.86,27.2.86,1
28.1.87,28.1.87,1
28.2.88,28.2.88,1
29.1.89,29.1.89,1
30.1.90,30.1.90,1
31.1.91,31.1.91,1
31.2.92,31.2.92,1
32.1.93,32.1.93,1
32.2.94,32.2.94,1
33.1.95,33.1.95,1
33.2.96,33.2.96,1
33.3.97,33.3.97,1
33.4.98,33.4.98,1
33.5.99,33.5.99,1
33.6.100,33.6.100,1
33.7.101,33.7.101,1
33.8.102,33.8.102,1
33.9.103,33.9.103,1
33.10.104,33.10.104,1
33.11.105,33.11.105,1
33.12.106,33.12.106,1
34.1.107,34.1.107,1
34.2.108,34.2.108,1
35.1.109,35.1.109,1
35.2.110,35.2.110,1
36.1.111,36.1.111,1
36.2.112,36.2.112,1
36.3.113,36.3.113,1
36.4.114,36.4.114,1
36.5.115,36.5.115,1
36.6.116,36.6.116,1
36.7.117,36.7.117,1
36.8.118,36.8.118,1
36.9.119,36.9.119,1
36.10.120,36.10.120,1
36.11.121,36.11.121,1
36.12.122,36.12.122,1
36.13.123,36.13.123,1
36.14.124,36.14.124,1
36.15.125,36.15.125,1
36.16.126,36.16.126,1
37.1.127,37.1.127,1
38.1.128,38.1.128,1
38.2.129,38.2.129,1
38.3.130,38.3.130,1
39.1.131,39.1.131,1
39.2.132,39.2.132,1
40.1.133,40.1.133,0.9304182
40.2.134,_,0
40.3.135,40.2.134,1
41.1.136,41.1.135,1
41.2.137,41.2.136,1
42.1.138,42.1.137,1
42.2.139,42.2.138,1
42.3.140,42.3.139,1
42.4.141,42.4.140,1
42.5.142,42.5.141,0.8618265
42.6.143,_,0
42.7.144,42.6.142,1
42.8.145,42.7.143,1
43.1.146,43.1.144,1
43.2.147,43.2.145,1
44.1.148,44.1.146,1
44.2.149,44.2.147,1
45.1.150,45.1.148,1
45.2.151,45.2.149,1
46.1.152,46.1.150,0.76401293
46.2.153,46.2.151,0.65307784
46.3.154,46.3.152,1
46.4.155,46.4.153,1
47.1.156,_,0
47.2.157,_,0
47.3.158,_,0
48.1.159,_,0
49.1.160,_,0
