_,5.6.10,0
_,5.8.12,0
_,11.4.25,0
_,11.13.34,0
_,11.14.35,0
_,17.1.46,0
_,18.1.47,0
_,19.1.48,0
_,19.2.49,0
_,19.3.50,0
_,20.1.51,0
_,21.1.52,0
_,21.2.53,0
_,22.1.56,0
_,22.2.57,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
4.2.5,5.2.6,1
4.3.6,5.1.5,0.8293582
4.4.7,5.5.9,0.7724527
4.4.7,5.7.11,0.6479593
4.5.8,5.3.7,1
4.6.9,5.4.8,1
5.1.10,6.1.13,0.5941698
5.2.11,6.2.14,1
5.3.12,6.3.15,0.5116489
5.4.13,_,0
6.1.14,7.1.16,1
7.1.15,8.1.17,1
7.2.16,8.2.18,1
7.3.17,8.3.19,1
8.1.18,9.1.20,1
9.1.19,10.1.21,0.88459915
10.1.20,11.1.22,1
10.2.21,11.2.23,1
10.3.22,11.3.24,1
10.4.23,11.5.26,1
10.5.24,11.6.27,1
10.6.25,11.7.28,1
10.7.26,11.8.29,1
10.8.27,11.9.30,1
10.9.28,11.10.31,1
10.10.29,11.11.32,1
10.11.30,11.12.33,1
10.12.31,_,0
10.13.32,11.15.36,1
10.14.33,11.16.37,1
10.15.34,11.17.38,1
10.16.35,11.18.39,1
11.1.36,12.1.40,1
12.1.37,13.1.41,1
13.1.38,14.1.42,1
14.1.39,15.1.43,1
14.2.40,15.2.44,1
15.1.41,16.1.45,1
16.1.42,21.3.54,1
16.2.43,21.4.55,1
