_,2.1.2,0
1.1.1,1.1.1,1
2.1.2,_,0
3.1.3,_,0
3.2.4,_,0
3.3.5,_,0
3.4.6,_,0
3.5.7,_,0
4.1.8,3.1.3,1
5.1.9,4.1.4,1
6.1.10,5.1.5,1
6.2.11,5.2.6,1
6.3.12,5.3.7,1
6.4.13,5.4.8,1
6.5.14,5.5.9,1
7.1.15,6.1.10,1
8.1.16,7.1.11,1
8.2.17,7.2.12,1
8.3.18,7.3.13,1
9.1.19,8.1.14,1
10.1.20,9.1.15,1
10.2.21,9.2.16,1
10.3.22,9.3.17,1
10.4.23,9.4.18,1
10.5.24,9.5.19,1
10.6.25,9.6.20,1
10.7.26,9.7.21,1
10.8.27,9.8.22,1
11.1.28,10.1.23,1
12.1.29,11.1.24,1
12.2.30,11.2.25,1
12.3.31,11.3.26,1
12.4.32,11.4.27,1
12.5.33,11.5.28,1
12.6.34,11.6.29,1
12.7.35,11.7.30,1
12.8.36,11.8.31,1
13.1.37,12.1.32,1
13.2.38,12.2.33,1
14.1.39,13.1.34,1
14.2.40,13.2.35,1
15.1.41,14.1.36,0.8070004
16.1.42,_,0
17.1.43,_,0
18.1.44,_,0
18.2.45,_,0
18.3.46,_,0
19.1.47,_,0
19.2.48,_,0
19.3.49,_,0
19.4.50,_,0
19.5.51,_,0
19.6.52,_,0
19.7.53,_,0
19.8.54,_,0
19.9.55,_,0
19.10.56,_,0
19.11.57,_,0
19.12.58,_,0
19.13.59,_,0
20.1.60,_,0
20.2.61,_,0
20.3.62,18.3.48,0.5604138
20.4.63,_,0
20.5.64,_,0
20.6.65,_,0
20.7.66,18.7.52,0.8305135
20.8.67,_,0
20.9.68,_,0
21.1.69,_,0
22.1.70,_,0
22.2.71,_,0
23.1.72,_,0
24.1.73,_,0
25.1.74,_,0
26.1.75,_,0
27.1.76,_,0
28.1.77,15.1.37,1
29.1.78,16.1.38,1
29.2.79,16.2.39,1
29.3.80,16.3.40,1
29.4.81,16.4.41,1
29.5.82,16.5.42,1
29.6.83,16.6.43,1
29.7.84,16.7.44,1
30.1.85,17.1.45,1
31.1.86,18.1.46,1
31.2.87,18.2.47,1
31.3.88,18.3.48,0.9305861
31.4.89,18.4.49,1
31.5.90,18.5.50,1
31.6.91,18.6.51,1
31.7.92,18.7.52,0.89428574
31.8.93,18.8.53,1
31.9.94,18.9.54,1
32.1.95,19.1.55,1
33.1.96,20.1.56,1
33.2.97,20.2.57,1
34.1.98,21.1.58,1
35.1.99,22.1.59,1
36.1.100,_,0
37.1.101,_,0
38.1.102,_,0
39.1.103,_,0
40.1.104,_,0
40.2.105,_,0
40.3.106,_,0
40.4.107,_,0
40.5.108,_,0
41.1.109,_,0
42.1.110,_,0
42.2.111,_,0
43.1.112,_,0
43.2.113,_,0
44.1.114,_,0
45.1.115,_,0
46.1.116,_,0
47.1.117,_,0
