1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,1
7.1.11,7.1.11,1
7.2.12,7.2.12,1
8.1.13,8.1.13,1
9.1.14,9.1.14,1
10.1.15,10.1.15,1
10.2.16,10.2.16,1
10.3.17,10.3.17,1
10.4.18,10.4.18,1
11.1.19,11.1.19,1
12.1.20,12.1.20,1
12.2.21,12.2.21,1
13.1.22,13.1.22,1
14.1.23,14.1.23,1
15.1.24,15.1.24,1
16.1.25,16.1.25,1
17.1.26,17.1.26,1
18.1.27,18.1.27,1
18.2.28,18.2.28,1
19.1.29,19.1.29,1
20.1.30,20.1.30,1
20.2.31,20.2.31,1
21.1.32,21.1.32,1
22.1.33,22.1.33,1
22.2.34,22.2.34,1
23.1.35,23.1.35,1
24.1.36,24.1.36,1
24.2.37,24.2.37,1
24.3.38,24.3.38,1
25.1.39,25.1.39,1
26.1.40,26.1.40,1
26.2.41,26.2.41,1
27.1.42,27.1.42,1
28.1.43,28.1.43,1
29.1.44,29.1.44,1
29.2.45,29.2.45,1
30.1.46,30.1.46,1
31.1.47,31.1.47,1
32.1.48,32.1.48,1
32.2.49,32.2.49,1
33.1.50,33.1.50,1
33.2.51,33.2.51,1
34.1.52,34.1.52,1
35.1.53,35.1.53,1
36.1.54,36.1.54,1
37.1.55,37.1.55,1
38.1.56,38.1.56,1
38.2.57,38.2.57,1
38.3.58,38.3.58,1
39.1.59,39.1.59,1
40.1.60,40.1.60,1
41.1.61,41.1.61,1
42.1.62,42.1.62,1
43.1.63,43.1.63,1
44.1.64,44.1.64,1
44.2.65,44.2.65,1
45.1.66,45.1.66,1
46.1.67,46.1.67,1
47.1.68,47.1.68,1
47.2.69,_,0
47.3.70,47.2.69,1
47.4.71,47.3.70,1
47.5.72,47.4.71,1
47.6.73,47.5.72,1
47.7.74,47.6.73,1
47.8.75,47.7.74,1
47.9.76,47.8.75,1
48.1.77,48.1.76,1
49.1.78,49.1.77,1
49.2.79,49.2.78,1
49.3.80,49.3.79,1
50.1.81,50.1.80,1
51.1.82,51.1.81,1
52.1.83,52.1.82,1
52.2.84,52.2.83,1
52.3.85,52.3.84,1
52.4.86,52.4.85,1
52.5.87,52.5.86,1
52.6.88,52.6.87,1
53.1.89,53.1.88,1
54.1.90,54.1.89,1
54.2.91,54.2.90,1
54.3.92,54.3.91,1
55.1.93,55.1.92,1
55.2.94,55.2.93,1
55.3.95,55.3.94,1
55.4.96,55.4.95,1
55.5.97,55.5.96,1
55.6.98,55.6.97,1
55.7.99,55.7.98,1
56.1.100,56.1.99,1
56.2.101,56.2.100,1
56.3.102,56.3.101,1
56.4.103,56.4.102,1
56.5.104,56.5.103,1
56.6.105,56.6.104,1
56.7.106,56.7.105,1
56.8.107,56.8.106,1
56.9.108,56.9.107,1
56.10.109,56.10.108,1
56.11.110,56.11.109,1
57.1.111,57.1.110,1
58.1.112,58.1.111,1
58.2.113,58.2.112,1
58.3.114,58.3.113,1
58.4.115,58.4.114,1
58.5.116,58.5.115,1
58.6.117,58.6.116,1
58.7.118,58.7.117,1
58.8.119,58.8.118,1
58.9.120,58.9.119,1
58.10.121,58.10.120,1
58.11.122,58.11.121,1
58.12.123,58.12.122,1
59.1.124,59.1.123,1
60.1.125,60.1.124,1
60.2.126,60.2.125,1
60.3.127,60.3.126,1
60.4.128,60.4.127,1
60.5.129,60.5.128,1
60.6.130,60.6.129,1
60.7.131,60.7.130,1
60.8.132,60.8.131,1
61.1.133,61.1.132,1
62.1.134,62.1.133,1
62.2.135,62.2.134,1
63.1.136,63.1.135,1
63.2.137,63.2.136,1
64.1.138,64.1.137,1
64.2.139,64.2.138,1
65.1.140,65.1.139,1
65.2.141,65.2.140,1
66.1.142,66.1.141,1
67.1.143,67.1.142,1
68.1.144,68.1.143,1
69.1.145,69.1.144,1
70.1.146,70.1.145,1
71.1.147,71.1.146,1
71.2.148,71.2.147,1
71.3.149,71.3.148,1
72.1.150,72.1.149,1
73.1.151,73.1.150,1
73.2.152,73.2.151,1
74.1.153,74.1.152,1
75.1.154,75.1.153,1
76.1.155,76.1.154,1
77.1.156,77.1.155,1
78.1.157,78.1.156,1
79.1.158,79.1.157,1
80.1.159,80.1.158,1
80.2.160,80.2.159,1
80.3.161,80.3.160,1
80.4.162,80.4.161,1
81.1.163,81.1.162,1
81.2.164,81.2.163,1
81.3.165,81.3.164,1
82.1.166,82.1.165,1
82.2.167,82.2.166,1
82.3.168,82.3.167,1
83.1.169,83.1.168,1
83.2.170,83.2.169,1
83.3.171,83.3.170,1
84.1.172,84.1.171,1
85.1.173,85.1.172,1
86.1.174,86.1.173,1
86.2.175,86.2.174,1
87.1.176,87.1.175,1
87.2.177,87.2.176,1
87.3.178,87.3.177,1
88.1.179,88.1.178,1
88.2.180,88.2.179,1
88.3.181,88.3.180,1
88.4.182,88.4.181,1
88.5.183,88.5.182,1
88.6.184,88.6.183,1
89.1.185,89.1.184,1
90.1.186,90.1.185,1
91.1.187,91.1.186,1
