1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,_,0
5.1.5,5.1.5,0.61388123
5.2.6,_,0
5.3.7,_,0
5.4.8,_,0
5.5.9,_,0
5.6.10,_,0
6.1.11,4.1.4,1
7.1.12,5.1.5,0.6146499
8.1.13,6.1.6,1
9.1.14,7.1.7,1
10.1.15,8.1.8,1
10.2.16,8.2.9,1
10.3.17,8.3.10,1
11.1.18,9.1.11,1
11.2.19,9.2.12,1
11.3.20,9.3.13,1
12.1.21,10.1.14,1
12.2.22,10.2.15,1
13.1.23,11.1.16,1
13.2.24,11.2.17,1
13.3.25,11.3.18,1
14.1.26,12.1.19,1
14.2.27,12.2.20,1
15.1.28,13.1.21,1
16.1.29,14.1.22,1
17.1.30,15.1.23,1
17.2.31,15.2.24,1
17.3.32,15.3.25,1
18.1.33,16.1.26,1
19.1.34,17.1.27,1
19.2.35,17.2.28,1
19.3.36,17.3.29,1
20.1.37,18.1.30,1
21.1.38,19.1.31,1
21.2.39,19.2.32,1
21.3.40,19.3.33,1
21.4.41,19.4.34,1
22.1.42,20.1.35,1
23.1.43,21.1.36,1
24.1.44,22.1.37,1
25.1.45,23.1.38,1
25.2.46,23.2.39,1
25.3.47,23.3.40,1
25.4.48,23.4.41,1
26.1.49,24.1.42,1
27.1.50,25.1.43,1
28.1.51,26.1.44,1
29.1.52,27.1.45,1
30.1.53,28.1.46,1
30.2.54,28.2.47,1
31.1.55,29.1.48,1
32.1.56,30.1.49,1
32.2.57,30.2.50,1
33.1.58,31.1.51,1
34.1.59,32.1.52,1
34.2.60,32.2.53,1
35.1.61,33.1.54,1
36.1.62,34.1.55,1
37.1.63,35.1.56,1
38.1.64,36.1.57,1
38.2.65,36.2.58,1
38.3.66,36.3.59,1
39.1.67,37.1.60,1
40.1.68,38.1.61,1
41.1.69,39.1.62,1
42.1.70,40.1.63,1
42.2.71,40.2.64,1
42.3.72,40.3.65,1
42.4.73,40.4.66,1
42.5.74,40.5.67,1
42.6.75,40.6.68,1
42.7.76,40.7.69,1
