1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
5.2.10,5.2.10,1
5.3.11,5.3.11,0.9901353
5.4.12,5.4.12,1
5.5.13,5.5.13,1
6.1.14,6.1.14,0.9900526
7.1.15,7.1.15,1
7.2.16,7.2.16,1
7.3.17,7.3.17,1
7.4.18,7.4.18,1
7.5.19,7.5.19,1
7.6.20,7.6.20,1
7.7.21,7.7.21,1
7.8.22,7.8.22,1
7.9.23,7.9.23,1
7.10.24,7.10.24,1
7.11.25,7.11.25,1
7.12.26,7.12.26,1
7.13.27,7.13.27,1
8.1.28,8.1.28,1
8.2.29,8.2.29,1
8.3.30,8.3.30,1
9.1.31,9.1.31,1
10.1.32,10.1.32,1
11.1.33,11.1.33,1
12.1.34,12.1.34,0.9965714
13.1.35,13.1.35,1
13.2.36,13.2.36,1
14.1.37,14.1.37,1
15.1.38,15.1.38,1
15.2.39,15.2.39,1
16.1.40,16.1.40,1
16.2.41,16.2.41,1
17.1.42,17.1.42,1
18.1.43,18.1.43,1
18.2.44,18.2.44,1
18.3.45,18.3.45,1
18.4.46,18.4.46,1
18.5.47,18.5.47,1
18.6.48,18.6.48,1
18.7.49,18.7.49,1
19.1.50,19.1.50,1
19.2.51,19.2.51,1
19.3.52,19.3.52,1
19.4.53,19.4.53,1
19.5.54,19.5.54,1
19.6.55,19.6.55,1
19.7.56,19.7.56,1
20.1.57,20.1.57,0.99662924
21.1.58,21.1.58,1
21.2.59,21.2.59,1
21.3.60,21.3.60,1
21.4.61,21.4.61,1
21.5.62,21.5.62,1
21.6.63,21.6.63,1
21.7.64,21.7.64,1
22.1.65,22.1.65,1
22.2.66,22.2.66,1
23.1.67,23.1.67,1
23.2.68,23.2.68,1
23.3.69,23.3.69,0.9980583
24.1.70,24.1.70,1
25.1.71,25.1.71,1
26.1.72,26.1.72,1
26.2.73,26.2.73,1
26.3.74,26.3.74,1
