_,1.1.1,0
1.1.1,_,0
1.2.2,_,0
1.3.3,_,0
1.4.4,_,0
1.5.5,_,0
2.1.6,2.1.2,1
3.1.7,3.1.3,1
4.1.8,4.1.4,1
5.1.9,5.1.5,1
6.1.10,6.1.6,1
7.1.11,7.1.7,1
8.1.12,8.1.8,1
9.1.13,9.1.9,1
10.1.14,10.1.10,1
11.1.15,11.1.11,1
12.1.16,12.1.12,1
13.1.17,13.1.13,1
14.1.18,14.1.14,1
15.1.19,15.1.15,1
15.2.20,15.2.16,1
15.3.21,15.3.17,1
16.1.22,16.1.18,1
17.1.23,17.1.19,1
18.1.24,18.1.20,1
19.1.25,19.1.21,1
19.2.26,19.2.22,1
19.3.27,19.3.23,1
19.4.28,19.4.24,1
19.5.29,19.5.25,1
20.1.30,20.1.26,1
21.1.31,21.1.27,1
22.1.32,22.1.28,1
23.1.33,23.1.29,1
24.1.34,24.1.30,1
25.1.35,25.1.31,1
26.1.36,26.1.32,1
27.1.37,27.1.33,1
28.1.38,28.1.34,1
29.1.39,29.1.35,1
30.1.40,30.1.36,1
30.2.41,30.2.37,1
30.3.42,30.3.38,1
31.1.43,31.1.39,1
32.1.44,32.1.40,1
32.2.45,32.2.41,1
32.3.46,32.3.42,1
32.4.47,32.4.43,1
32.5.48,32.5.44,1
32.6.49,32.6.45,1
33.1.50,33.1.46,1
33.2.51,33.2.47,1
34.1.52,34.1.48,1
34.2.53,34.2.49,1
35.1.54,35.1.50,1
36.1.55,36.1.51,1
36.2.56,36.2.52,1
36.3.57,36.3.53,1
37.1.58,37.1.54,1
38.1.59,38.1.55,1
