_,17.2.31,0
_,17.3.32,0
_,17.4.33,0
_,18.1.34,0
_,18.2.35,0
_,18.3.36,0
_,20.1.38,0
_,21.1.39,0
_,21.2.40,0
_,22.2.42,0
_,23.1.43,0
_,24.1.44,0
_,24.2.45,0
_,24.3.46,0
_,24.4.47,0
_,25.1.48,0
_,25.2.49,0
_,25.3.50,0
_,26.1.51,0
_,26.2.52,0
_,27.1.53,0
_,28.1.54,0
_,28.2.55,0
_,28.3.56,0
_,30.2.61,0
_,31.1.62,0
_,31.2.63,0
_,32.1.64,0
_,32.2.65,0
_,32.3.66,0
_,33.1.67,0
_,34.1.68,0
_,34.2.69,0
_,34.3.70,0
_,34.5.72,0
_,34.6.73,0
_,34.7.74,0
_,35.1.75,0
_,36.1.76,0
_,36.3.78,0
_,36.4.79,0
_,36.5.80,0
_,36.6.81,0
_,37.1.82,0
_,37.2.83,0
_,37.3.84,0
_,37.4.85,0
_,37.5.86,0
_,37.6.87,0
_,37.7.88,0
_,37.8.89,0
_,37.9.90,0
_,37.10.91,0
_,37.11.92,0
_,37.12.93,0
_,37.13.94,0
_,37.14.95,0
_,37.15.96,0
_,37.16.97,0
_,37.17.98,0
_,37.18.99,0
_,37.19.100,0
_,37.20.101,0
_,37.21.102,0
_,37.22.103,0
_,37.23.104,0
_,37.24.105,0
_,37.25.106,0
_,37.26.107,0
_,37.27.108,0
_,37.28.109,0
_,37.29.110,0
_,37.30.111,0
_,38.1.112,0
_,39.1.113,0
_,39.2.114,0
_,39.3.115,0
_,39.4.116,0
_,39.5.117,0
_,39.6.118,0
_,39.7.119,0
_,39.8.120,0
_,39.9.121,0
_,40.1.122,0
_,40.2.123,0
_,40.3.124,0
_,40.4.125,0
_,40.5.126,0
_,41.1.127,0
_,42.1.128,0
_,43.1.129,0
_,44.1.130,0
_,45.1.131,0
_,45.2.132,0
_,45.3.133,0
_,45.4.134,0
_,45.5.135,0
_,45.6.136,0
_,45.7.137,0
_,45.8.138,0
_,45.9.139,0
_,45.10.140,0
_,45.11.141,0
_,45.12.142,0
_,45.13.143,0
_,45.14.144,0
_,45.15.145,0
_,45.16.146,0
_,45.17.147,0
_,45.18.148,0
_,45.19.149,0
_,45.20.150,0
_,45.21.151,0
_,46.1.152,0
_,47.1.153,0
_,48.1.154,0
_,48.2.155,0
_,49.1.156,0
_,49.2.157,0
_,49.3.158,0
_,49.4.159,0
_,49.5.160,0
_,50.1.161,0
_,51.1.162,0
_,52.1.163,0
_,53.1.164,0
_,53.2.165,0
_,53.3.166,0
_,54.1.167,0
_,55.1.168,0
_,55.2.169,0
_,55.3.170,0
_,55.4.171,0
_,55.5.172,0
_,56.1.173,0
_,56.2.174,0
_,56.3.175,0
_,56.4.176,0
_,57.1.177,0
_,57.2.178,0
_,57.3.179,0
_,57.4.180,0
_,57.5.181,0
_,58.1.182,0
_,59.1.183,0
_,60.1.184,0
_,60.2.185,0
_,60.3.186,0
_,61.1.187,0
_,61.2.188,0
_,61.3.189,0
_,61.4.190,0
_,61.5.191,0
_,61.6.192,0
_,61.7.193,0
_,61.8.194,0
_,61.9.195,0
_,61.10.196,0
_,61.11.197,0
_,61.12.198,0
_,61.13.199,0
_,61.14.200,0
_,61.15.201,0
_,61.16.202,0
_,61.17.203,0
_,61.18.204,0
_,61.19.205,0
_,61.20.206,0
_,61.21.207,0
_,61.22.208,0
_,61.23.209,0
_,61.24.210,0
_,61.25.211,0
_,61.26.212,0
_,62.1.213,0
_,63.1.214,0
_,64.1.215,0
_,65.1.216,0
_,66.1.217,0
_,66.2.218,0
_,66.3.219,0
_,66.4.220,0
_,67.1.221,0
_,67.2.222,0
_,67.3.223,0
_,67.4.224,0
_,68.1.225,0
_,68.2.226,0
_,68.3.227,0
_,69.1.228,0
_,74.1.242,0
_,75.1.243,0
_,75.2.244,0
_,76.1.245,0
_,76.2.246,0
_,77.1.247,0
_,77.2.248,0
_,78.1.249,0
_,79.1.250,0
_,80.1.251,0
_,81.1.252,0
_,82.1.253,0
_,82.2.254,0
_,83.3.257,0
_,83.4.258,0
_,83.13.267,0
_,83.14.268,0
_,83.15.269,0
_,83.17.271,0
_,83.18.272,0
_,83.19.273,0
_,83.21.275,0
_,83.22.276,0
_,83.24.278,0
_,83.25.279,0
_,83.27.281,0
_,83.28.282,0
_,83.29.283,0
_,83.30.284,0
_,83.31.285,0
_,83.33.287,0
_,83.34.288,0
_,83.35.289,0
_,83.36.290,0
_,83.37.291,0
_,83.38.292,0
_,83.39.293,0
_,83.41.295,0
_,83.42.296,0
_,83.43.297,0
_,83.45.299,0
_,83.46.300,0
_,83.47.301,0
_,83.48.302,0
_,84.1.303,0
_,85.1.304,0
_,85.2.305,0
_,85.3.306,0
_,85.4.307,0
_,85.5.308,0
_,85.6.309,0
_,85.7.310,0
_,85.9.312,0
_,85.10.313,0
_,85.11.314,0
_,85.13.316,0
_,85.14.317,0
_,86.1.320,0
_,86.2.321,0
_,88.1.323,0
_,89.1.324,0
_,90.1.325,0
_,91.1.326,0
_,91.2.327,0
_,91.3.328,0
_,91.4.329,0
_,91.5.330,0
_,91.6.331,0
_,91.7.332,0
_,91.8.333,0
_,91.9.334,0
_,91.10.335,0
_,91.11.336,0
_,91.12.337,0
_,91.13.338,0
_,91.14.339,0
_,91.15.340,0
_,91.16.341,0
_,91.17.342,0
_,91.18.343,0
_,91.19.344,0
_,91.20.345,0
_,91.21.346,0
_,91.22.347,0
_,91.23.348,0
_,91.24.349,0
_,91.25.350,0
_,91.26.351,0
_,91.27.352,0
_,91.28.353,0
_,91.29.354,0
_,91.30.355,0
