_,7.2.12,0
_,7.3.13,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,1
7.1.11,7.1.11,0.79010427
8.1.12,8.1.14,1
9.1.13,9.1.15,1
9.2.14,9.2.16,1
9.3.15,9.3.17,1
10.1.16,10.1.18,1
11.1.17,11.1.19,1
11.2.18,11.2.20,1
11.3.19,11.3.21,1
11.4.20,11.4.22,1
11.5.21,11.5.23,1
11.6.22,11.6.24,1
12.1.23,12.1.25,1
12.2.24,12.2.26,1
12.3.25,12.3.27,1
12.4.26,12.4.28,1
13.1.27,13.1.29,0.79095024
14.1.28,14.1.30,1
15.1.29,15.1.31,1
16.1.30,16.1.32,1
17.1.31,17.1.33,1
18.1.32,18.1.34,0.7266346
19.1.33,_,0
19.2.34,_,0
19.3.35,_,0
19.4.36,19.1.35,0.8318202
20.1.37,20.1.36,1
21.1.38,21.1.37,1
22.1.39,22.1.38,1
22.2.40,22.2.39,1
23.1.41,23.1.40,0.7242845
23.2.42,_,0
23.3.43,23.2.41,1
24.1.44,24.1.42,1
24.2.45,24.2.43,1
25.1.46,25.1.44,0.743913
25.2.47,25.2.45,1
25.3.48,25.3.46,1
25.4.49,25.4.47,1
25.5.50,25.5.48,1
26.1.51,26.1.49,1
27.1.52,27.1.50,1
28.1.53,28.1.51,1
28.2.54,28.2.52,1
29.1.55,29.1.53,1
30.1.56,30.1.54,1
31.1.57,_,0
32.1.58,_,0
33.1.59,_,0
34.1.60,_,0
34.2.61,_,0
35.1.62,_,0
35.2.63,_,0
36.1.64,_,0
37.1.65,31.1.55,1
38.1.66,32.1.56,0.77321345
39.1.67,33.1.57,1
39.2.68,33.2.58,1
39.3.69,33.3.59,1
39.4.70,33.4.60,1
39.5.71,33.5.61,1
39.6.72,33.6.62,1
40.1.73,34.1.63,1
41.1.74,35.1.64,1
42.1.75,36.1.65,1
43.1.76,37.1.66,1
43.2.77,37.2.67,1
