1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,1
5.4.8,5.4.8,1
5.5.9,5.5.9,1
5.6.10,5.6.10,1
5.7.11,5.7.11,1
6.1.12,6.1.12,1
7.1.13,7.1.13,1
8.1.14,8.1.14,1
9.1.15,9.1.15,0.90241766
10.1.16,10.1.16,1
10.2.17,10.2.17,1
10.3.18,10.3.18,1
10.4.19,10.4.19,1
11.1.20,11.1.20,1
12.1.21,12.1.21,1
12.2.22,12.2.22,1
12.3.23,12.3.23,1
13.1.24,13.1.24,1
13.2.25,13.2.25,1
13.3.26,13.3.26,1
13.4.27,13.4.27,1
13.5.28,13.5.28,1
13.6.29,13.6.29,1
13.7.30,13.7.30,1
14.1.31,14.1.31,1
15.1.32,15.1.32,1
16.1.33,16.1.33,1
17.1.34,17.1.34,1
18.1.35,18.1.35,1
18.2.36,18.2.36,1
18.3.37,18.3.37,1
19.1.38,19.1.38,1
20.1.39,20.1.39,1
20.2.40,20.2.40,1
20.3.41,20.3.41,1
20.4.42,20.4.42,1
21.1.43,21.1.43,1
21.2.44,21.2.44,1
21.3.45,21.3.45,1
21.4.46,21.4.46,1
21.5.47,21.5.47,1
21.6.48,21.6.48,1
21.7.49,21.7.49,1
21.8.50,21.8.50,1
21.9.51,21.9.51,1
21.10.52,21.10.52,1
22.1.53,22.1.53,1
23.1.54,23.1.54,1
23.2.55,23.2.55,1
23.3.56,23.3.56,1
24.1.57,24.1.57,1
24.2.58,24.2.58,1
24.3.59,24.3.59,1
24.4.60,24.4.60,1
24.5.61,24.5.61,1
24.6.62,24.6.62,1
24.7.63,24.7.63,1
24.8.64,24.8.64,1
24.9.65,24.9.65,1
24.10.66,24.10.66,1
24.11.67,24.11.67,1
24.12.68,24.12.68,1
24.13.69,24.13.69,1
24.14.70,24.14.70,1
24.15.71,24.15.71,1
24.16.72,24.16.72,1
25.1.73,25.1.73,1
26.1.74,26.1.74,1
26.2.75,26.2.75,1
26.3.76,26.3.76,1
26.4.77,26.4.77,1
26.5.78,26.5.78,1
26.6.79,26.6.79,1
26.7.80,26.7.80,1
26.8.81,26.8.81,1
26.9.82,26.9.82,1
26.10.83,26.10.83,1
26.11.84,26.11.84,1
26.12.85,26.12.85,1
27.1.86,27.1.86,1
28.1.87,_,0
29.1.88,_,0
30.1.89,_,0
31.1.90,28.1.87,1
32.1.91,29.1.88,1
32.2.92,29.2.89,1
32.3.93,29.3.90,1
32.4.94,29.4.91,1
32.5.95,29.5.92,1
32.6.96,29.6.93,1
32.7.97,29.7.94,1
32.8.98,29.8.95,1
32.9.99,29.9.96,1
32.10.100,29.10.97,1
32.11.101,29.11.98,1
32.12.102,29.12.99,1
32.13.103,29.13.100,1
32.14.104,29.14.101,1
33.1.105,30.1.102,1
34.1.106,31.1.103,1
34.2.107,31.2.104,1
34.3.108,31.3.105,1
34.4.109,31.4.106,1
34.5.110,31.5.107,1
34.6.111,31.6.108,1
34.7.112,31.7.109,1
34.8.113,31.8.110,1
34.9.114,31.9.111,1
34.10.115,31.10.112,1
34.11.116,31.11.113,1
34.12.117,31.12.114,1
34.13.118,31.13.115,1
34.14.119,31.14.116,1
34.15.120,31.15.117,1
34.16.121,31.16.118,1
34.17.122,31.17.119,1
34.18.123,31.18.120,1
34.19.124,31.19.121,1
34.20.125,31.20.122,1
34.21.126,31.21.123,1
34.22.127,31.22.124,1
35.1.128,32.1.125,1
36.1.129,33.1.126,1
36.2.130,33.2.127,1
36.3.131,33.3.128,1
36.4.132,33.4.129,1
37.1.133,34.1.130,1
38.1.134,35.1.131,1
39.1.135,36.1.132,1
39.2.136,36.2.133,1
39.3.137,36.3.134,1
39.4.138,36.4.135,1
39.5.139,36.5.136,1
39.6.140,36.6.137,1
39.7.141,36.7.138,1
39.8.142,36.8.139,1
39.9.143,36.9.140,1
40.1.144,37.1.141,1
41.1.145,38.1.142,1
41.2.146,38.2.143,1
41.3.147,38.3.144,1
41.4.148,38.4.145,1
41.5.149,38.5.146,1
41.6.150,38.6.147,1
41.7.151,38.7.148,1
41.8.152,38.8.149,1
41.9.153,38.9.150,1
41.10.154,38.10.151,1
41.11.155,38.11.152,1
41.12.156,38.12.153,1
41.13.157,38.13.154,1
41.14.158,38.14.155,1
42.1.159,39.1.156,1
43.1.160,40.1.157,1
44.1.161,41.1.158,1
45.1.162,42.1.159,1
45.2.163,42.2.160,1
45.3.164,42.3.161,1
45.4.165,42.4.162,1
45.5.166,42.5.163,1
45.6.167,42.6.164,1
45.7.168,42.7.165,1
45.8.169,42.8.166,1
45.9.170,42.9.167,1
45.10.171,42.10.168,1
45.11.172,42.11.169,1
45.12.173,42.12.170,1
45.13.174,42.13.171,1
45.14.175,42.14.172,1
45.15.176,42.15.173,1
45.16.177,42.16.174,1
45.17.178,42.17.175,1
45.18.179,42.18.176,1
45.19.180,42.19.177,1
45.20.181,42.20.178,1
45.21.182,42.21.179,1
45.22.183,42.22.180,1
45.23.184,42.23.181,1
45.24.185,42.24.182,1
46.1.186,43.1.183,1
47.1.187,44.1.184,1
47.2.188,44.2.185,1
47.3.189,44.3.186,1
47.4.190,44.4.187,1
47.5.191,44.5.188,1
47.6.192,44.6.189,1
47.7.193,44.7.190,1
47.8.194,44.8.191,1
47.9.195,44.9.192,1
47.10.196,44.10.193,1
47.11.197,44.11.194,1
47.12.198,44.12.195,1
47.13.199,44.13.196,1
47.14.200,44.14.197,1
47.15.201,44.15.198,1
47.16.202,44.16.199,1
47.17.203,44.17.200,1
47.18.204,44.18.201,1
47.19.205,44.19.202,1
47.20.206,44.20.203,1
47.21.207,44.21.204,1
47.22.208,44.22.205,1
47.23.209,44.23.206,1
47.24.210,44.24.207,1
48.1.211,45.1.208,1
49.1.212,46.1.209,1
50.1.213,47.1.210,1
51.1.214,48.1.211,1
51.2.215,48.2.212,1
51.3.216,48.3.213,1
51.4.217,48.4.214,1
