_,13.1.21,0
_,15.1.23,0
_,16.1.24,0
_,17.1.25,0
_,22.1.31,0
_,22.2.32,0
_,23.1.33,0
_,24.1.34,0
_,31.1.48,0
_,33.1.50,0
_,34.1.51,0
_,34.3.53,0
_,46.1.72,0
_,46.3.74,0
_,58.1.95,0
_,60.1.97,0
_,60.3.99,0
_,72.1.116,0
_,73.1.117,0
_,74.1.118,0
_,75.1.119,0
_,75.2.120,0
_,75.3.121,0
_,81.1.131,0
_,82.1.132,0
_,83.1.133,0
_,84.1.134,0
_,84.2.135,0
_,97.1.159,0
_,99.1.161,0
_,99.2.162,0
_,99.3.163,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
4.2.5,4.2.5,1
4.3.6,4.3.6,1
5.1.7,5.1.7,1
6.1.8,6.1.8,1
7.1.9,7.1.9,1
8.1.10,8.1.10,1
9.1.11,9.1.11,1
10.1.12,10.1.12,1
10.2.13,10.2.13,1
11.1.14,11.1.14,1
12.1.15,12.1.15,1
12.2.16,12.2.16,1
12.3.17,12.3.17,1
12.4.18,_,0
12.5.19,12.4.18,1
12.6.20,12.5.19,1
12.7.21,12.6.20,1
13.1.22,_,0
14.1.23,34.2.52,0.548132
14.1.23,18.1.26,0.8502018
15.1.24,_,0
16.1.25,32.1.49,0.5856568
16.1.25,14.1.22,0.7195921
17.1.26,_,0
18.1.27,_,0
19.1.28,19.1.27,1
20.1.29,20.1.28,1
20.2.30,20.2.29,1
21.1.31,21.1.30,0.7723122
22.1.32,_,0
23.1.33,25.1.35,1
23.2.34,25.2.36,1
24.1.35,26.1.37,1
25.1.36,27.1.38,1
26.1.37,28.1.39,1
26.2.38,28.2.40,1
27.1.39,29.1.41,1
28.1.40,30.1.42,1
28.2.41,30.2.43,1
28.3.42,30.3.44,1
28.4.43,30.4.45,1
28.5.44,30.5.46,1
28.6.45,30.6.47,1
29.1.46,_,0
30.1.47,_,0
31.1.48,_,0
32.1.49,_,0
33.1.50,_,0
34.1.51,35.1.54,1
35.1.52,36.1.55,1
35.2.53,36.2.56,1
36.1.54,37.1.57,1
37.1.55,38.1.58,1
38.1.56,39.1.59,1
39.1.57,40.1.60,1
40.1.58,41.1.61,1
40.2.59,41.2.62,1
41.1.60,42.1.63,1
42.1.61,43.1.64,1
42.2.62,43.2.65,1
42.3.63,43.3.66,1
42.4.64,43.4.67,1
42.5.65,43.5.68,1
42.6.66,43.6.69,1
43.1.67,44.1.70,0.5367631
44.1.68,46.2.73,0.7215685
45.1.69,_,0
46.1.70,_,0
47.1.71,47.1.75,1
48.1.72,48.1.76,1
48.2.73,48.2.77,1
49.1.74,49.1.78,1
50.1.75,50.1.79,1
51.1.76,51.1.80,1
52.1.77,52.1.81,1
53.1.78,53.1.82,1
53.2.79,53.2.83,1
53.3.80,53.3.84,1
54.1.81,54.1.85,1
55.1.82,55.1.86,1
55.2.83,55.2.87,1
56.1.84,56.1.88,1
57.1.85,57.1.89,1
57.2.86,57.2.90,1
57.3.87,57.3.91,1
57.4.88,57.4.92,1
57.5.89,57.5.93,1
57.6.90,57.6.94,1
58.1.91,_,0
59.1.92,60.2.98,0.619399
59.2.93,59.1.96,0.67699504
59.2.93,45.1.71,0.50440085
60.1.94,_,0
61.1.95,61.1.100,1
62.1.96,62.1.101,1
62.2.97,62.2.102,1
63.1.98,63.1.103,1
64.1.99,64.1.104,1
65.1.100,65.1.105,1
66.1.101,66.1.106,1
67.1.102,67.1.107,1
68.1.103,68.1.108,1
69.1.104,69.1.109,1
70.1.105,70.1.110,1
71.1.106,71.1.111,1
71.2.107,71.2.112,1
71.3.108,71.3.113,1
71.4.109,71.4.114,1
71.5.110,71.5.115,1
72.1.111,_,0
73.1.112,75.4.122,0.6228175
74.1.113,_,0
75.1.114,_,0
76.1.115,_,0
77.1.116,76.1.123,1
78.1.117,77.1.124,1
79.1.118,78.1.125,1
80.1.119,79.1.126,1
81.1.120,80.1.127,1
81.2.121,80.2.128,1
81.3.122,80.3.129,1
81.4.123,80.4.130,1
82.1.124,_,0
83.1.125,84.3.136,0.49254122
83.1.125,75.4.122,0.51378185
83.2.126,_,0
84.1.127,_,0
85.1.128,_,0
86.1.129,85.1.137,1
87.1.130,86.1.138,1
88.1.131,87.1.139,1
89.1.132,88.1.140,1
90.1.133,89.1.141,1
91.1.134,90.1.142,1
92.1.135,91.1.143,1
92.2.136,91.2.144,1
92.3.137,91.3.145,1
92.4.138,91.4.146,1
92.5.139,91.5.147,1
92.6.140,91.6.148,1
93.1.141,92.1.149,0.7978947
94.1.142,93.1.150,1
94.2.143,93.2.151,1
94.3.144,93.3.152,1
94.4.145,93.4.153,1
95.1.146,94.1.154,1
96.1.147,95.1.155,1
96.2.148,95.2.156,1
96.3.149,95.3.157,1
97.1.150,96.1.158,0.82834935
98.1.151,_,0
99.1.152,98.1.160,0.6659755
100.1.153,_,0
101.1.154,100.1.164,1
102.1.155,101.1.165,1
