_,2.6.9,0
_,7.1.20,0
_,12.1.31,0
_,13.1.34,0
_,21.1.56,0
_,28.1.68,0
_,28.2.69,0
1.1.1,_,0
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,_,0
1.5.5,1.1.1,0.5717447
1.6.6,_,0
1.7.7,_,0
2.1.8,2.1.4,1
2.2.9,2.2.5,1
2.3.10,2.7.10,0.6
2.4.11,_,0
2.5.12,2.3.6,1
2.6.13,2.4.7,1
2.7.14,2.5.8,1
2.8.15,_,0
2.9.16,_,0
2.10.17,_,0
3.1.18,_,0
3.2.19,_,0
3.3.20,3.1.11,1
4.1.21,4.1.12,1
4.2.22,4.2.13,1
4.3.23,4.3.14,1
4.4.24,4.4.15,1
5.1.25,5.1.16,0.73505515
6.1.26,8.1.21,1
6.2.27,6.2.18,0.7017752
6.3.28,6.3.19,0.65705514
7.1.29,_,0
8.1.30,8.2.22,1
8.2.31,8.3.23,1
9.1.32,9.1.24,1
10.1.33,10.1.25,0.92730165
10.2.34,10.2.26,1
10.3.35,10.3.27,1
10.4.36,10.4.28,1
10.5.37,10.5.29,1
11.1.38,11.1.30,0.7092606
12.1.39,_,0
12.2.40,12.2.32,0.6722541
12.3.41,12.3.33,0.6707663
13.1.42,_,0
14.1.43,_,0
14.2.44,_,0
15.1.45,_,0
16.1.46,_,0
16.2.47,_,0
16.3.48,6.1.17,0.8373624
16.4.49,6.2.18,0.67589396
17.1.50,5.1.16,0.73505515
18.1.51,14.1.35,1
18.2.52,6.2.18,0.7017752
18.3.53,6.3.19,0.685576
19.1.54,_,0
20.1.55,14.2.36,1
20.2.56,14.3.37,1
21.1.57,_,0
21.2.58,_,0
21.3.59,15.1.38,1
22.1.60,16.1.39,1
22.2.61,16.2.40,1
22.3.62,16.3.41,1
22.4.63,16.4.42,1
22.5.64,16.5.43,1
22.6.65,16.6.44,1
23.1.66,17.1.45,1
23.2.67,17.2.46,1
23.3.68,17.3.47,1
24.1.69,18.1.48,1
24.2.70,18.2.49,1
24.3.71,18.3.50,1
25.1.72,19.1.51,1
26.1.73,20.1.52,1
26.2.74,20.2.53,1
26.3.75,20.3.54,1
26.4.76,20.4.55,1
27.1.77,_,0
27.2.78,_,0
27.3.79,_,0
28.1.80,22.1.57,0.7116991
28.2.81,22.2.58,1
28.3.82,22.3.59,1
28.4.83,22.4.60,1
29.1.84,23.1.61,1
30.1.85,24.1.62,1
31.1.86,25.1.63,1
32.1.87,26.1.64,0.7733643
32.2.88,_,0
32.3.89,26.2.65,0.86010724
32.4.90,26.3.66,1
33.1.91,27.1.67,1
34.1.92,_,0
34.2.93,_,0
34.3.94,_,0
34.4.95,_,0
35.1.96,29.1.70,1
36.1.97,30.1.71,0.8488749
36.2.98,30.2.72,1
37.1.99,31.1.73,1
38.1.100,32.1.74,0.86755115
38.2.101,32.2.75,1
39.1.102,_,0
39.2.103,_,0
39.3.104,33.1.76,1
40.1.105,34.1.77,1
40.2.106,34.2.78,1
40.3.107,34.3.79,1
41.1.108,35.1.80,1
42.1.109,36.1.81,1
42.2.110,36.2.82,0.94817114
43.1.111,37.1.83,1
44.1.112,38.1.84,0.96580553
44.2.113,38.2.85,0.9055014
44.3.114,38.3.86,1
45.1.115,39.1.87,1
46.1.116,_,0
47.1.117,_,0
48.1.118,40.1.88,1
49.1.119,41.1.89,1
50.1.120,_,0
50.2.121,_,0
50.3.122,42.1.90,1
51.1.123,43.1.91,1
51.2.124,43.2.92,1
51.3.125,43.3.93,0.8671304
51.4.126,43.4.94,1
51.5.127,43.5.95,1
51.6.128,43.6.96,1
51.7.129,_,0
51.8.130,_,0
52.1.131,44.1.97,1
52.2.132,44.2.98,1
52.3.133,44.3.99,1
52.4.134,44.4.100,1
52.5.135,44.5.101,1
52.6.136,44.6.102,0.98965526
