_,2.1.8,0
_,2.3.10,0
_,2.5.12,0
_,2.6.13,0
_,2.7.14,0
_,3.1.21,0
_,3.2.22,0
_,4.3.25,0
_,5.1.26,0
_,7.1.30,0
_,7.2.31,0
_,11.4.43,0
_,11.5.44,0
_,11.6.45,0
_,11.7.46,0
_,11.8.47,0
_,11.9.48,0
_,17.3.62,0
_,25.4.81,0
_,32.7.102,0
_,32.8.103,0
_,32.9.104,0
_,34.7.112,0
_,34.8.113,0
_,34.9.114,0
_,36.7.122,0
_,36.8.123,0
_,36.9.124,0
_,43.1.135,0
_,43.5.139,0
_,51.4.156,0
_,51.5.157,0
_,51.6.158,0
_,53.8.167,0
_,53.10.169,0
_,53.11.170,0
_,53.12.171,0
_,53.13.172,0
_,53.29.188,0
_,53.30.189,0
_,53.31.190,0
_,53.32.191,0
_,53.33.192,0
_,53.34.193,0
_,53.35.194,0
_,53.36.195,0
_,57.1.208,0
_,57.2.209,0
_,57.3.210,0
_,59.2.219,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
1.6.6,1.6.6,1
1.7.7,1.7.7,1
2.1.8,_,0
2.2.9,2.2.9,1
2.3.10,_,0
2.4.11,2.4.11,1
2.5.12,_,0
2.6.13,_,0
3.1.14,2.9.16,1
3.2.15,_,0
3.3.16,2.12.19,1
3.4.17,_,0
4.1.18,_,0
4.2.19,2.13.20,1
5.1.20,4.1.23,1
5.2.21,4.2.24,1
5.3.22,_,0
6.1.23,_,0
6.2.24,_,0
7.1.25,2.10.17,0.6189832
7.2.26,2.8.15,0.6587775
7.3.27,5.2.27,0.64523774
7.4.28,5.3.28,1
8.1.29,_,0
9.1.30,6.1.29,1
10.1.31,_,0
10.2.32,_,0
10.3.33,7.3.32,1
11.1.34,8.1.33,1
12.1.35,9.1.34,1
12.2.36,9.2.35,1
12.3.37,9.3.36,1
12.4.38,9.4.37,1
12.5.39,9.5.38,1
13.1.40,10.1.39,1
14.1.41,11.1.40,0.7088263
14.2.42,11.2.41,0.66324496
14.3.43,11.3.42,1
14.4.44,_,0
15.1.45,12.1.49,0.6577778
15.2.46,12.2.50,1
15.3.47,12.3.51,1
16.1.48,_,0
16.2.49,_,0
16.3.50,13.1.52,0.77372545
16.4.51,13.2.53,1
16.5.52,13.3.54,1
17.1.53,14.1.55,1
18.1.54,15.1.56,1
18.2.55,15.2.57,1
18.3.56,15.3.58,0.7528256
18.4.57,19.4.67,0.48113698
19.1.58,16.1.59,1
20.1.59,17.1.60,1
20.2.60,17.2.61,1
20.3.61,_,0
