_,7.1.8,0
_,11.1.12,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
4.1.5,4.1.5,1
5.1.6,5.1.6,1
6.1.7,_,0
7.1.8,6.1.7,0.48263437
8.1.9,_,0
9.1.10,_,0
10.1.11,8.1.9,1
11.1.12,9.1.10,1
12.1.13,12.1.13,0.76883817
13.1.14,10.1.11,1
14.1.15,_,0
15.1.16,_,0
16.1.17,13.1.14,1
17.1.18,14.1.15,1
18.1.19,15.1.16,1
18.2.20,15.2.17,1
18.3.21,15.3.18,1
18.4.22,15.4.19,1
18.5.23,15.5.20,1
18.6.24,15.6.21,1
18.7.25,15.7.22,1
18.8.26,15.8.23,1
18.9.27,15.9.24,1
18.10.28,15.10.25,1
18.11.29,15.11.26,1
19.1.30,16.1.27,1
19.2.31,16.2.28,1
19.3.32,16.3.29,1
19.4.33,16.4.30,1
19.5.34,16.5.31,1
19.6.35,16.6.32,1
19.7.36,16.7.33,1
19.8.37,16.8.34,1
19.9.38,16.9.35,1
19.10.39,16.10.36,1
19.11.40,16.11.37,1
19.12.41,16.12.38,1
19.13.42,16.13.39,1
20.1.43,17.1.40,1
21.1.44,18.1.41,1
21.2.45,18.2.42,1
21.3.46,18.3.43,1
21.4.47,18.4.44,1
21.5.48,18.5.45,1
21.6.49,18.6.46,1
21.7.50,18.7.47,1
21.8.51,18.8.48,1
21.9.52,18.9.49,1
21.10.53,18.10.50,1
21.11.54,18.11.51,1
21.12.55,18.12.52,1
22.1.56,19.1.53,1
23.1.57,20.1.54,1
24.1.58,21.1.55,1
25.1.59,22.1.56,1
26.1.60,23.1.57,1
