1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
2.1.5,2.1.5,1
3.1.6,3.1.6,1
3.2.7,3.2.7,1
3.3.8,3.3.8,1
3.4.9,3.4.9,1
3.5.10,3.5.10,1
3.6.11,3.6.11,1
3.7.12,3.7.12,1
3.8.13,3.8.13,1
3.9.14,3.9.14,1
3.10.15,3.10.15,1
3.11.16,3.11.16,1
3.12.17,3.12.17,1
3.13.18,3.13.18,1
3.14.19,3.14.19,1
4.1.20,6.1.60,0.70386416
4.2.21,6.2.61,0.7456986
5.1.22,4.1.20,1
5.2.23,4.2.21,1
5.3.24,4.3.22,1
5.4.25,4.4.23,1
5.5.26,4.5.24,1
5.6.27,4.6.25,1
5.7.28,4.7.26,1
5.8.29,4.8.27,1
5.9.30,4.9.28,1
5.10.31,4.10.29,1
5.11.32,4.11.30,1
5.12.33,4.12.31,1
5.13.34,4.13.32,1
5.14.35,4.14.33,1
5.15.36,4.15.34,1
5.16.37,4.16.35,1
5.17.38,4.17.36,1
5.18.39,4.18.37,1
5.19.40,4.19.38,1
5.20.41,4.20.39,1
5.21.42,4.21.40,1
5.22.43,4.22.41,1
5.23.44,4.23.42,1
5.24.45,4.24.43,1
5.25.46,4.25.44,1
5.26.47,4.26.45,1
5.27.48,4.27.46,1
5.28.49,4.28.47,1
5.29.50,4.29.48,1
5.30.51,4.30.49,1
5.31.52,4.31.50,1
5.32.53,4.32.51,1
5.33.54,4.33.52,1
5.34.55,4.34.53,1
5.35.56,4.35.54,1
6.1.57,_,0
6.2.58,5.2.56,1
6.3.59,_,0
6.4.60,_,0
6.5.61,_,0
7.1.62,_,0
7.2.63,_,0
7.3.64,5.3.57,1
7.4.65,5.4.58,1
7.5.66,5.5.59,1
8.1.67,5.1.55,0.6701501
9.1.68,7.1.62,1
9.2.69,7.2.63,1
9.3.70,7.3.64,1
9.4.71,7.4.65,1
9.5.72,7.5.66,1
9.6.73,7.6.67,1
10.1.74,8.1.68,0.9111111
10.2.75,8.2.69,1
10.3.76,8.3.70,1
10.4.77,8.4.71,1
10.5.78,8.5.72,1
11.1.79,9.1.73,0.9200001
12.1.80,10.1.74,1
13.1.81,11.1.75,1
13.2.82,11.2.76,1
13.3.83,11.3.77,1
13.4.84,11.4.78,1
13.5.85,11.5.79,1
14.1.86,12.1.80,1
14.2.87,12.2.81,1
14.3.88,12.3.82,1
14.4.89,12.4.83,1
14.5.90,12.5.84,1
14.6.91,12.6.85,1
14.7.92,12.7.86,1
14.8.93,12.8.87,1
15.1.94,13.1.88,1
15.2.95,13.2.89,1
15.3.96,13.3.90,1
15.4.97,13.4.91,1
15.5.98,13.5.92,1
15.6.99,13.6.93,1
15.7.100,13.7.94,1
15.8.101,13.8.95,1
16.1.102,_,0
16.2.103,_,0
16.3.104,14.1.96,1
17.1.105,15.1.97,1
17.2.106,15.2.98,1
17.3.107,15.3.99,1
17.4.108,15.4.100,1
17.5.109,15.5.101,1
17.6.110,15.6.102,1
17.7.111,15.7.103,1
17.8.112,15.8.104,1
17.9.113,15.9.105,1
17.10.114,15.10.106,1
18.1.115,_,0
18.2.116,_,0
18.3.117,16.1.107,1
19.1.118,17.1.108,1
19.2.119,17.2.109,1
19.3.120,17.3.110,1
19.4.121,17.4.111,1
19.5.122,17.5.112,1
19.6.123,17.6.113,1
19.7.124,17.7.114,1
19.8.125,17.8.115,1
19.9.126,17.9.116,1
19.10.127,17.10.117,1
19.11.128,17.11.118,1
19.12.129,17.12.119,1
19.13.130,17.13.120,1
19.14.131,17.14.121,1
20.1.132,18.1.122,1
21.1.133,19.1.123,0.9684211
21.2.134,19.2.124,1
21.3.135,19.3.125,1
21.4.136,19.4.126,1
21.5.137,19.5.127,1
21.6.138,19.6.128,1
21.7.139,19.7.129,1
21.8.140,19.8.130,1
21.9.141,19.9.131,1
22.1.142,20.1.132,1
22.2.143,20.2.133,1
22.3.144,20.3.134,1
22.4.145,20.4.135,1
22.5.146,20.5.136,1
22.6.147,20.6.137,1
22.7.148,20.7.138,1
22.8.149,20.8.139,1
22.9.150,20.9.140,1
22.10.151,20.10.141,1
22.11.152,20.11.142,1
22.12.153,20.12.143,1
22.13.154,20.13.144,1
22.14.155,20.14.145,1
22.15.156,20.15.146,1
22.16.157,20.16.147,1
22.17.158,20.17.148,1
22.18.159,20.18.149,1
22.19.160,20.19.150,1
22.20.161,20.20.151,1
22.21.162,20.21.152,1
22.22.163,20.22.153,1
22.23.164,20.23.154,1
23.1.165,21.1.155,1
23.2.166,21.2.156,1
23.3.167,21.3.157,1
23.4.168,21.4.158,1
23.5.169,21.5.159,1
23.6.170,21.6.160,1
23.7.171,21.7.161,1
23.8.172,21.8.162,1
23.9.173,21.9.163,1
23.10.174,21.10.164,1
23.11.175,21.11.165,1
24.1.176,_,0
24.2.177,_,0
24.3.178,_,0
24.4.179,_,0
24.5.180,_,0
