1.1.1,1.1.1,1
2.1.2,2.1.2,1
2.2.3,2.2.3,1
2.3.4,2.3.4,1
2.4.5,2.4.5,1
2.5.6,_,0
3.1.7,3.1.6,1
3.2.8,3.2.7,1
3.3.9,3.3.8,1
3.4.10,3.4.9,1
3.5.11,3.5.10,1
3.6.12,3.6.11,1
3.7.13,3.7.12,1
3.8.14,3.8.13,1
3.9.15,3.9.14,1
4.1.16,4.1.15,1
5.1.17,5.1.16,1
6.1.18,6.1.17,1
6.2.19,6.2.18,1
7.1.20,7.1.19,1
8.1.21,8.1.20,1
9.1.22,9.1.21,1
10.1.23,10.1.22,1
11.1.24,11.1.23,1
12.1.25,12.1.24,1
13.1.26,13.1.25,1
14.1.27,14.1.26,1
15.1.28,15.1.27,1
16.1.29,16.1.28,1
16.2.30,16.2.29,1
17.1.31,17.1.30,1
18.1.32,18.1.31,1
19.1.33,19.1.32,1
19.2.34,19.2.33,1
20.1.35,20.1.34,1
21.1.36,21.1.35,1
22.1.37,22.1.36,1
23.1.38,23.1.37,1
24.1.39,24.1.38,1
25.1.40,25.1.39,1
26.1.41,26.1.40,1
26.2.42,26.2.41,1
26.3.43,26.3.42,1
26.4.44,26.4.43,1
26.5.45,26.5.44,1
26.6.46,26.6.45,1
26.7.47,26.7.46,1
26.8.48,26.8.47,1
27.1.49,27.1.48,1
27.2.50,27.2.49,1
