1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
2.1.4,2.1.4,1
3.1.5,3.1.5,1
4.1.6,_,0
5.1.7,4.1.6,1
5.2.8,4.2.7,1
6.1.9,5.1.8,1
7.1.10,6.1.9,1
8.1.11,7.1.10,1
9.1.12,8.1.11,1
10.1.13,9.1.12,1
11.1.14,10.1.13,1
12.1.15,11.1.14,1
13.1.16,12.1.15,1
13.2.17,12.2.16,1
14.1.18,13.1.17,1
14.2.19,13.2.18,1
15.1.20,14.1.19,1
16.1.21,15.1.20,1
17.1.22,16.1.21,1
18.1.23,17.1.22,1
19.1.24,18.1.23,1
20.1.25,19.1.24,1
20.2.26,19.2.25,1
21.1.27,20.1.26,1
22.1.28,21.1.27,1
22.2.29,21.2.28,1
22.3.30,21.3.29,1
23.1.31,22.1.30,1
24.1.32,23.1.31,1
25.1.33,24.1.32,1
25.2.34,24.2.33,1
25.3.35,24.3.34,1
25.4.36,24.4.35,1
25.5.37,24.5.36,1
26.1.38,25.1.37,1
27.1.39,26.1.38,1
28.1.40,27.1.39,1
28.2.41,27.2.40,1
28.3.42,27.3.41,1
28.4.43,27.4.42,1
28.5.44,27.5.43,1
29.1.45,28.1.44,1
30.1.46,29.1.45,1
31.1.47,30.1.46,1
32.1.48,31.1.47,1
32.2.49,31.2.48,1
32.3.50,31.3.49,1
33.1.51,32.1.50,1
33.2.52,32.2.51,1
33.3.53,32.3.52,1
33.4.54,32.4.53,1
34.1.55,33.1.54,1
34.2.56,33.2.55,1
34.3.57,33.3.56,1
34.4.58,33.4.57,1
34.5.59,33.5.58,1
35.1.60,34.1.59,1
36.1.61,35.1.60,1
37.1.62,36.1.61,0.9760001
38.1.63,37.1.62,1
39.1.64,38.1.63,1
40.1.65,39.1.64,1
41.1.66,40.1.65,1
42.1.67,41.1.66,1
43.1.68,42.1.67,1
43.2.69,42.2.68,1
43.3.70,42.3.69,1
44.1.71,43.1.70,1
45.1.72,44.1.71,1
46.1.73,45.1.72,1
47.1.74,46.1.73,1
48.1.75,47.1.74,1
48.2.76,47.2.75,1
49.1.77,48.1.76,1
50.1.78,49.1.77,1
51.1.79,50.1.78,1
51.2.80,50.2.79,1
52.1.81,51.1.80,1
53.1.82,52.1.81,1
54.1.83,53.1.82,1
55.1.84,54.1.83,1
56.1.85,55.1.84,1
57.1.86,56.1.85,1
58.1.87,_,0
59.1.88,_,0
60.1.89,_,0
60.2.90,_,0
60.3.91,_,0
60.4.92,_,0
60.5.93,_,0
60.6.94,_,0
60.7.95,_,0
61.1.96,_,0
61.2.97,_,0
61.3.98,_,0
61.4.99,_,0
61.5.100,_,0
61.6.101,_,0
61.7.102,_,0
61.8.103,_,0
61.9.104,_,0
61.10.105,_,0
62.1.106,_,0
62.2.107,_,0
63.1.108,_,0
64.1.109,_,0
64.2.110,_,0
64.3.111,_,0
64.4.112,_,0
64.5.113,_,0
64.6.114,_,0
64.7.115,_,0
65.1.116,_,0
66.1.117,_,0
67.1.118,_,0
68.1.119,_,0
69.1.120,_,0
70.1.121,_,0
71.1.122,_,0
72.1.123,_,0
72.2.124,_,0
72.3.125,_,0
72.4.126,_,0
72.5.127,_,0
72.6.128,_,0
72.7.129,_,0
72.8.130,_,0
72.9.131,_,0
72.10.132,_,0
72.11.133,_,0
72.12.134,_,0
72.13.135,_,0
72.14.136,_,0
72.15.137,_,0
72.16.138,_,0
72.17.139,_,0
72.18.140,_,0
72.19.141,_,0
72.20.142,_,0
72.21.143,_,0
72.22.144,_,0
72.23.145,_,0
72.24.146,_,0
72.25.147,_,0
73.1.148,_,0
73.2.149,_,0
74.1.150,_,0
74.2.151,_,0
75.1.152,_,0
75.2.153,_,0
76.1.154,_,0
76.2.155,_,0
76.3.156,_,0
76.4.157,_,0
76.5.158,_,0
76.6.159,_,0
76.7.160,_,0
76.8.161,_,0
76.9.162,_,0
76.10.163,_,0
76.11.164,_,0
76.12.165,_,0
76.13.166,_,0
76.14.167,_,0
76.15.168,_,0
76.16.169,_,0
76.17.170,_,0
76.18.171,_,0
77.1.172,_,0
78.1.173,_,0
79.1.174,_,0
79.2.175,_,0
79.3.176,_,0
79.4.177,_,0
79.5.178,_,0
79.6.179,_,0
79.7.180,_,0
79.8.181,_,0
79.9.182,_,0
79.10.183,_,0
79.11.184,_,0
79.12.185,_,0
79.13.186,_,0
79.14.187,_,0
79.15.188,_,0
79.16.189,_,0
79.17.190,_,0
79.18.191,_,0
79.19.192,_,0
80.1.193,_,0
81.1.194,_,0
82.1.195,_,0
82.2.196,_,0
83.1.197,58.1.86,1
84.1.198,59.1.87,1
85.1.199,60.1.88,1
86.1.200,61.1.89,1
87.1.201,62.1.90,1
88.1.202,63.1.91,1
88.2.203,63.2.92,1
88.3.204,63.3.93,1
88.4.205,63.4.94,1
88.5.206,63.5.95,1
88.6.207,63.6.96,1
89.1.208,64.1.97,1
90.1.209,65.1.98,1
91.1.210,66.1.99,1
