1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,3.3.5,1
3.4.6,3.4.6,1
3.5.7,3.5.7,1
3.6.8,3.6.8,1
4.1.9,4.1.9,1
5.1.10,5.1.10,1
5.2.11,5.2.11,1
5.3.12,5.3.12,1
5.4.13,5.4.13,1
5.5.14,5.5.14,1
5.6.15,5.6.15,1
6.1.16,6.1.16,1
7.1.17,7.1.17,1
8.1.18,8.1.18,1
9.1.19,9.1.19,0.9987422
9.2.20,9.2.20,1
9.3.21,9.3.21,1
9.4.22,9.4.22,1
9.5.23,9.5.23,1
9.6.24,9.6.24,1
9.7.25,9.7.25,1
9.8.26,9.8.26,1
9.9.27,9.9.27,1
9.10.28,9.10.28,1
9.11.29,9.11.29,1
10.1.30,10.1.30,1
10.2.31,10.2.31,1
11.1.32,11.1.32,1
11.2.33,11.2.33,1
11.3.34,11.3.34,1
11.4.35,11.4.35,1
11.5.36,11.5.36,1
12.1.37,12.1.37,1
12.2.38,12.2.38,1
13.1.39,13.1.39,1
14.1.40,14.1.40,1
14.2.41,14.2.41,1
15.1.42,15.1.42,1
16.1.43,16.1.43,1
16.2.44,16.2.44,1
16.3.45,16.3.45,1
16.4.46,16.4.46,1
17.1.47,17.1.47,0.9974359
17.2.48,17.2.48,1
17.3.49,17.3.49,1
18.1.50,18.1.50,1
18.2.51,18.2.51,1
19.1.52,19.1.52,1
20.1.53,20.1.53,1
20.2.54,20.2.54,1
21.1.55,21.1.55,1
22.1.56,22.1.56,1
23.1.57,23.1.57,1
24.1.58,24.1.58,1
24.2.59,24.2.59,1
25.1.60,25.1.60,1
26.1.61,26.1.61,1
26.2.62,26.2.62,1
27.1.63,27.1.63,1
28.1.64,28.1.64,1
29.1.65,29.1.65,1
29.2.66,29.2.66,1
29.3.67,29.3.67,1
30.1.68,30.1.68,1
31.1.69,31.1.69,1
32.1.70,32.1.70,1
33.1.71,33.1.71,1
33.2.72,33.2.72,1
34.1.73,34.1.73,1
35.1.74,35.1.74,1
36.1.75,36.1.75,1
37.1.76,37.1.76,1
37.2.77,37.2.77,1
38.1.78,38.1.78,1
38.2.79,38.2.79,1
39.1.80,39.1.80,1
40.1.81,40.1.81,1
