_,22.26.170,0
_,24.1.234,0
_,27.9.249,0
_,29.1.260,0
_,29.2.261,0
_,31.69.333,0
_,31.70.334,0
_,31.71.335,0
_,31.72.336,0
_,31.73.337,0
_,31.74.338,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
2.1.4,2.1.4,1
2.2.5,2.2.5,1
2.3.6,2.3.6,1
3.1.7,3.1.7,1
3.2.8,3.2.8,1
3.3.9,3.3.9,1
3.4.10,3.4.10,1
3.5.11,3.5.11,1
3.6.12,3.6.12,1
3.7.13,3.7.13,1
3.8.14,3.8.14,1
3.9.15,3.9.15,1
3.10.16,3.10.16,1
3.11.17,3.11.17,1
3.12.18,3.12.18,1
3.13.19,3.13.19,1
3.14.20,3.14.20,1
3.15.21,3.15.21,1
3.16.22,3.16.22,1
3.17.23,3.17.23,1
3.18.24,_,0
3.19.25,_,0
3.20.26,3.20.26,1
3.21.27,3.21.27,1
3.22.28,3.22.28,1
3.23.29,_,0
3.24.30,_,0
3.25.31,_,0
3.26.32,3.18.24,0.6199069
3.27.33,3.19.25,0.6838438
4.1.34,4.1.29,1
4.2.35,4.2.30,1
4.3.36,4.3.31,1
4.4.37,4.4.32,1
4.5.38,4.5.33,1
4.6.39,4.6.34,1
4.7.40,4.7.35,1
5.1.41,5.1.36,1
5.2.42,5.2.37,1
6.1.43,6.1.38,1
6.2.44,6.2.39,1
6.3.45,6.3.40,1
7.1.46,7.1.41,1
7.2.47,7.2.42,1
7.3.48,7.3.43,1
7.4.49,7.4.44,1
7.5.50,7.5.45,1
7.6.51,7.6.46,1
7.7.52,7.7.47,1
7.8.53,7.8.48,1
7.9.54,7.9.49,1
7.10.55,7.10.50,1
7.11.56,7.11.51,1
7.12.57,7.12.52,1
7.13.58,7.13.53,1
7.14.59,7.14.54,1
7.15.60,7.15.55,1
7.16.61,7.16.56,1
7.17.62,7.17.57,1
7.18.63,7.18.58,1
7.19.64,7.19.59,1
7.20.65,7.20.60,1
7.21.66,7.21.61,1
7.22.67,7.22.62,1
7.23.68,7.23.63,1
7.24.69,7.24.64,1
7.25.70,7.25.65,1
7.26.71,7.26.66,1
7.27.72,7.27.67,1
7.28.73,7.28.68,1
7.29.74,7.29.69,1
7.30.75,7.30.70,1
7.31.76,7.31.71,1
7.32.77,7.32.72,1
7.33.78,7.33.73,1
7.34.79,7.34.74,1
7.35.80,7.35.75,1
7.36.81,7.36.76,1
7.37.82,7.37.77,1
7.38.83,7.38.78,1
7.39.84,7.39.79,1
7.40.85,7.40.80,1
7.41.86,7.41.81,1
8.1.87,8.1.82,1
9.1.88,9.1.83,1
10.1.89,10.1.84,1
11.1.90,11.1.85,1
12.1.91,12.1.86,1
12.2.92,12.2.87,1
12.3.93,12.3.88,1
12.4.94,12.4.89,1
12.5.95,12.5.90,1
12.6.96,12.6.91,1
12.7.97,12.7.92,1
12.8.98,12.8.93,1
12.9.99,12.9.94,1
12.10.100,12.10.95,1
12.11.101,12.11.96,1
12.12.102,12.12.97,1
12.13.103,12.13.98,1
13.1.104,13.1.99,1
13.2.105,13.2.100,1
13.3.106,13.3.101,1
13.4.107,13.4.102,1
13.5.108,13.5.103,1
13.6.109,13.6.104,1
13.7.110,13.7.105,1
13.8.111,13.8.106,1
14.1.112,14.1.107,1
15.1.113,15.1.108,1
16.1.114,16.1.109,1
16.2.115,16.2.110,1
16.3.116,16.3.111,1
16.4.117,16.4.112,1
16.5.118,16.5.113,1
16.6.119,16.6.114,1
16.7.120,16.7.115,1
16.8.121,16.8.116,1
16.9.122,16.9.117,1
16.10.123,16.10.118,1
16.11.124,16.11.119,1
16.12.125,16.12.120,1
16.13.126,16.13.121,1
16.14.127,16.14.122,1
16.15.128,16.15.123,1
16.16.129,16.16.124,1
16.17.130,16.17.125,1
16.18.131,16.18.126,1
17.1.132,17.1.127,1
17.2.133,17.2.128,1
17.3.134,17.3.129,1
18.1.135,18.1.130,1
18.2.136,18.2.131,1
18.3.137,18.3.132,1
19.1.138,19.1.133,1
19.2.139,19.2.134,1
19.3.140,19.3.135,1
20.1.141,20.1.136,1
20.2.142,20.2.137,1
20.3.143,20.3.138,1
20.4.144,20.4.139,1
20.5.145,20.5.140,1
20.6.146,20.6.141,1
21.1.147,21.1.142,1
21.2.148,21.2.143,1
21.3.149,21.3.144,1
22.1.150,22.1.145,0.91538465
22.2.151,22.2.146,1
22.3.152,22.3.147,1
22.4.153,22.4.148,1
22.5.154,22.5.149,1
22.6.155,_,0
22.7.156,22.6.150,1
