1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,1
7.1.11,7.1.11,1
8.1.12,8.1.12,1
9.1.13,9.1.13,1
10.1.14,10.1.14,1
11.1.15,11.1.15,1
12.1.16,12.1.16,1
13.1.17,13.1.17,0.74736845
14.1.18,14.1.18,1
15.1.19,15.1.19,1
15.2.20,15.2.20,1
16.1.21,16.1.21,1
16.2.22,16.2.22,1
16.3.23,16.3.23,1
16.4.24,16.4.24,1
16.5.25,16.5.25,1
17.1.26,17.1.26,0.8025978
18.1.27,_,0
19.1.28,18.1.27,0.8294246
19.2.29,18.2.28,1
20.1.30,19.1.29,1
21.1.31,20.1.30,1
21.2.32,20.2.31,1
21.3.33,20.3.32,1
21.4.34,20.4.33,1
22.1.35,21.1.34,0.955951
23.1.36,22.1.35,1
24.1.37,23.1.36,0.9266448
25.1.38,24.1.37,1
25.2.39,24.2.38,1
26.1.40,25.1.39,1
26.2.41,25.2.40,0.8204082
27.1.42,26.1.41,1
28.1.43,27.1.42,1
28.2.44,27.2.43,1
29.1.45,28.1.44,1
29.2.46,28.2.45,0.824
29.3.47,28.3.46,0.80236304
29.4.48,28.4.47,1
30.1.49,29.1.48,1
31.1.50,30.1.49,1
32.1.51,31.1.50,1
32.2.52,31.2.51,1
32.3.53,31.3.52,1
32.4.54,31.4.53,1
32.5.55,31.5.54,1
33.1.56,32.1.55,1
34.1.57,33.1.56,0.9659399
35.1.58,34.1.57,1
36.1.59,35.1.58,1
37.1.60,36.1.59,1
38.1.61,37.1.60,0.8790184
39.1.62,38.1.61,1
40.1.63,39.1.62,1
41.1.64,40.1.63,1
42.1.65,41.1.64,1
43.1.66,42.1.65,0.8769231
43.2.67,42.2.66,1
43.3.68,42.3.67,1
44.1.69,43.1.68,1
45.1.70,44.1.69,1
45.2.71,44.2.70,1
45.3.72,44.3.71,1
45.4.73,44.4.72,1
45.5.74,44.5.73,1
45.6.75,44.6.74,1
46.1.76,45.1.75,1
46.2.77,45.2.76,1
46.3.78,45.3.77,1
47.1.79,46.1.78,1
47.2.80,46.2.79,1
47.3.81,46.3.80,1
48.1.82,47.1.81,1
48.2.83,47.2.82,1
49.1.84,48.1.83,1
49.2.85,48.2.84,1
49.3.86,48.3.85,1
50.1.87,49.1.86,1
51.1.88,50.1.87,1
