_,3.3.5,0
_,9.1.13,0
_,11.1.17,0
_,13.1.20,0
_,14.1.21,0
_,14.3.23,0
_,15.1.24,0
_,15.2.25,0
_,15.3.26,0
_,15.4.27,0
_,16.1.28,0
_,16.2.29,0
_,16.3.30,0
_,18.1.32,0
_,22.1.38,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,_,0
4.1.6,4.1.6,1
5.1.7,5.1.7,1
5.2.8,5.2.8,1
5.3.9,5.3.9,0.7495993
6.1.10,6.1.10,1
7.1.11,7.1.11,0.8614955
8.1.12,_,0
8.2.13,9.2.14,0.7906213
9.1.14,_,0
9.2.15,_,0
9.3.16,8.1.12,1
10.1.17,_,0
10.2.18,9.3.15,1
11.1.19,_,0
11.2.20,_,0
11.3.21,14.2.22,0.7350422
11.4.22,10.1.16,0.6428653
12.1.23,_,0
12.2.24,11.2.18,1
13.1.25,12.1.19,0.6100162
14.1.26,_,0
15.1.27,_,0
15.2.28,_,0
16.1.29,_,0
17.1.30,_,0
18.1.31,_,0
18.2.32,_,0
18.3.33,_,0
18.4.34,_,0
18.5.35,_,0
19.1.36,_,0
20.1.37,_,0
20.2.38,_,0
20.3.39,_,0
20.4.40,14.2.22,0.7312297
20.5.41,_,0
21.1.42,_,0
21.2.43,_,0
22.1.44,12.1.19,0.6724318
23.1.45,_,0
24.1.46,_,0
24.2.47,9.2.14,0.5883741
25.1.48,_,0
25.2.49,_,0
25.3.50,_,0
25.4.51,_,0
25.5.52,_,0
26.1.53,_,0
27.1.54,_,0
27.2.55,_,0
27.3.56,17.1.31,0.70883465
28.1.57,_,0
28.2.58,18.2.33,0.7354046
29.1.59,19.1.34,1
30.1.60,20.1.35,1
31.1.61,21.1.36,1
32.1.62,_,0
32.2.63,_,0
32.3.64,_,0
32.4.65,_,0
32.5.66,_,0
32.6.67,_,0
33.1.68,_,0
33.2.69,_,0
33.3.70,21.2.37,1
34.1.71,_,0
34.2.72,_,0
34.3.73,23.1.39,1
35.1.74,24.1.40,1
36.1.75,25.1.41,1
37.1.76,26.1.42,1
37.2.77,26.2.43,1
37.3.78,26.3.44,1
37.4.79,26.4.45,1
37.5.80,26.5.46,1
37.6.81,26.6.47,1
37.7.82,26.7.48,1
37.8.83,26.8.49,1
37.9.84,26.9.50,1
37.10.85,26.10.51,1
37.11.86,26.11.52,1
37.12.87,26.12.53,1
37.13.88,26.13.54,1
37.14.89,26.14.55,1
37.15.90,26.15.56,1
37.16.91,26.16.57,1
37.17.92,26.17.58,1
37.18.93,26.18.59,1
37.19.94,26.19.60,1
37.20.95,26.20.61,1
37.21.96,26.21.62,1
37.22.97,26.22.63,1
37.23.98,26.23.64,1
37.24.99,26.24.65,1
38.1.100,_,0
38.2.101,27.1.66,1
39.1.102,_,0
39.2.103,28.1.67,1
40.1.104,29.1.68,1
40.2.105,29.2.69,1
40.3.106,29.3.70,1
41.1.107,30.1.71,1
