_,9.5.29,0
_,14.10.48,0
_,22.1.71,0
_,22.2.72,0
_,24.1.76,0
_,25.1.77,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,_,0
3.2.4,4.2.10,0.72675395
4.1.5,3.1.3,1
4.2.6,3.2.4,1
4.3.7,3.3.5,1
4.4.8,3.4.6,1
4.5.9,3.5.7,1
4.6.10,3.6.8,1
5.1.11,4.1.9,1
5.2.12,4.3.11,1
6.1.13,5.1.12,1
6.2.14,5.2.13,1
6.3.15,5.3.14,1
7.1.16,6.1.15,1
7.2.17,6.2.16,1
8.1.18,7.1.17,1
9.1.19,_,0
9.2.20,_,0
10.1.21,8.1.18,1
10.2.22,8.2.19,1
10.3.23,8.3.20,1
10.4.24,8.4.21,1
10.5.25,8.5.22,1
10.6.26,8.6.23,1
10.7.27,8.7.24,1
11.1.28,9.1.25,1
11.2.29,9.2.26,1
11.3.30,9.3.27,1
11.4.31,9.4.28,1
11.5.32,9.6.30,1
12.1.33,10.1.31,1
12.2.34,10.2.32,1
12.3.35,10.3.33,1
13.1.36,11.1.34,1
14.1.37,12.1.35,1
15.1.38,_,0
15.2.39,_,0
16.1.40,13.1.36,1
16.2.41,13.2.37,1
16.3.42,13.3.38,0.8435328
17.1.43,14.1.39,1
17.2.44,14.2.40,1
17.3.45,14.3.41,1
17.4.46,14.4.42,0.82577115
17.5.47,14.5.43,0.7803587
17.6.48,14.6.44,1
17.7.49,14.7.45,0.6639823
17.8.50,14.8.46,0.7350787
17.9.51,14.9.47,1
17.10.52,14.11.49,0.7902889
18.1.53,15.1.50,1
18.2.54,15.2.51,1
18.3.55,15.3.52,0.8913605
18.4.56,15.4.53,1
18.5.57,15.5.54,1
19.1.58,16.1.55,1
19.2.59,16.2.56,0.880342
19.3.60,16.3.57,1
20.1.61,17.1.58,0.7167356
21.1.62,18.1.59,1
22.1.63,_,0
22.2.64,_,0
23.1.65,19.1.60,0.7348497
24.1.66,20.1.61,0.93732023
25.1.67,21.1.62,0.94265056
25.2.68,21.2.63,1
25.3.69,21.3.64,1
25.4.70,21.4.65,1
25.5.71,21.5.66,1
25.6.72,21.6.67,1
25.7.73,21.7.68,1
25.8.74,21.8.69,1
25.9.75,21.9.70,0.8426323
26.1.76,_,0
26.2.77,25.2.78,1
26.3.78,25.3.79,1
26.4.79,25.4.80,1
26.5.80,25.5.81,1
27.1.81,_,0
28.1.82,23.1.73,0.6
28.2.83,23.2.74,0.52865994
28.3.84,23.3.75,0.7774824
29.1.85,_,0
