_,19.1.33,0
_,20.1.36,0
_,21.2.38,0
_,21.3.39,0
_,26.1.46,0
_,27.1.47,0
_,28.1.48,0
_,29.1.49,0
_,55.1.77,0
_,79.1.118,0
_,80.1.119,0
_,81.1.120,0
_,82.1.121,0
_,83.1.122,0
_,84.1.123,0
_,85.1.124,0
_,86.1.125,0
_,87.1.126,0
_,88.1.127,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
2.2.3,2.2.3,1
2.3.4,2.3.4,1
2.4.5,2.4.5,1
3.1.6,3.1.6,1
4.1.7,4.1.7,1
5.1.8,5.1.8,1
5.2.9,5.2.9,1
5.3.10,5.3.10,1
5.4.11,5.4.11,1
5.5.12,5.5.12,1
5.6.13,5.6.13,1
5.7.14,5.7.14,1
5.8.15,5.8.15,1
5.9.16,5.9.16,1
5.10.17,5.10.17,1
6.1.18,6.1.18,1
7.1.19,7.1.19,1
8.1.20,8.1.20,1
9.1.21,9.1.21,1
10.1.22,10.1.22,1
11.1.23,11.1.23,1
12.1.24,12.1.24,1
13.1.25,13.1.25,1
14.1.26,14.1.26,1
15.1.27,15.1.27,1
16.1.28,16.1.28,1
17.1.29,17.1.29,1
17.2.30,17.2.30,1
17.3.31,17.3.31,1
18.1.32,18.1.32,1
19.1.33,21.1.37,0.91873384
19.2.34,19.2.34,1
19.3.35,19.3.35,1
20.1.36,22.1.40,1
21.1.37,23.1.41,1
21.2.38,23.2.42,1
21.3.39,23.3.43,1
22.1.40,24.1.44,1
23.1.41,25.1.45,1
24.1.42,30.1.50,1
25.1.43,31.1.51,1
26.1.44,32.1.52,1
26.2.45,32.2.53,1
27.1.46,33.1.54,1
28.1.47,34.1.55,1
29.1.48,35.1.56,1
30.1.49,36.1.57,1
30.2.50,36.2.58,1
31.1.51,37.1.59,1
32.1.52,38.1.60,1
33.1.53,39.1.61,1
34.1.54,40.1.62,1
35.1.55,41.1.63,1
36.1.56,42.1.64,1
37.1.57,43.1.65,1
38.1.58,44.1.66,1
39.1.59,45.1.67,1
40.1.60,46.1.68,1
41.1.61,47.1.69,1
42.1.62,48.1.70,1
43.1.63,49.1.71,1
44.1.64,50.1.72,1
45.1.65,51.1.73,1
46.1.66,52.1.74,1
47.1.67,53.1.75,1
48.1.68,54.1.76,1
49.1.69,56.1.78,1
50.1.70,57.1.79,1
51.1.71,58.1.80,1
52.1.72,59.1.81,1
53.1.73,60.1.82,1
53.2.74,60.2.83,1
53.3.75,60.3.84,1
53.4.76,60.4.85,1
53.5.77,60.5.86,1
53.6.78,60.6.87,1
54.1.79,61.1.88,1
55.1.80,62.1.89,1
55.2.81,62.2.90,1
55.3.82,62.3.91,1
55.4.83,62.4.92,1
56.1.84,63.1.93,1
57.1.85,64.1.94,1
58.1.86,65.1.95,1
59.1.87,66.1.96,1
60.1.88,67.1.97,1
61.1.89,68.1.98,1
62.1.90,69.1.99,1
63.1.91,70.1.100,1
63.2.92,70.2.101,1
63.3.93,70.3.102,1
63.4.94,70.4.103,1
63.5.95,70.5.104,1
64.1.96,71.1.105,1
64.2.97,71.2.106,1
64.3.98,71.3.107,1
64.4.99,71.4.108,1
64.5.100,71.5.109,1
64.6.101,71.6.110,1
65.1.102,72.1.111,1
66.1.103,73.1.112,1
67.1.104,74.1.113,1
68.1.105,75.1.114,1
69.1.106,76.1.115,1
70.1.107,77.1.116,1
71.1.108,78.1.117,1
72.1.109,89.1.128,1
73.1.110,90.1.129,1
74.1.111,91.1.130,1
75.1.112,95.1.133,0.83204776
76.1.113,_,0
78.1.114,92.1.131,1
80.1.115,93.1.132,1
82.1.116,_,0
