1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
1.6.6,1.6.6,1
1.7.7,1.7.7,1
1.8.8,1.8.8,1
1.9.9,1.9.9,1
1.10.10,1.10.10,1
1.11.11,1.11.11,1
1.12.12,1.12.12,1
1.13.13,1.13.13,1
1.14.14,1.14.14,1
1.15.15,1.15.15,1
2.1.16,2.1.16,1
3.1.17,3.1.17,1
3.2.18,3.2.18,1
3.3.19,3.3.19,1
3.4.20,3.4.20,1
3.5.21,3.5.21,1
3.6.22,3.6.22,1
3.7.23,3.7.23,1
3.8.24,3.8.24,1
3.9.25,3.9.25,1
3.10.26,3.10.26,1
3.11.27,3.11.27,1
3.12.28,3.12.28,1
3.13.29,3.13.29,1
3.14.30,3.14.30,1
3.15.31,3.15.31,1
3.16.32,3.16.32,1
3.17.33,3.17.33,1
3.18.34,3.18.34,1
3.19.35,3.19.35,1
3.20.36,3.20.36,1
3.21.37,3.21.37,1
3.22.38,3.22.38,1
3.23.39,3.23.39,1
3.24.40,3.24.40,1
3.25.41,3.25.41,1
3.26.42,3.26.42,1
3.27.43,3.27.43,1
3.28.44,3.28.44,1
3.29.45,3.29.45,1
3.30.46,3.30.46,1
3.31.47,3.31.47,1
3.32.48,3.32.48,1
4.1.49,4.1.49,1
4.2.50,4.2.50,1
4.3.51,4.3.51,1
5.1.52,5.1.52,1
5.2.53,5.2.53,1
6.1.54,6.1.54,1
6.2.55,6.2.55,1
6.3.56,6.3.56,1
6.4.57,6.4.57,1
6.5.58,6.5.58,1
6.6.59,6.6.59,1
6.7.60,6.7.60,1
6.8.61,6.8.61,1
6.9.62,6.9.62,1
7.1.63,7.1.63,1
7.2.64,7.2.64,1
7.3.65,7.3.65,1
8.1.66,8.1.66,1
8.2.67,8.2.67,1
8.3.68,8.3.68,1
8.4.69,8.4.69,1
8.5.70,8.5.70,1
8.6.71,8.6.71,1
8.7.72,8.7.72,1
8.8.73,8.8.73,1
8.9.74,8.9.74,1
8.10.75,8.10.75,1
8.11.76,8.11.76,1
8.12.77,8.12.77,1
9.1.78,9.1.78,1
9.2.79,9.2.79,1
9.3.80,9.3.80,1
10.1.81,10.1.81,1
11.1.82,11.1.82,1
11.2.83,11.2.83,1
11.3.84,11.3.84,1
11.4.85,11.4.85,1
11.5.86,11.5.86,1
11.6.87,11.6.87,1
12.1.88,12.1.88,1
12.2.89,12.2.89,1
13.1.90,13.1.90,1
13.2.91,13.2.91,1
13.3.92,13.3.92,1
13.4.93,13.4.93,1
13.5.94,13.5.94,1
13.6.95,13.6.95,1
13.7.96,13.7.96,1
13.8.97,13.8.97,1
13.9.98,13.9.98,1
14.1.99,14.1.99,1
14.2.100,14.2.100,1
15.1.101,15.1.101,1
16.1.102,16.1.102,1
16.2.103,16.2.103,1
17.1.104,17.1.104,1
17.2.105,17.2.105,1
17.3.106,17.3.106,1
18.1.107,18.1.107,1
18.2.108,18.2.108,1
18.3.109,18.3.109,1
18.4.110,18.4.110,1
18.5.111,18.5.111,1
19.1.112,19.1.112,1
20.1.113,20.1.113,1
20.2.114,20.2.114,1
21.1.115,21.1.115,1
22.1.116,22.1.116,1
22.2.117,22.2.117,1
22.3.118,22.3.118,1
23.1.119,23.1.119,1
23.2.120,23.2.120,1
23.3.121,23.3.121,1
23.4.122,23.4.122,1
23.5.123,23.5.123,1
23.6.124,23.6.124,1
23.7.125,23.7.125,1
23.8.126,23.8.126,1
23.9.127,23.9.127,1
23.10.128,23.10.128,1
23.11.129,23.11.129,1
23.12.130,23.12.130,1
23.13.131,23.13.131,1
23.14.132,23.14.132,1
23.15.133,23.15.133,1
23.16.134,23.16.134,1
23.17.135,23.17.135,1
23.18.136,23.18.136,1
23.19.137,23.19.137,1
23.20.138,23.20.138,1
23.21.139,23.21.139,1
23.22.140,23.22.140,1
23.23.141,23.23.141,1
23.24.142,23.24.142,1
23.25.143,23.25.143,1
23.26.144,23.26.144,1
23.27.145,23.27.145,1
23.28.146,23.28.146,1
23.29.147,23.29.147,1
23.30.148,23.30.148,1
23.31.149,23.31.149,1
23.32.150,23.32.150,1
23.33.151,23.33.151,1
23.34.152,23.34.152,1
23.35.153,23.35.153,1
23.36.154,23.36.154,1
23.37.155,23.37.155,1
23.38.156,23.38.156,1
23.39.157,23.39.157,1
23.40.158,23.40.158,1
24.1.159,24.1.159,1
24.2.160,24.2.160,1
24.3.161,24.3.161,1
24.4.162,24.4.162,1
24.5.163,24.5.163,1
24.6.164,24.6.164,1
24.7.165,24.7.165,1
24.8.166,24.8.166,1
24.9.167,24.9.167,1
25.1.168,25.1.168,1
25.2.169,25.2.169,1
25.3.170,25.3.170,1
25.4.171,25.4.171,1
25.5.172,25.5.172,1
25.6.173,25.6.173,1
25.7.174,25.7.174,1
