1.1.1,1.1.1,1
2.1.2,2.1.2,1
2.2.3,2.2.3,1
2.3.4,2.3.4,1
3.1.5,3.1.5,1
4.1.6,4.1.6,1
4.2.7,4.2.7,1
4.3.8,4.3.8,1
4.4.9,4.4.9,1
4.5.10,4.5.10,1
4.6.11,4.6.11,1
4.7.12,4.7.12,1
4.8.13,4.8.13,1
4.9.14,4.9.14,1
4.10.15,4.10.15,1
4.11.16,_,0
4.12.17,4.11.16,1
4.13.18,4.12.17,1
4.14.19,4.13.18,1
4.15.20,4.14.19,1
4.16.21,4.15.20,1
4.17.22,4.16.21,1
5.1.23,5.1.22,1
5.2.24,5.2.23,1
5.3.25,5.3.24,1
5.4.26,5.4.25,1
5.5.27,5.5.26,1
5.6.28,5.6.27,1
5.7.29,5.7.28,1
5.8.30,5.8.29,1
6.1.31,6.1.30,1
7.1.32,7.1.31,1
8.1.33,8.1.32,1
9.1.34,9.1.33,1
10.1.35,10.1.34,1
11.1.36,11.1.35,1
12.1.37,12.1.36,1
13.1.38,13.1.37,1
14.1.39,14.1.38,1
15.1.40,15.1.39,1
16.1.41,16.1.40,1
16.2.42,16.2.41,1
16.3.43,16.3.42,1
16.4.44,16.4.43,1
16.5.45,16.5.44,1
16.6.46,16.6.45,1
17.1.47,17.1.46,1
18.1.48,18.1.47,1
19.1.49,19.1.48,1
19.2.50,19.2.49,1
19.3.51,19.3.50,1
19.4.52,19.4.51,1
20.1.53,20.1.52,1
21.1.54,21.1.53,1
22.1.55,22.1.54,1
22.2.56,22.2.55,1
22.3.57,22.3.56,1
23.1.58,23.1.57,1
24.1.59,24.1.58,1
25.1.60,25.1.59,1
26.1.61,26.1.60,1
27.1.62,27.1.61,1
28.1.63,28.1.62,1
29.1.64,29.1.63,1
30.1.65,30.1.64,1
31.1.66,31.1.65,1
32.1.67,32.1.66,1
33.1.68,33.1.67,1
34.1.69,34.1.68,1
35.1.70,35.1.69,1
36.1.71,36.1.70,1
37.1.72,37.1.71,1
38.1.73,38.1.72,1
39.1.74,39.1.73,1
39.2.75,39.2.74,1
39.3.76,39.3.75,1
39.4.77,39.4.76,1
40.1.78,40.1.77,1
41.1.79,41.1.78,1
42.1.80,42.1.79,1
43.1.81,43.1.80,1
44.1.82,44.1.81,1
45.1.83,45.1.82,1
46.1.84,46.1.83,1
47.1.85,47.1.84,1
47.2.86,47.2.85,1
47.3.87,47.3.86,1
48.1.88,48.1.87,1
48.2.89,48.2.88,1
48.3.90,48.3.89,1
48.4.91,48.4.90,1
49.1.92,49.1.91,1
50.1.93,50.1.92,1
51.1.94,51.1.93,1
52.1.95,52.1.94,1
53.1.96,53.1.95,1
54.1.97,54.1.96,1
55.1.98,55.1.97,1
56.1.99,56.1.98,1
57.1.100,57.1.99,1
58.1.101,58.1.100,1
59.1.102,59.1.101,1
60.1.103,60.1.102,1
60.2.104,60.2.103,1
60.3.105,60.3.104,1
