_,2.7.14,0
_,2.8.15,0
_,2.9.16,0
_,2.10.17,0
_,2.11.18,0
_,2.12.19,0
_,2.13.20,0
_,3.1.22,0
_,3.4.25,0
_,3.8.29,0
_,3.9.30,0
_,8.1.51,0
_,14.2.83,0
_,14.3.84,0
_,15.1.85,0
_,16.1.86,0
_,16.2.87,0
_,16.3.88,0
_,16.4.89,0
_,16.5.90,0
_,19.1.94,0
_,19.2.95,0
_,19.3.96,0
_,19.4.97,0
_,19.5.98,0
_,19.6.99,0
_,19.7.100,0
_,19.8.101,0
_,19.9.102,0
_,19.10.103,0
_,19.12.105,0
_,19.13.106,0
_,29.1.139,0
_,29.2.140,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
1.6.6,1.6.6,1
1.7.7,1.7.7,1
2.1.8,2.1.8,1
2.2.9,2.2.9,1
2.3.10,2.3.10,1
2.4.11,2.4.11,1
2.5.12,_,0
2.6.13,2.5.12,1
2.7.14,2.6.13,1
2.8.15,2.14.21,1
3.1.16,3.3.24,0.5598086
3.2.17,3.2.23,1
3.3.18,3.5.26,1
3.4.19,3.6.27,1
3.5.20,3.10.31,1
4.1.21,4.1.32,1
4.2.22,4.2.33,1
4.3.23,4.3.34,1
4.4.24,4.4.35,1
4.5.25,4.5.36,1
4.6.26,_,0
4.7.27,4.6.37,0.8414782
4.8.28,4.7.38,0.6617129
5.1.29,5.1.39,1
6.1.30,6.1.40,1
6.2.31,6.2.41,1
6.3.32,6.3.42,1
6.4.33,6.4.43,1
6.5.34,6.5.44,1
6.6.35,6.6.45,1
6.7.36,6.7.46,1
6.8.37,6.8.47,0.9524015
6.9.38,6.9.48,1
6.10.39,8.2.52,0.95366037
6.10.39,19.11.104,0.6427618
6.11.40,6.10.49,0.7925573
7.1.41,7.1.50,1
8.1.42,8.3.53,0.9163352
9.1.43,9.1.54,1
9.2.44,9.2.55,1
9.3.45,9.3.56,1
9.4.46,9.4.57,1
9.5.47,9.5.58,1
9.6.48,9.6.59,1
9.7.49,9.7.60,1
9.8.50,9.8.61,1
9.9.51,9.9.62,1
9.10.52,9.10.63,1
9.11.53,9.11.64,1
9.12.54,9.12.65,1
9.13.55,9.13.66,0.89400005
9.14.56,9.14.67,1
9.15.57,9.15.68,0.9114144
9.16.58,9.16.69,0.9271429
9.17.59,9.17.70,1
9.18.60,9.18.71,0.922381
9.19.61,9.19.72,1
9.20.62,9.20.73,1
10.1.63,10.1.74,1
11.1.64,11.1.75,1
11.2.65,11.2.76,0.9884616
11.3.66,11.3.77,1
11.4.67,11.4.78,1
12.1.68,12.1.79,1
13.1.69,13.1.80,1
13.2.70,13.2.81,1
13.3.71,_,0
14.1.72,14.1.82,1
15.1.73,_,0
16.1.74,20.1.107,1
16.2.75,20.2.108,1
16.3.76,20.3.109,1
16.4.77,20.4.110,1
16.5.78,20.5.111,1
16.6.79,20.6.112,1
16.7.80,20.7.113,1
16.8.81,20.8.114,1
16.9.82,20.9.115,1
16.10.83,20.10.116,1
16.11.84,20.11.117,1
16.12.85,20.12.118,0.79920256
16.13.86,20.13.119,1
16.14.87,20.14.120,1
17.1.88,_,0
17.2.89,19.11.104,0.85310924
17.2.89,3.7.28,0.7308003
17.3.90,_,0
17.4.91,_,0
17.5.92,21.1.121,1
18.1.93,22.1.122,1
18.2.94,22.2.123,0.778244
18.3.95,22.3.124,1
18.4.96,22.4.125,1
18.5.97,22.5.126,1
18.6.98,22.6.127,1
19.1.99,23.1.128,1
20.1.100,24.1.129,1
20.2.101,24.2.130,1
20.3.102,24.3.131,1
20.4.103,24.4.132,1
21.1.104,25.1.133,1
22.1.105,26.1.134,1
22.2.106,26.2.135,1
23.1.107,27.1.136,1
24.1.108,28.1.137,1
24.2.109,28.2.138,0.76462805
25.1.110,_,0
25.2.111,_,0
26.1.112,17.1.91,0.8305851
26.2.113,17.2.92,0.81012017
27.1.114,31.1.145,0.7155343
27.1.114,18.1.93,0.70038635
28.1.115,29.3.141,0.7577461
28.2.116,29.4.142,1
29.1.117,30.1.143,1
29.2.118,30.2.144,1
30.1.119,31.1.145,0.9497402
31.1.120,32.1.146,1
31.2.121,32.2.147,1
31.3.122,32.3.148,1
31.4.123,32.4.149,1
31.5.124,32.5.150,1
32.1.125,33.1.151,0.8909091
32.2.126,33.2.152,1
32.3.127,33.3.153,1
32.4.128,33.4.154,1
32.5.129,33.5.155,1
33.1.130,34.1.156,1
34.1.131,36.1.158,1
34.2.132,36.2.159,1
35.1.133,37.1.160,0.6253449
35.1.133,35.1.157,0.98158365
36.1.134,38.1.161,1
36.2.135,38.2.162,1
37.1.136,37.1.160,0.8912045
38.1.137,40.1.164,1
38.2.138,40.2.165,1
39.1.139,39.1.163,0.9521049
40.1.140,42.1.167,1
40.2.141,42.2.168,1
41.1.142,41.1.166,0.9208685
