_,2.1.8,0
_,2.3.10,0
_,2.5.12,0
_,2.6.13,0
_,3.2.15,0
_,3.4.17,0
_,4.1.18,0
_,5.3.22,0
_,6.1.23,0
_,6.2.24,0
_,8.1.29,0
_,10.1.31,0
_,10.2.32,0
_,14.4.44,0
_,16.1.48,0
_,16.2.49,0
_,18.4.57,0
_,20.3.61,0
_,22.1.63,0
_,22.2.64,0
_,22.3.65,0
_,22.4.66,0
_,22.5.67,0
_,22.7.69,0
_,22.8.70,0
_,22.9.71,0
_,22.10.72,0
_,22.11.73,0
_,23.4.77,0
_,28.1.87,0
_,28.2.88,0
_,30.1.90,0
_,30.2.91,0
_,30.4.93,0
_,30.6.95,0
_,37.7.116,0
_,39.7.124,0
_,41.7.132,0
_,46.1.140,0
_,46.2.141,0
_,56.4.164,0
_,58.1.166,0
_,58.2.167,0
_,58.28.193,0
_,58.29.194,0
_,61.3.204,0
_,64.3.217,0
_,66.5.223,0
_,70.3.232,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
1.6.6,1.6.6,1
1.7.7,1.7.7,1
2.1.8,_,0
2.2.9,2.2.9,1
2.3.10,_,0
2.4.11,2.4.11,1
2.5.12,_,0
2.6.13,_,0
2.7.14,_,0
2.8.15,7.2.26,0.6587775
2.9.16,3.1.14,1
2.10.17,7.1.25,0.6189832
2.11.18,_,0
2.12.19,3.3.16,1
2.13.20,4.2.19,1
3.1.21,_,0
3.2.22,_,0
4.1.23,5.1.20,1
4.2.24,5.2.21,1
4.3.25,_,0
5.1.26,_,0
5.2.27,7.3.27,0.64523774
5.3.28,7.4.28,1
6.1.29,9.1.30,1
7.1.30,_,0
7.2.31,_,0
7.3.32,10.3.33,1
8.1.33,11.1.34,1
9.1.34,12.1.35,1
9.2.35,12.2.36,1
9.3.36,12.3.37,1
9.4.37,12.4.38,1
9.5.38,12.5.39,1
10.1.39,13.1.40,1
11.1.40,14.1.41,0.7088263
11.2.41,14.2.42,0.66324496
11.3.42,14.3.43,1
11.4.43,_,0
11.5.44,_,0
11.6.45,_,0
11.7.46,_,0
11.8.47,_,0
11.9.48,_,0
12.1.49,15.1.45,0.6577778
12.2.50,15.2.46,1
12.3.51,15.3.47,1
13.1.52,16.3.50,0.77372545
13.2.53,16.4.51,1
13.3.54,16.5.52,1
14.1.55,17.1.53,1
15.1.56,18.1.54,1
15.2.57,18.2.55,1
15.3.58,18.3.56,0.7528256
16.1.59,19.1.58,1
17.1.60,20.1.59,1
17.2.61,20.2.60,1
17.3.62,_,0
18.1.63,21.1.62,1
