_,26.1.93,0
_,28.8.104,0
_,58.2.309,0
_,59.1.311,0
_,59.2.312,0
_,60.1.313,0
_,61.1.314,0
_,69.3.327,0
_,71.4.334,0
_,73.1.340,0
_,83.2.360,0
_,85.1.365,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
2.1.4,2.1.4,1
2.2.5,2.2.5,1
2.3.6,2.3.6,1
2.4.7,2.4.7,1
2.5.8,2.5.8,1
2.6.9,2.6.9,1
2.7.10,2.7.10,1
3.1.11,3.1.11,1
4.1.12,4.1.12,1
4.2.13,4.2.13,1
4.3.14,4.3.14,1
4.4.15,4.4.15,1
4.5.16,4.5.16,1
4.6.17,4.6.17,1
4.7.18,4.7.18,1
4.8.19,4.8.19,1
4.9.20,4.9.20,1
4.10.21,4.10.21,0.84210527
4.11.22,4.11.22,1
5.1.23,5.1.23,1
5.2.24,5.2.24,1
5.3.25,5.3.25,1
5.4.26,5.4.26,1
5.5.27,5.5.27,1
5.6.28,5.6.28,1
5.7.29,5.7.29,1
5.8.30,5.8.30,1
5.9.31,5.9.31,1
5.10.32,5.10.32,1
6.1.33,6.1.33,1
6.2.34,6.2.34,1
6.3.35,6.3.35,1
6.4.36,6.4.36,1
6.5.37,6.5.37,1
6.6.38,6.6.38,1
6.7.39,6.7.39,1
6.8.40,6.8.40,1
6.9.41,6.9.41,1
6.10.42,6.10.42,1
6.11.43,6.11.43,1
6.12.44,6.12.44,1
6.13.45,6.13.45,1
6.14.46,6.14.46,1
6.15.47,6.15.47,1
6.16.48,6.16.48,1
6.17.49,6.17.49,1
6.18.50,6.18.50,1
6.19.51,6.19.51,1
6.20.52,6.20.52,1
6.21.53,6.21.53,1
6.22.54,6.22.54,1
7.1.55,7.1.55,1
7.2.56,7.2.56,1
7.3.57,7.3.57,1
7.4.58,7.4.58,1
7.5.59,7.5.59,1
7.6.60,7.6.60,1
7.7.61,7.7.61,1
7.8.62,7.8.62,1
7.9.63,7.9.63,1
7.10.64,7.10.64,1
7.11.65,7.11.65,1
7.12.66,7.12.66,1
7.13.67,7.13.67,1
8.1.68,8.1.68,1
9.1.69,9.1.69,1
10.1.70,10.1.70,1
11.1.71,11.1.71,1
11.2.72,11.2.72,1
12.1.73,12.1.73,1
12.2.74,12.2.74,1
13.1.75,13.1.75,1
13.2.76,13.2.76,1
13.3.77,13.3.77,1
14.1.78,14.1.78,1
14.2.79,14.2.79,1
15.1.80,15.1.80,1
16.1.81,16.1.81,1
16.2.82,16.2.82,1
17.1.83,17.1.83,1
18.1.84,18.1.84,1
19.1.85,19.1.85,0.889236
20.1.86,24.1.91,0.806551
21.1.87,20.1.86,1
22.1.88,21.1.87,1
23.1.89,22.1.88,1
24.1.90,23.1.89,1
24.2.91,23.2.90,1
25.1.92,24.1.91,0.8323282
26.1.93,_,0
27.1.94,24.1.91,0.8337091
28.1.95,25.1.92,1
29.1.96,27.1.94,1
29.2.97,27.2.95,1
29.3.98,27.3.96,1
30.1.99,28.1.97,0.9525
30.1.99,76.1.345,0.60264456
30.2.100,28.2.98,1
30.3.101,28.3.99,1
30.4.102,28.4.100,1
30.5.103,28.5.101,1
30.6.104,28.6.102,1
30.7.105,28.7.103,1
31.1.106,29.1.105,1
32.1.107,30.1.106,1
33.1.108,31.1.107,1
33.2.109,31.2.108,1
33.3.110,31.3.109,1
33.4.111,31.4.110,1
33.5.112,31.5.111,1
33.6.113,31.6.112,1
34.1.114,32.1.113,1
34.2.115,32.2.114,1
34.3.116,32.3.115,1
34.4.117,32.4.116,1
35.1.118,33.1.117,1
35.2.119,33.2.118,1
36.1.120,34.1.119,1
36.2.121,34.2.120,1
36.3.122,34.3.121,1
36.4.123,34.4.122,1
36.5.124,34.5.123,1
37.1.125,35.1.124,1
37.2.126,35.2.125,1
37.3.127,35.3.126,1
37.4.128,35.4.127,1
37.5.129,35.5.128,1
38.1.130,36.1.129,1
38.2.131,36.2.130,1
38.3.132,36.3.131,1
38.4.133,36.4.132,1
38.5.134,36.5.133,1
38.6.135,36.6.134,1
38.7.136,36.7.135,1
38.8.137,36.8.136,1
38.9.138,36.9.137,1
38.10.139,36.10.138,1
38.11.140,36.11.139,1
39.1.141,37.1.140,1
39.2.142,37.2.141,1
39.3.143,37.3.142,1
39.4.144,37.4.143,1
39.5.145,37.5.144,1
39.6.146,37.6.145,1
39.7.147,37.7.146,1
39.8.148,37.8.147,1
39.9.149,37.9.148,1
39.10.150,37.10.149,1
39.11.151,37.11.150,1
39.12.152,37.12.151,1
40.1.153,38.1.152,1
40.2.154,38.2.153,1
40.3.155,38.3.154,1
40.4.156,38.4.155,1
40.5.157,38.5.156,1
40.6.158,38.6.157,1
40.7.159,38.7.158,1
40.8.160,38.8.159,1
40.9.161,38.9.160,1
41.1.162,39.1.161,1
41.2.163,39.2.162,1
41.3.164,39.3.163,1
41.4.165,39.4.164,1
42.1.166,40.1.165,1
42.2.167,40.2.166,1
43.1.168,41.1.167,1
43.2.169,41.2.168,1
44.1.170,42.1.169,1
44.2.171,42.2.170,1
44.3.172,42.3.171,1
44.4.173,42.4.172,1
45.1.174,43.1.173,1
46.1.175,44.1.174,1
46.2.176,44.2.175,1
46.3.177,44.3.176,1
46.4.178,44.4.177,1
46.5.179,44.5.178,1
46.6.180,44.6.179,1
46.7.181,44.7.180,1
46.8.182,44.8.181,1
46.9.183,44.9.182,1
46.10.184,44.10.183,1
47.1.185,45.1.184,1
48.1.186,46.1.185,1
48.2.187,46.2.186,1
48.3.188,46.3.187,1
49.1.189,47.1.188,1
50.1.190,48.1.189,1
51.1.191,49.1.190,1
52.1.192,50.1.191,1
52.2.193,50.2.192,1
52.3.194,50.3.193,1
52.4.195,50.4.194,1
52.5.196,50.5.195,1
52.6.197,50.6.196,1
52.7.198,50.7.197,1
52.8.199,50.8.198,1
52.9.200,50.9.199,1
52.10.201,50.10.200,1
52.11.202,50.11.201,1
52.12.203,50.12.202,1
53.1.204,51.1.203,1
54.1.205,51.2.204,1
55.1.206,52.1.205,1
55.2.207,52.2.206,1
55.3.208,52.3.207,1
55.4.209,52.4.208,1
55.5.210,52.5.209,1
55.6.211,52.6.210,1
55.7.212,52.7.211,1
55.8.213,52.8.212,1
55.9.214,52.9.213,1
55.10.215,52.10.214,1
56.1.216,53.1.215,1
56.2.217,53.2.216,1
56.3.218,53.3.217,1
56.4.219,53.4.218,1
56.5.220,53.5.219,1
56.6.221,53.6.220,1
56.7.222,53.7.221,1
