_,3.23.55,0
_,9.3.202,0
_,10.3.210,0
_,10.4.211,0
_,26.1.330,0
_,26.3.332,0
_,26.5.334,0
_,26.7.336,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
1.6.6,1.6.6,1
1.7.7,1.7.7,1
1.8.8,1.8.8,1
1.9.9,1.9.9,1
1.10.10,1.10.10,1
1.11.11,1.11.11,1
1.12.12,1.12.12,1
1.13.13,1.13.13,1
1.14.14,1.14.14,1
1.15.15,1.15.15,1
1.16.16,1.16.16,1
1.17.17,1.17.17,1
1.18.18,1.18.18,1
1.19.19,1.19.19,1
1.20.20,1.20.20,1
1.21.21,1.21.21,1
1.22.22,1.22.22,1
1.23.23,1.23.23,1
1.24.24,1.24.24,1
1.25.25,1.25.25,1
1.26.26,1.26.26,1
1.27.27,1.27.27,1
1.28.28,1.28.28,1
1.29.29,1.29.29,1
1.30.30,1.30.30,1
1.31.31,1.31.31,1
2.1.32,2.1.32,1
3.1.33,3.1.33,1
3.2.34,3.2.34,1
3.3.35,3.3.35,1
3.4.36,3.4.36,1
3.5.37,3.5.37,1
3.6.38,3.6.38,1
3.7.39,3.7.39,1
3.8.40,3.8.40,1
3.9.41,3.9.41,1
3.10.42,3.10.42,1
3.11.43,3.11.43,1
3.12.44,3.12.44,1
3.13.45,3.13.45,1
3.14.46,3.14.46,1
3.15.47,3.15.47,1
3.16.48,_,0
3.17.49,3.16.48,1
3.18.50,3.17.49,1
3.19.51,3.18.50,1
3.20.52,3.19.51,1
3.21.53,3.20.52,1
3.22.54,3.21.53,1
3.23.55,3.22.54,0.74737966
3.24.56,3.24.56,1
3.25.57,3.25.57,1
3.26.58,3.26.58,1
3.27.59,3.27.59,1
3.28.60,3.28.60,1
3.29.61,3.29.61,1
3.30.62,3.30.62,1
3.31.63,3.31.63,1
3.32.64,3.32.64,1
3.33.65,3.33.65,1
3.34.66,3.34.66,1
3.35.67,3.35.67,1
3.36.68,3.36.68,1
3.37.69,3.37.69,1
4.1.70,4.1.70,1
4.2.71,4.2.71,1
4.3.72,4.3.72,1
4.4.73,4.4.73,1
4.5.74,4.5.74,1
4.6.75,4.6.75,1
4.7.76,4.7.76,1
4.8.77,4.8.77,1
4.9.78,4.9.78,1
4.10.79,4.10.79,1
4.11.80,4.11.80,1
4.12.81,4.12.81,1
4.13.82,4.13.82,1
4.14.83,4.14.83,1
4.15.84,4.15.84,1
4.16.85,4.16.85,1
4.17.86,4.17.86,1
4.18.87,4.18.87,1
4.19.88,4.19.88,1
4.20.89,4.20.89,1
5.1.90,5.1.90,1
5.2.91,5.2.91,1
5.3.92,5.3.92,1
5.4.93,5.4.93,1
5.5.94,5.5.94,1
5.6.95,5.6.95,1
5.7.96,5.7.96,1
5.8.97,5.8.97,1
5.9.98,5.9.98,1
5.10.99,5.10.99,1
5.11.100,5.11.100,1
5.12.101,5.12.101,1
5.13.102,5.13.102,1
5.14.103,5.14.103,1
5.15.104,5.15.104,1
5.16.105,5.16.105,1
5.17.106,5.17.106,1
5.18.107,5.18.107,1
5.19.108,5.19.108,1
6.1.109,6.1.109,1
6.2.110,6.2.110,1
6.3.111,6.3.111,1
6.4.112,6.4.112,1
6.5.113,6.5.113,1
6.6.114,6.6.114,1
6.7.115,6.7.115,1
6.8.116,6.8.116,1
6.9.117,6.9.117,1
6.10.118,6.10.118,1
6.11.119,6.11.119,1
6.12.120,6.12.120,1
6.13.121,6.13.121,1
6.14.122,6.14.122,1
6.15.123,6.15.123,1
6.16.124,6.16.124,1
6.17.125,6.17.125,1
6.18.126,6.18.126,1
6.19.127,6.19.127,1
6.20.128,6.20.128,1
6.21.129,6.21.129,1
6.22.130,6.22.130,1
6.23.131,6.23.131,1
6.24.132,6.24.132,1
6.25.133,6.25.133,1
6.26.134,6.26.134,1
6.27.135,6.27.135,1
6.28.136,6.28.136,1
6.29.137,6.29.137,1
6.30.138,6.30.138,1
6.31.139,6.31.139,1
6.32.140,6.32.140,1
6.33.141,6.33.141,1
6.34.142,6.34.142,1
6.35.143,6.35.143,1
6.36.144,6.36.144,1
6.37.145,6.37.145,1
6.38.146,6.38.146,1
6.39.147,6.39.147,1
6.40.148,6.40.148,1
6.41.149,6.41.149,1
6.42.150,6.42.150,1
6.43.151,6.43.151,1
6.44.152,6.44.152,1
6.45.153,6.45.153,1
6.46.154,6.46.154,1
6.47.155,6.47.155,1
7.1.156,7.1.156,1
7.2.157,7.2.157,1
7.3.158,7.3.158,1
7.4.159,7.4.159,1
7.5.160,7.5.160,1
7.6.161,7.6.161,1
7.7.162,7.7.162,1
