_,6.2.29,0
_,6.3.30,0
_,6.16.43,0
_,9.10.122,0
_,11.3.126,0
_,15.7.158,0
_,15.13.164,0
_,21.2.231,0
_,29.1.293,0
_,29.4.296,0
_,29.5.297,0
_,30.1.298,0
_,30.2.299,0
_,30.3.300,0
_,31.1.301,0
_,31.2.302,0
_,31.3.303,0
_,32.1.304,0
_,32.2.305,0
_,32.3.306,0
_,33.1.307,0
_,33.2.308,0
_,33.3.309,0
_,34.4.313,0
_,34.5.314,0
_,34.6.315,0
_,34.7.316,0
_,34.8.317,0
_,34.9.318,0
_,34.10.319,0
_,34.11.320,0
_,34.12.321,0
_,34.13.322,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
2.1.4,2.1.4,1
3.1.5,3.1.5,1
3.2.6,3.2.6,1
3.3.7,3.3.7,1
3.4.8,3.4.8,1
3.5.9,3.5.9,1
3.6.10,3.6.10,1
3.7.11,3.7.11,1
3.8.12,3.8.12,1
3.9.13,3.9.13,1
3.10.14,3.10.14,1
3.11.15,3.11.15,1
4.1.16,4.1.16,1
4.2.17,4.2.17,1
4.3.18,4.3.18,1
4.4.19,4.4.19,1
4.5.20,4.5.20,1
4.6.21,4.6.21,1
4.7.22,4.7.22,1
4.8.23,4.8.23,1
4.9.24,4.9.24,1
4.10.25,4.10.25,1
4.11.26,4.11.26,1
5.1.27,5.1.27,1
6.1.28,6.4.31,0.70690453
6.2.29,6.1.28,1
6.3.30,6.5.32,1
6.4.31,6.6.33,1
6.5.32,6.7.34,1
6.6.33,6.8.35,1
6.7.34,6.9.36,1
6.8.35,6.10.37,1
6.9.36,6.11.38,1
6.10.37,6.12.39,1
6.11.38,6.13.40,1
6.12.39,6.14.41,1
6.13.40,6.15.42,0.9078789
6.14.41,6.17.44,1
6.15.42,6.18.45,1
6.16.43,6.19.46,1
7.1.44,7.1.47,1
7.2.45,7.2.48,1
7.3.46,7.3.49,1
7.4.47,7.4.50,1
7.5.48,7.5.51,1
7.6.49,7.6.52,1
7.7.50,7.7.53,1
7.8.51,7.8.54,1
7.9.52,7.9.55,1
7.10.53,7.10.56,1
7.11.54,7.11.57,1
7.12.55,7.12.58,1
7.13.56,7.13.59,1
7.14.57,7.14.60,1
7.15.58,7.15.61,1
7.16.59,7.16.62,1
7.17.60,7.17.63,1
7.18.61,7.18.64,1
7.19.62,7.19.65,1
7.20.63,7.20.66,1
7.21.64,7.21.67,1
7.22.65,7.22.68,1
7.23.66,7.23.69,1
8.1.67,8.1.70,1
8.2.68,8.2.71,1
8.3.69,8.3.72,1
8.4.70,8.4.73,1
8.5.71,8.5.74,1
8.6.72,8.6.75,1
8.7.73,8.7.76,1
8.8.74,8.8.77,1
8.9.75,8.9.78,1
8.10.76,8.10.79,1
8.11.77,8.11.80,1
8.12.78,8.12.81,1
8.13.79,8.13.82,1
8.14.80,8.14.83,1
8.15.81,8.15.84,1
8.16.82,8.16.85,1
8.17.83,8.17.86,1
8.18.84,8.18.87,1
8.19.85,8.19.88,1
8.20.86,8.20.89,1
8.21.87,8.21.90,1
8.22.88,8.22.91,1
8.23.89,8.23.92,1
8.24.90,8.24.93,1
8.25.91,8.25.94,1
8.26.92,8.26.95,1
8.27.93,8.27.96,1
8.28.94,8.28.97,1
8.29.95,8.29.98,1
8.30.96,8.30.99,1
8.31.97,8.31.100,1
8.32.98,8.32.101,1
8.33.99,8.33.102,1
8.34.100,8.34.103,1
8.35.101,8.35.104,1
8.36.102,8.36.105,1
8.37.103,8.37.106,1
8.38.104,8.38.107,1
8.39.105,8.39.108,1
8.40.106,8.40.109,1
8.41.107,8.41.110,1
8.42.108,8.42.111,1
8.43.109,8.43.112,1
9.1.110,9.1.113,1
9.2.111,9.2.114,1
9.3.112,9.3.115,1
9.4.113,9.4.116,1
9.5.114,9.5.117,1
9.6.115,9.6.118,1
9.7.116,9.7.119,1
9.8.117,9.8.120,1
9.9.118,9.9.121,1
10.1.119,10.1.123,1
11.1.120,11.1.124,1
11.2.121,11.2.125,1
12.1.122,12.1.127,1
12.2.123,12.2.128,1
12.3.124,12.3.129,1
12.4.125,12.4.130,1
12.5.126,12.5.131,1
12.6.127,12.6.132,1
12.7.128,12.7.133,1
12.8.129,12.8.134,1
12.9.130,12.9.135,1
12.10.131,12.10.136,1
12.11.132,12.11.137,1
12.12.133,12.12.138,1
12.13.134,12.13.139,1
13.1.135,13.1.140,1
13.2.136,13.2.141,1
13.3.137,13.3.142,1
13.4.138,13.4.143,1
13.5.139,13.5.144,1
14.1.140,14.1.145,1
14.2.141,14.2.146,1
14.3.142,14.3.147,1
14.4.143,14.4.148,1
14.5.144,14.5.149,1
14.6.145,14.6.150,1
14.7.146,14.7.151,1
15.1.147,15.1.152,1
15.2.148,15.2.153,1
15.3.149,15.3.154,1
15.4.150,15.4.155,1
15.5.151,15.5.156,1
15.6.152,15.6.157,1
15.7.153,15.8.159,1
15.8.154,15.9.160,1
15.9.155,15.10.161,1
15.10.156,15.11.162,1
15.11.157,15.12.163,0.8910894
15.11.157,21.1.230,0.4689901
15.12.158,15.14.165,0.76167643
15.12.158,25.6.278,0.467849
15.13.159,15.15.166,1
15.14.160,15.16.167,1
15.15.161,15.17.168,1
15.16.162,15.18.169,1
15.17.163,15.19.170,0.9052632
15.18.164,15.20.171,1
15.19.165,15.21.172,1
15.20.166,15.22.173,1
16.1.167,16.1.174,1
16.2.168,16.2.175,1
16.3.169,16.3.176,1
16.4.170,16.4.177,1
16.5.171,16.5.178,1
16.6.172,16.6.179,1
16.7.173,16.7.180,1
16.8.174,16.8.181,1
16.9.175,16.9.182,1
16.10.176,16.10.183,1
16.11.177,16.11.184,1
17.1.178,17.1.185,1
17.2.179,17.2.186,1
17.3.180,17.3.187,1
17.4.181,17.4.188,1
17.5.182,17.5.189,1
17.6.183,17.6.190,0.93948245
17.6.183,17.7.191,0.51269335
17.7.184,_,0
17.8.185,17.8.192,1
17.9.186,17.9.193,1
17.10.187,17.10.194,1
17.11.188,17.11.195,1
17.12.189,17.12.196,1
17.13.190,17.13.197,1
17.14.191,17.14.198,1
17.15.192,17.15.199,1
18.1.193,18.1.200,1
18.2.194,18.2.201,1
18.3.195,18.3.202,1
18.4.196,18.4.203,1
18.5.197,18.5.204,1
18.6.198,18.6.205,1
18.7.199,18.7.206,1
19.1.200,19.1.207,1
19.2.201,19.2.208,1
19.3.202,19.3.209,1
19.4.203,19.4.210,1
19.5.204,19.5.211,1
19.6.205,19.6.212,1
19.7.206,19.7.213,1
19.8.207,19.8.214,1
19.9.208,19.9.215,0.9518267
19.9.208,19.10.216,0.61071336
19.10.209,_,0
19.11.210,19.11.217,1
19.12.211,19.12.218,1
19.13.212,19.13.219,1
19.14.213,19.14.220,1
19.15.214,19.15.221,1
19.16.215,19.16.222,1
19.17.216,19.17.223,1
19.18.217,19.18.224,1
20.1.218,20.1.225,1
20.2.219,20.2.226,1
20.3.220,20.3.227,1
20.4.221,20.4.228,1
20.5.222,20.5.229,1
21.1.223,21.1.230,0.95838594
21.1.223,17.6.190,0.5280837
21.2.224,_,0
21.3.225,21.3.232,1
21.4.226,21.4.233,1
21.5.227,21.5.234,1
21.6.228,21.6.235,1
21.7.229,21.7.236,1
21.8.230,21.8.237,1
21.9.231,21.9.238,1
21.10.232,21.10.239,1
21.11.233,21.11.240,1
22.1.234,22.1.241,1
22.2.235,22.2.242,1
22.3.236,22.3.243,1
22.4.237,22.4.244,1
22.5.238,22.5.245,1
22.6.239,22.6.246,1
22.7.240,22.7.247,1
22.8.241,22.8.248,1
22.9.242,22.9.249,1
22.10.243,22.10.250,1
22.11.244,22.11.251,1
23.1.245,23.1.252,1
23.2.246,23.2.253,1
23.3.247,23.3.254,1
23.4.248,23.4.255,1
23.5.249,23.5.256,0.9383199
23.5.249,23.6.257,0.62064445
23.6.250,23.6.257,0.9450097
23.6.250,25.6.278,0.5249193
23.7.251,23.7.258,1
23.8.252,23.8.259,1
23.9.253,23.9.260,1
23.10.254,23.10.261,1
23.11.255,23.11.262,1
23.12.256,23.12.263,1
23.13.257,23.13.264,1
23.14.258,23.14.265,1
24.1.259,24.1.266,1
24.2.260,24.2.267,1
24.3.261,24.3.268,1
24.4.262,24.4.269,1
24.5.263,24.5.270,1
24.6.264,24.6.271,1
24.7.265,24.7.272,1
25.1.266,25.1.273,1
25.2.267,25.2.274,1
25.3.268,25.3.275,1
25.4.269,25.4.276,1
25.5.270,25.5.277,1
25.6.271,_,0
25.7.272,25.6.278,0.5293489
25.7.272,25.7.279,0.9454236
25.8.273,25.8.280,1
25.9.274,25.9.281,1
25.10.275,25.10.282,1
25.11.276,25.11.283,1
25.12.277,25.12.284,1
25.13.278,25.13.285,1
25.14.279,25.14.286,1
25.15.280,25.15.287,1
26.1.281,26.1.288,1
26.2.282,26.2.289,1
26.3.283,26.3.290,1
27.1.284,27.1.291,1
28.1.285,28.1.292,1
29.1.286,_,0
29.2.287,_,0
29.3.288,_,0
29.4.289,_,0
29.5.290,_,0
29.6.291,_,0
29.7.292,_,0
29.8.293,_,0
29.9.294,_,0
29.10.295,_,0
29.11.296,_,0
29.12.297,_,0
30.1.298,_,0
30.2.299,_,0
30.3.300,29.2.294,0.6459417
30.4.301,_,0
30.5.302,29.3.295,1
30.6.303,_,0
30.7.304,_,0
31.1.305,35.1.323,0.6
32.1.306,34.1.310,1
32.2.307,34.2.311,1
32.3.308,34.3.312,0.64602065
32.4.309,_,0
33.1.310,36.1.324,1
