_,11.1.39,0
_,11.2.40,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
1.6.6,1.6.6,1
1.7.7,1.7.7,1
2.1.8,2.1.8,1
2.2.9,2.2.9,1
2.3.10,2.3.10,1
2.4.11,2.4.11,1
2.5.12,2.5.12,1
2.6.13,2.6.13,1
3.1.14,3.1.14,1
3.2.15,3.2.15,1
3.3.16,3.3.16,1
3.4.17,3.4.17,1
4.1.18,4.1.18,1
4.2.19,4.2.19,1
4.3.20,4.3.20,1
4.4.21,4.4.21,1
4.5.22,4.5.22,1
5.1.23,5.1.23,1
5.2.24,5.2.24,1
6.1.25,6.1.25,1
6.2.26,6.2.26,1
6.3.27,6.3.27,1
6.4.28,6.4.28,1
6.5.29,6.5.29,1
6.6.30,6.6.30,1
6.7.31,6.7.31,1
6.8.32,6.8.32,1
6.9.33,6.9.33,1
6.10.34,6.10.34,1
7.1.35,7.1.35,1
8.1.36,8.1.36,1
9.1.37,9.1.37,1
10.1.38,10.1.38,1
11.1.39,12.1.41,1
11.2.40,12.2.42,1
11.3.41,12.3.43,1
11.4.42,12.4.44,1
11.5.43,12.5.45,1
12.1.44,13.1.46,1
13.1.45,14.1.47,1
14.1.46,15.1.48,1
15.1.47,16.1.49,1
15.2.48,16.2.50,1
16.1.49,17.1.51,1
17.1.50,18.1.52,1
17.2.51,18.2.53,1
17.3.52,18.3.54,1
18.1.53,19.1.55,1
19.1.54,20.1.56,1
20.1.55,21.1.57,1
20.2.56,21.2.58,1
20.3.57,21.3.59,0.99361706
