_,14.15.91,0
_,14.19.95,0
_,25.7.126,0
_,25.24.143,0
_,31.4.166,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
2.1.4,2.1.4,1
3.1.5,3.1.5,1
3.2.6,3.2.6,1
3.3.7,3.3.7,1
3.4.8,3.4.8,1
4.1.9,4.1.9,1
4.2.10,4.2.10,1
4.3.11,4.3.11,1
4.4.12,4.4.12,1
4.5.13,4.5.13,1
4.6.14,4.6.14,1
4.7.15,4.7.15,1
4.8.16,4.8.16,1
4.9.17,4.9.17,1
4.10.18,4.10.18,1
5.1.19,5.1.19,1
5.2.20,5.2.20,1
5.3.21,5.3.21,1
5.4.22,5.4.22,1
5.5.23,5.5.23,1
6.1.24,7.1.24,1
6.2.25,7.2.25,1
6.3.26,7.3.26,1
6.4.27,7.4.27,1
7.1.28,8.1.28,1
7.2.29,8.2.29,1
8.1.30,9.1.30,1
8.2.31,9.2.31,1
8.3.32,9.3.32,1
8.4.33,9.4.33,1
8.5.34,9.5.34,1
9.1.35,11.1.35,1
9.2.36,11.2.36,1
9.3.37,11.3.37,1
9.4.38,11.4.38,1
9.5.39,11.5.39,1
9.6.40,11.6.40,1
9.7.41,11.7.41,1
9.8.42,11.8.42,1
9.9.43,11.9.43,1
9.10.44,11.10.44,1
10.1.45,12.1.45,1
10.2.46,12.2.46,1
10.3.47,12.3.47,1
10.4.48,12.4.48,1
10.5.49,12.5.49,1
10.6.50,12.6.50,1
10.7.51,12.7.51,1
10.8.52,12.8.52,1
10.9.53,12.9.53,1
10.10.54,12.10.54,1
10.11.55,12.11.55,1
10.12.56,12.12.56,1
10.13.57,12.13.57,1
10.14.58,12.14.58,1
10.15.59,12.15.59,1
10.16.60,12.16.60,1
10.17.61,12.17.61,1
10.18.62,12.18.62,1
10.19.63,12.19.63,1
10.20.64,12.20.64,1
10.21.65,12.21.65,1
10.22.66,12.22.66,1
10.23.67,12.23.67,1
11.1.68,13.1.68,1
11.2.69,13.2.69,1
11.3.70,13.3.70,1
11.4.71,13.4.71,1
11.5.72,13.5.72,1
11.6.73,13.6.73,1
11.7.74,13.7.74,1
11.8.75,13.8.75,1
11.9.76,13.9.76,1
12.1.77,14.1.77,1
12.2.78,14.2.78,1
12.3.79,14.3.79,1
12.4.80,14.4.80,1
12.5.81,14.5.81,1
12.6.82,14.6.82,1
12.7.83,14.7.83,1
12.8.84,14.8.84,0.77111113
12.9.85,14.9.85,1
12.10.86,14.10.86,1
12.11.87,_,0
12.12.88,14.11.87,1
12.13.89,14.12.88,0.81089365
12.14.90,14.13.89,1
12.15.91,14.17.93,0.64477956
12.16.92,_,0
12.17.93,14.12.88,0.5656957
12.18.94,_,0
12.19.95,14.14.90,1
12.20.96,14.16.92,0.67115974
12.21.97,14.18.94,1
12.22.98,_,0
12.23.99,_,0
12.24.100,_,0
12.25.101,_,0
12.26.102,_,0
12.27.103,_,0
13.1.104,15.1.96,1
14.1.105,16.1.97,1
14.2.106,16.2.98,0.8824917
14.3.107,16.3.99,1
15.1.108,17.1.100,1
16.1.109,18.1.101,1
17.1.110,19.1.102,1
18.1.111,20.1.103,1
18.2.112,20.2.104,1
19.1.113,21.1.105,1
20.1.114,22.1.106,1
20.2.115,22.2.107,1
20.3.116,22.3.108,1
20.4.117,22.4.109,1
20.5.118,22.5.110,1
21.1.119,23.1.111,1
21.2.120,23.2.112,1
21.3.121,23.3.113,1
21.4.122,23.4.114,1
21.5.123,23.5.115,1
21.6.124,23.6.116,1
21.7.125,23.7.117,1
22.1.126,_,0
22.2.127,_,0
23.1.128,24.1.118,1
23.2.129,24.2.119,1
24.1.130,25.1.120,1
24.2.131,25.2.121,1
24.3.132,25.3.122,1
24.4.133,25.4.123,1
24.5.134,25.5.124,1
24.6.135,25.6.125,1
24.7.136,25.8.127,1
24.8.137,25.9.128,1
24.9.138,25.10.129,1
24.10.139,25.11.130,1
24.11.140,25.12.131,1
24.12.141,25.13.132,1
24.13.142,25.14.133,1
24.14.143,25.15.134,1
24.15.144,25.16.135,1
24.16.145,25.17.136,1
24.17.146,25.18.137,1
24.18.147,25.19.138,1
24.19.148,25.20.139,1
24.20.149,25.21.140,1
24.21.150,25.22.141,1
24.22.151,25.23.142,1
24.23.152,25.25.144,1
24.24.153,25.26.145,1
24.25.154,25.27.146,1
24.26.155,25.28.147,1
24.27.156,25.29.148,1
24.28.157,25.30.149,1
24.29.158,25.31.150,1
24.30.159,25.32.151,1
24.31.160,25.33.152,1
24.32.161,25.34.153,1
24.33.162,25.35.154,1
25.1.163,26.1.155,1
26.1.164,27.1.156,0.86942273
26.2.165,27.1.156,0.60450196
27.1.166,29.1.158,1
27.2.167,29.2.159,1
27.3.168,29.3.160,1
27.4.169,29.4.161,1
28.1.170,30.1.162,0.94271666
29.1.171,31.1.163,1
30.1.172,28.1.157,0.8868549
31.1.173,_,0
31.2.174,31.2.164,1
31.3.175,31.3.165,1
32.1.176,31.5.167,1
32.2.177,31.6.168,1
33.1.178,32.1.169,1
33.2.179,32.2.170,1
34.1.180,_,0
35.1.181,_,0
35.2.182,_,0
35.3.183,_,0
35.4.184,_,0
35.5.185,_,0
35.6.186,_,0
35.7.187,_,0
35.8.188,_,0
35.9.189,_,0
35.10.190,_,0
36.1.191,_,0
36.2.192,_,0
36.3.193,_,0
36.4.194,_,0
36.5.195,_,0
36.6.196,_,0
36.7.197,_,0
36.8.198,14.8.84,0.67635936
36.9.199,_,0
36.10.200,_,0
36.11.201,_,0
36.12.202,_,0
36.13.203,14.12.88,0.4791667
36.14.204,_,0
36.15.205,14.17.93,0.6027488
36.16.206,_,0
36.17.207,_,0
36.18.208,_,0
36.19.209,_,0
36.20.210,14.16.92,0.55686164
36.21.211,_,0
36.22.212,_,0
36.23.213,_,0
36.24.214,_,0
36.25.215,_,0
36.26.216,_,0
36.27.217,_,0
36.28.218,_,0
37.1.219,_,0
37.2.220,_,0
37.3.221,_,0
37.4.222,_,0
37.5.223,_,0
38.1.224,_,0
39.1.225,_,0
39.2.226,_,0
